"","slide","initalAOI","fixationTime","correctedAOI"
"771","9.bmp",7,0.44568,5
"772","9.bmp",7,0.39462,5
"773","9.bmp",8,0.42734,2
"774","9.bmp",8,0.49286,2
"775","9.bmp",8,0.42651,2
"776","9.bmp",8,0.62338,2
"777","9.bmp",8,0.52567,2
"778","9.bmp",7,0.32901,5
"779","9.bmp",7,0.75485,5
"780","9.bmp",0,1.00186,0
"781","9.bmp",9,0.19769,8
"782","9.bmp",7,0.31165,5
"783","9.bmp",8,0.3942,2
"784","9.bmp",9,0.21249,8
"785","9.bmp",9,0.36121,8
"786","9.bmp",9,0.60785,8
"787","9.bmp",9,0.31143,8
"788","9.bmp",8,0.27936,2
"789","9.bmp",8,0.50937,2
"790","9.bmp",5,0.23004,6
"791","9.bmp",6,0.24911,3
"792","10.bmp",9,0.24631,5
"793","10.bmp",9,0.39371,5
"794","10.bmp",8,0.27924,7
"795","10.bmp",0,0.23032,0
"796","10.bmp",8,0.90353,7
"797","10.bmp",8,0.36188,7
"798","10.bmp",8,0.27258,7
"799","10.bmp",8,0.34689,7
"800","10.bmp",0,0.34286,0
"801","10.bmp",9,0.49347,5
"802","10.bmp",9,0.44354,5
"803","10.bmp",0,0.65729,0
"804","10.bmp",8,0.39447,7
"805","10.bmp",8,0.27911,7
"806","10.bmp",5,0.64075,2
"807","10.bmp",4,0.24664,4
"808","10.bmp",8,0.22998,7
"809","10.bmp",0,0.23129,0
"810","10.bmp",5,1.26389,2
"811","10.bmp",5,0.26279,2
"812","10.bmp",8,0.22971,7
"813","10.bmp",4,0.3616,4
"814","10.bmp",2,0.27963,1
"815","10.bmp",7,0.28375,9
"816","10.bmp",6,0.32837,3
"817","10.bmp",9,0.29498,5
"818","10.bmp",1,0.24658,6
"819","10.bmp",6,0.26279,3
"820","10.bmp",9,0.85425,5
"821","10.bmp",5,0.22974,2
"822","10.bmp",8,0.26282,7
"823","10.bmp",8,0.6076,7
"824","10.bmp",8,0.36124,7
"825","10.bmp",8,0.41022,7
"826","10.bmp",5,0.31232,2
"827","10.bmp",0,0.41104,0
"828","10.bmp",4,0.22992,4
"829","10.bmp",7,0.21304,9
"830","10.bmp",2,0.21545,1
"831","10.bmp",3,0.26404,8
"832","10.bmp",2,0.37842,1
"833","10.bmp",5,0.23038,2
"834","10.bmp",4,0.37732,4
"835","11.bmp",6,0.72299,4
"836","11.bmp",8,0.23019,3
"837","11.bmp",8,0.78833,3
"838","11.bmp",8,0.44296,3
"839","11.bmp",0,0.41083,0
"840","11.bmp",5,0.22983,2
"841","11.bmp",4,0.26248,1
"842","11.bmp",8,0.42719,3
"843","11.bmp",4,0.327,1
"844","11.bmp",4,0.85455,1
"845","11.bmp",8,0.21332,3
"846","11.bmp",5,0.37817,2
"847","11.bmp",5,0.45831,2
"848","11.bmp",0,0.19696,0
"849","11.bmp",5,0.29584,2
"850","11.bmp",6,0.49332,4
"851","11.bmp",7,0.24768,8
"852","11.bmp",8,0.24652,3
"853","11.bmp",5,0.21384,2
"854","11.bmp",8,0.19696,3
"855","11.bmp",5,0.23013,2
"856","11.bmp",8,0.31274,3
"857","11.bmp",0,0.21042,0
"858","11.bmp",0,0.75604,0
"859","11.bmp",5,0.52545,2
"860","11.bmp",4,0.32825,1
"861","11.bmp",6,0.24582,4
"862","11.bmp",9,0.37787,7
"863","11.bmp",6,0.21378,4
"864","11.bmp",3,0.36151,6
"865","11.bmp",2,0.24612,9
"866","11.bmp",1,0.34491,5
"867","11.bmp",6,0.27896,4
"868","11.bmp",6,0.29675,4
"869","11.bmp",6,0.55896,4
"870","11.bmp",6,0.27914,4
"871","11.bmp",5,0.22983,2
"872","11.bmp",5,0.37769,2
"873","11.bmp",6,0.22955,4
"874","11.bmp",6,0.80496,4
"875","11.bmp",6,0.4599,4
"876","11.bmp",9,0.04919,7
"877","11.bmp",5,0.2384,2
"878","11.bmp",7,0.21326,8
"879","11.bmp",8,0.34454,3
"880","11.bmp",8,0.60706,3
"881","11.bmp",7,0.37775,8
"882","11.bmp",7,0.50928,8
"883","11.bmp",4,0.29544,1
"884","11.bmp",1,0.3616,5
"885","11.bmp",2,0.36115,9
"886","11.bmp",3,0.26263,6
"887","11.bmp",3,0.3783,6
"888","11.bmp",6,0.2135,4
"889","11.bmp",6,0.44394,4
"890","11.bmp",3,0.59161,6
"891","11.bmp",3,0.39426,6
"892","11.bmp",3,0.47681,6
"893","11.bmp",5,0.37708,2
"894","11.bmp",5,0.47607,2
"895","11.bmp",9,0.19711,7
"896","11.bmp",7,0.39438,8
"897","11.bmp",1,0.24341,5
"898","11.bmp",4,0.24695,1
"899","11.bmp",2,0.345,9
"900","11.bmp",2,0.2951,9
"901","11.bmp",1,0.22943,5
"902","11.bmp",5,0.83374,2
"903","11.bmp",6,0.26263,4
"904","11.bmp",2,0.20859,9
"905","11.bmp",2,0.27969,9
"906","11.bmp",6,0.21478,4
"907","11.bmp",8,0.26239,3
"908","11.bmp",8,0.39462,3
"909","11.bmp",8,0.34497,3
"910","11.bmp",6,0.19714,4
"911","11.bmp",8,0.26315,3
"912","11.bmp",7,0.41104,8
"913","11.bmp",5,0.37762,2
"914","11.bmp",5,0.54233,2
"915","11.bmp",0,0.29568,0
"916","11.bmp",3,0.328,6
"917","11.bmp",9,0.20413,7
"918","11.bmp",0,0.64035,0
"919","11.bmp",4,0.29547,1
"920","11.bmp",4,0.55847,1
"921","11.bmp",1,0.21323,5
"922","11.bmp",5,0.21432,2
"923","11.bmp",9,0.70615,7
"924","11.bmp",5,0.39444,2
"925","11.bmp",6,0.70636,4
"926","11.bmp",2,0.26312,9
"927","11.bmp",4,0.2164,1
"928","11.bmp",7,0.21576,8
"929","11.bmp",8,0.47641,3
"930","11.bmp",4,0.2135,1
"931","11.bmp",7,0.37741,8
"932","11.bmp",5,0.72293,2
"933","11.bmp",5,0.44348,2
"934","11.bmp",9,0.39471,7
"935","11.bmp",5,0.22968,2
"936","11.bmp",9,0.69043,7
"937","11.bmp",6,0.3945,4
"938","11.bmp",3,0.29538,6
"939","11.bmp",6,0.23105,4
"940","11.bmp",5,0.21359,2
"941","11.bmp",8,0.24612,3
"942","11.bmp",5,0.2464,2
"943","11.bmp",2,0.37784,9
"944","11.bmp",5,0.23013,2
"945","11.bmp",4,0.44321,1
"946","11.bmp",9,0.21371,7
"947","11.bmp",3,0.22977,6
"948","11.bmp",2,0.26318,9
"949","11.bmp",6,0.26263,4
"950","11.bmp",2,0.34485,9
"951","11.bmp",9,0.26315,7
"952","11.bmp",8,0.52478,3
"953","11.bmp",5,0.24591,2
"954","11.bmp",8,0.26242,3
"955","11.bmp",9,0.23029,7
"956","11.bmp",5,0.21393,2
"957","11.bmp",4,0.23047,1
"958","11.bmp",9,0.19708,7
"959","11.bmp",0,0.34506,0
"960","11.bmp",9,0.34531,7
"961","11.bmp",0,0.19708,0
"962","11.bmp",6,0.21347,4
"963","11.bmp",3,0.19754,6
"964","11.bmp",0,0.19604,0
"965","11.bmp",0,0.46024,0
"966","11.bmp",0,0.44363,0
"967","11.bmp",0,0.21347,0
"968","11.bmp",9,0.26306,7
"969","11.bmp",7,0.2674,8
"970","11.bmp",8,0.22974,3
"971","11.bmp",6,0.21249,4
"972","11.bmp",8,0.23019,3
"973","11.bmp",6,0.23065,4
"974","11.bmp",3,0.37772,6
"975","11.bmp",9,0.24628,7
"976","11.bmp",7,0.19772,8
"977","11.bmp",8,0.31213,3
"978","11.bmp",9,0.21341,7
"979","11.bmp",6,0.21381,4
"980","11.bmp",7,0.60757,8
"981","11.bmp",0,0.21362,0
"982","11.bmp",0,0.31186,0
"983","11.bmp",0,0.37778,0
"984","11.bmp",6,0.11484,4
"985","11.bmp",9,0.22995,7
"986","11.bmp",5,0.23108,2
"987","11.bmp",4,0.22986,1
"988","11.bmp",0,0.2301,0
"989","11.bmp",1,0.24661,5
