"","slide","initalAOI","fixationTime","correctedAOI"
"770","6.bmp",5,0.41019,8
"771","6.bmp",8,0.4274,7
"772","6.bmp",9,0.42664,9
"773","6.bmp",9,0.50958,9
"774","6.bmp",6,0.2428,3
"775","6.bmp",5,0.32852,8
"776","6.bmp",5,0.39212,8
"777","6.bmp",5,0.34531,8
"778","6.bmp",5,0.27939,8
"779","6.bmp",0,1.13614,0
"780","6.bmp",8,0.27911,7
"781","6.bmp",0,0.35983,0
"782","6.bmp",8,0.21304,7
"783","6.bmp",9,0.5408,9
"784","6.bmp",9,0.50961,9
"785","7.bmp",5,1.10663,3
"786","7.bmp",5,0.44382,3
"787","7.bmp",9,0.69019,1
"788","7.bmp",6,0.87067,9
"789","7.bmp",6,0.31146,9
"790","7.bmp",9,0.3139,1
"791","7.bmp",5,1.07062,3
"792","7.bmp",2,1.19977,2
"793","7.bmp",3,0.29572,6
"794","7.bmp",5,0.21356,3
"795","7.bmp",8,0.32825,5
"796","7.bmp",5,2.61169,3
"797","7.bmp",1,0.29565,7
"798","7.bmp",1,0.62421,7
"799","7.bmp",1,0.70667,7
"800","7.bmp",0,0.32794,0
"801","7.bmp",6,0.22729,9
"802","7.bmp",6,0.93591,9
"803","7.bmp",6,0.34534,9
"804","7.bmp",6,0.7287,9
"805","7.bmp",6,0.36072,9
"806","7.bmp",6,0.37762,9
"807","7.bmp",6,0.34521,9
"808","7.bmp",6,1.14294,9
"809","7.bmp",8,0.23022,5
"810","7.bmp",8,0.60803,5
"811","7.bmp",8,0.39447,5
"812","7.bmp",6,0.75635,9
"813","7.bmp",9,0.24664,1
"814","7.bmp",9,0.42908,1
"815","7.bmp",9,0.59113,1
"816","7.bmp",9,0.44299,1
"817","7.bmp",8,2.03693,5
"818","7.bmp",8,0.39404,5
"819","7.bmp",8,0.51935,5
"820","7.bmp",8,0.62421,5
"821","7.bmp",8,0.78882,5
"822","7.bmp",7,0.70654,4
"823","7.bmp",7,0.29614,4
"824","7.bmp",7,0.4762,4
"825","7.bmp",7,0.62366,4
"826","7.bmp",7,0.64099,4
"827","7.bmp",7,0.57428,4
"828","7.bmp",7,0.36145,4
"829","7.bmp",7,0.35059,4
"830","7.bmp",4,0.37793,8
"831","7.bmp",4,0.51154,8
"832","7.bmp",4,0.44135,8
"833","7.bmp",4,0.31226,8
"834","7.bmp",4,0.3941,8
"835","7.bmp",5,0.68976,3
"836","7.bmp",5,0.26312,3
"837","7.bmp",5,2.12006,3
"838","7.bmp",5,0.6922,3
"839","7.bmp",5,0.57526,3
"840","7.bmp",8,0.21198,5
"841","7.bmp",9,0.23071,1
"842","7.bmp",6,0.21344,9
"843","7.bmp",6,0.36078,9
"844","7.bmp",6,2.48145,9
"845","7.bmp",6,1.14978,9
"846","7.bmp",0,0.29565,0
"847","7.bmp",3,0.27472,6
"848","7.bmp",3,0.4931,6
"849","7.bmp",3,0.47632,6
"850","7.bmp",3,0.39258,6
"851","7.bmp",0,0.3465,0
"852","7.bmp",0,0.37952,0
"853","7.bmp",0,0.24591,0
"854","7.bmp",0,0.11432,0
"855","7.bmp",0,0.13171,0
"856","7.bmp",0,0.08215,0
"857","7.bmp",0,0.0802,0
"858","7.bmp",4,0.08221,8
"859","7.bmp",5,0.75568,3
"860","7.bmp",9,0.31281,1
"861","7.bmp",9,0.24677,1
"862","7.bmp",5,0.24652,3
"863","7.bmp",4,0.21344,8
"864","7.bmp",7,0.31268,4
"865","7.bmp",5,0.34448,3
"866","7.bmp",4,0.24683,8
"867","7.bmp",5,0.22992,3
"868","7.bmp",5,0.46429,3
"869","7.bmp",9,1.31433,1
"870","7.bmp",9,0.5918,1
"871","7.bmp",5,0.73914,3
"872","7.bmp",7,0.24786,4
"873","7.bmp",6,0.55841,9
"874","7.bmp",8,0.37793,5
"875","7.bmp",4,0.23053,8
"876","7.bmp",1,0.29535,7
"877","7.bmp",8,0.19727,5
"878","7.bmp",8,0.4599,5
"879","7.bmp",6,0.77234,9
"880","7.bmp",6,0.44385,9
"881","7.bmp",0,1.495,0
"882","7.bmp",9,0.27924,1
"883","7.bmp",9,0.37805,1
"884","7.bmp",6,0.68994,9
"885","7.bmp",9,0.28033,1
"886","7.bmp",6,0.24243,9
"887","7.bmp",6,0.41089,9
"888","7.bmp",6,0.83282,9
"889","7.bmp",5,0.44379,3
"890","7.bmp",2,0.86829,2
"891","7.bmp",5,0.06525,3
"892","8.bmp",2,0.41003,3
"893","8.bmp",2,0.36169,3
"894","8.bmp",5,0.34564,9
"895","8.bmp",9,0.2301,4
"896","8.bmp",2,0.21735,3
"897","8.bmp",2,0.36542,3
"898","8.bmp",2,0.93646,3
"899","8.bmp",0,0.24963,0
"900","8.bmp",2,0.32855,3
"901","8.bmp",2,0.36157,3
"902","8.bmp",5,0.23022,9
"903","8.bmp",5,0.59174,9
"904","8.bmp",2,0.2301,3
"905","8.bmp",2,0.34491,3
"906","8.bmp",2,0.70618,3
"907","8.bmp",0,0.55774,0
"908","8.bmp",5,1.87311,9
"909","8.bmp",1,0.26355,1
"910","8.bmp",3,0.14685,6
"911","8.bmp",3,0.29602,6
"912","8.bmp",6,0.19702,8
"913","8.bmp",6,0.70709,8
"914","8.bmp",3,0.5921,6
"915","8.bmp",2,0.42712,3
"916","8.bmp",6,0.88995,8
"917","8.bmp",6,1.46173,8
"918","8.bmp",6,0.70068,8
"919","8.bmp",6,0.39258,8
"920","8.bmp",6,0.55927,8
"921","8.bmp",5,0.59113,9
"922","8.bmp",5,1.13324,9
"923","8.bmp",5,0.68976,9
"924","8.bmp",4,0.5069,2
"925","8.bmp",4,0.41016,2
"926","8.bmp",4,1.51202,2
"927","8.bmp",6,0.52594,8
"928","8.bmp",6,0.34576,8
"929","8.bmp",6,0.70734,8
"930","8.bmp",4,0.36237,2
"931","8.bmp",7,0.7558,5
"932","8.bmp",7,0.50928,5
"933","8.bmp",7,0.98584,5
"934","8.bmp",4,0.21362,2
"935","8.bmp",8,0.42725,7
"936","8.bmp",8,0.67389,7
"937","8.bmp",8,0.49261,7
"938","8.bmp",1,0.4436,1
"939","8.bmp",8,0.62445,7
"940","8.bmp",8,0.2959,7
"941","8.bmp",9,0.49274,4
"942","8.bmp",9,1.03534,4
"943","8.bmp",9,0.28864,4
"944","8.bmp",6,0.21356,8
"945","8.bmp",9,0.36127,4
"946","8.bmp",8,0.34485,7
"947","8.bmp",5,0.2124,9
"948","8.bmp",5,0.42029,9
"949","8.bmp",2,0.5423,3
"950","8.bmp",3,0.55853,6
"951","8.bmp",3,0.39429,6
"952","8.bmp",3,1.00214,6
"953","8.bmp",5,0.47632,9
"954","8.bmp",5,0.67004,9
"955","8.bmp",6,0.39716,8
"956","8.bmp",6,0.34729,8
"957","8.bmp",6,0.45959,8
"958","8.bmp",5,0.21478,9
"959","8.bmp",6,0.80487,8
"960","8.bmp",6,0.39374,8
"961","8.bmp",8,0.39355,7
"962","8.bmp",5,1.00397,9
"963","8.bmp",9,0.21533,4
"964","8.bmp",9,0.50946,4
"965","8.bmp",9,0.93652,4
"966","8.bmp",5,0.19781,9
"967","8.bmp",4,0.22925,2
"968","8.bmp",1,0.26251,1
"969","8.bmp",2,0.24652,3
"970","8.bmp",2,0.31317,3
"971","8.bmp",2,0.4101,3
"972","8.bmp",2,0.44397,3
"973","8.bmp",1,0.24573,1
"974","8.bmp",1,0.95001,1
"975","8.bmp",1,0.63635,1
"976","8.bmp",6,0.5379,8
"977","8.bmp",1,0.43793,1
"978","8.bmp",1,2.00208,1
"979","8.bmp",6,0.83765,8
"980","8.bmp",8,0.24652,7
"981","8.bmp",5,1.3949,9
"982","8.bmp",6,0.3219,8
"983","8.bmp",5,0.27972,9
"984","8.bmp",2,0.2135,3
"985","8.bmp",2,0.41034,3
"986","8.bmp",2,0.87061,3
"987","8.bmp",3,0.27966,6
"988","8.bmp",3,0.87061,6
"989","8.bmp",6,0.26361,8
"990","8.bmp",5,0.22137,9
"991","8.bmp",4,1.19965,2
"992","8.bmp",5,0.2627,9
"993","8.bmp",2,0.26294,3
"994","8.bmp",6,0.46033,8
"995","8.bmp",4,0.57477,2
"996","8.bmp",5,0.2464,9
"997","8.bmp",5,0.65698,9
"998","8.bmp",4,0.26276,2
"999","8.bmp",4,0.44293,2
"1000","8.bmp",7,0.70612,5
"1001","8.bmp",7,1.03491,5
"1002","8.bmp",4,0.70612,2
"1003","8.bmp",2,0.60767,3
"1004","8.bmp",2,0.95239,3
"1005","8.bmp",2,0.52557,3
"1006","8.bmp",3,0.34521,6
"1007","8.bmp",3,0.5257,6
"1008","8.bmp",2,1.46765,3
"1009","8.bmp",2,1.19946,3
"1010","8.bmp",3,0.49243,6
"1011","8.bmp",3,1.16736,6
"1012","8.bmp",0,0.37762,0
"1013","8.bmp",6,0.46008,8
"1014","8.bmp",6,0.49084,8
"1015","8.bmp",4,0.22491,2
"1016","8.bmp",4,0.74603,2
"1017","8.bmp",4,0.34509,2
"1018","8.bmp",7,0.2627,5
"1019","8.bmp",7,0.77191,5
"1020","8.bmp",4,0.56293,2
"1021","8.bmp",4,0.62457,2
"1022","8.bmp",7,0.19684,5
"1023","8.bmp",4,0.52454,2
"1024","8.bmp",5,0.47638,9
"1025","8.bmp",5,0.51282,9
"1026","8.bmp",3,0.22736,6
"1027","8.bmp",3,0.34613,6
"1028","8.bmp",6,1.25854,8
"1029","8.bmp",2,0.29456,3
"1030","8.bmp",2,0.26251,3
"1031","8.bmp",2,0.82147,3
"1032","8.bmp",2,0.60278,3
"1033","8.bmp",3,0.31445,6
"1034","8.bmp",3,1.19836,6
"1035","8.bmp",4,0.52576,2
"1036","8.bmp",8,0.75952,7
"1037","8.bmp",9,0.22974,4
"1038","8.bmp",9,1.34509,4
"1039","8.bmp",8,0.60785,7
"1040","8.bmp",1,0.59161,1
"1041","8.bmp",8,0.45984,7
"1042","8.bmp",8,0.37823,7
"1043","8.bmp",4,1.0351,2
"1044","8.bmp",4,0.65356,2
"1045","8.bmp",2,0.64044,3
"1046","8.bmp",2,0.73944,3
"1047","8.bmp",4,0.20093,2
"1048","8.bmp",3,0.19733,6
"1049","8.bmp",3,0.24628,6
"1050","8.bmp",3,0.55878,6
"1051","8.bmp",4,0.21442,2
"1052","8.bmp",3,0.59131,6
"1053","8.bmp",4,0.59119,2
"1054","8.bmp",4,1.13336,2
"1055","8.bmp",6,0.32953,8
"1056","8.bmp",6,0.3938,8
"1057","8.bmp",4,1.03589,2
"1058","8.bmp",0,0.60785,0
"1059","8.bmp",3,0.39679,6
"1060","8.bmp",3,0.49298,6
"1061","8.bmp",3,0.49268,6
"1062","8.bmp",6,0.21338,8
"1063","8.bmp",6,0.29584,8
"1064","8.bmp",1,0.31207,1
"1065","8.bmp",0,0.29584,0
"1066","8.bmp",4,0.29584,2
"1067","8.bmp",7,0.211,5
"1068","8.bmp",7,0.54089,5
"1069","8.bmp",3,1.34485,6
"1070","8.bmp",3,0.44366,6
"1071","8.bmp",2,0.30963,3
"1072","8.bmp",2,0.69049,3
"1073","8.bmp",2,0.42596,3
"1074","8.bmp",5,0.42621,9
"1075","8.bmp",4,0.4267,2
"1076","8.bmp",7,0.36096,5
"1077","8.bmp",1,1.11768,1
"1078","8.bmp",7,0.32855,5
"1079","8.bmp",3,0.75836,6
"1080","8.bmp",3,0.44501,6
"1081","8.bmp",3,1.36395,6
"1082","8.bmp",3,1.18323,6
"1083","8.bmp",7,0.75848,5
"1084","8.bmp",0,0.21448,0
"1085","8.bmp",0,0.21344,0
"1086","8.bmp",9,0.23022,4
"1087","8.bmp",8,0.24597,7
"1088","8.bmp",1,0.19714,1
"1089","9.bmp",1,1.06769,9
"1090","9.bmp",4,0.28143,4
"1091","9.bmp",7,0.24622,8
"1092","9.bmp",7,0.67413,8
"1093","9.bmp",5,3.61743,1
"1094","9.bmp",3,0.21271,5
"1095","9.bmp",7,0.19781,8
"1096","9.bmp",7,0.32837,8
"1097","9.bmp",0,1.46179,0
"1098","9.bmp",7,0.06451,8
"1099","9.bmp",4,2.46442,4
"1100","9.bmp",7,0.7428,8
"1101","9.bmp",7,0.65704,8
"1102","9.bmp",0,0.32867,0
"1103","9.bmp",3,0.32886,5
"1104","9.bmp",3,1.36383,5
"1105","9.bmp",3,0.40601,5
"1106","9.bmp",7,0.24689,8
"1107","9.bmp",0,1.16614,0
"1108","9.bmp",7,0.26178,8
"1109","9.bmp",3,0.54193,5
"1110","9.bmp",3,0.2807,5
"1111","9.bmp",3,0.41052,5
"1112","9.bmp",2,0.64081,2
"1113","9.bmp",6,0.26147,7
"1114","9.bmp",3,0.21283,5
"1115","9.bmp",2,0.52832,2
"1116","9.bmp",6,0.26257,7
"1117","9.bmp",9,0.2793,6
"1118","9.bmp",6,0.50928,7
"1119","9.bmp",2,0.21191,2
"1120","9.bmp",2,0.39331,2
"1121","9.bmp",1,0.2793,9
"1122","9.bmp",2,0.54193,2
"1123","9.bmp",1,0.63831,9
"1124","9.bmp",2,0.26221,2
"1125","9.bmp",0,0.3374,0
"1126","9.bmp",5,1.1499,1
"1127","9.bmp",2,0.2619,2
"1128","9.bmp",1,0.22943,9
"1129","9.bmp",0,0.80511,0
"1130","9.bmp",1,0.85425,9
"1131","9.bmp",1,0.4928,9
"1132","9.bmp",2,0.94049,2
"1133","9.bmp",2,0.32861,2
"1134","9.bmp",3,0.71057,5
"1135","9.bmp",3,0.60767,5
"1136","9.bmp",3,0.31177,5
"1137","9.bmp",6,0.21344,7
"1138","9.bmp",2,1.33289,2
"1139","9.bmp",1,0.22992,9
"1140","9.bmp",6,0.29602,7
"1141","9.bmp",6,0.57477,7
"1142","9.bmp",5,0.45935,1
"1143","9.bmp",5,0.39429,1
"1144","9.bmp",5,0.52563,1
"1145","9.bmp",5,0.75531,1
"1146","9.bmp",4,1.44574,4
"1147","9.bmp",5,0.41046,1
"1148","9.bmp",5,0.64063,1
"1149","9.bmp",5,0.67456,1
"1150","9.bmp",4,0.44324,4
"1151","9.bmp",4,0.98944,4
"1152","9.bmp",4,0.49103,4
"1153","9.bmp",7,0.21362,8
"1154","9.bmp",7,0.55817,8
"1155","9.bmp",7,0.3609,8
"1156","9.bmp",8,0.31213,3
"1157","9.bmp",8,0.78821,3
"1158","9.bmp",8,0.58301,3
"1159","9.bmp",8,0.75439,3
"1160","9.bmp",8,0.26147,3
"1161","9.bmp",9,0.46118,6
"1162","9.bmp",9,1.4458,6
"1163","9.bmp",8,0.24634,3
"1164","9.bmp",6,0.27881,7
"1165","9.bmp",6,0.27942,7
"1166","9.bmp",3,0.26331,5
"1167","9.bmp",9,0.34393,6
"1168","9.bmp",8,0.37811,3
"1169","9.bmp",5,0.2218,1
"1170","9.bmp",5,0.26288,1
"1171","9.bmp",5,0.06573,1
"1172","9.bmp",6,0.29596,7
"1173","9.bmp",2,0.86554,2
"1174","9.bmp",2,0.44354,2
"1175","9.bmp",3,0.34564,5
"1176","9.bmp",3,0.55859,5
"1177","9.bmp",6,0.21362,7
"1178","9.bmp",1,0.2793,9
"1179","9.bmp",2,0.57397,2
"1180","9.bmp",5,0.2627,1
"1181","9.bmp",9,0.39441,6
"1182","9.bmp",3,0.52618,5
"1183","9.bmp",5,0.40936,1
"1184","9.bmp",7,0.23267,8
"1185","9.bmp",9,0.60773,6
"1186","9.bmp",8,0.69427,3
"1187","9.bmp",5,0.70673,1
"1188","9.bmp",4,0.31213,4
"1189","9.bmp",7,0.57483,8
"1190","9.bmp",0,0.36133,0
"1191","9.bmp",7,0.36176,8
"1192","9.bmp",4,0.26294,4
"1193","9.bmp",4,0.70605,4
"1194","9.bmp",4,0.49316,4
"1195","9.bmp",8,0.73425,3
"1196","9.bmp",6,0.23029,7
"1197","9.bmp",9,0.27942,6
"1198","9.bmp",9,0.70996,6
"1199","9.bmp",8,0.31647,3
"1200","9.bmp",7,0.26263,8
"1201","9.bmp",4,0.69012,4
"1202","9.bmp",4,0.96991,4
"1203","9.bmp",7,0.87451,8
"1204","9.bmp",7,0.4433,8
"1205","9.bmp",4,0.47546,4
"1206","9.bmp",4,0.72229,4
"1207","9.bmp",2,0.22968,2
"1208","9.bmp",1,0.31378,9
"1209","9.bmp",6,0.36157,7
"1210","9.bmp",6,0.98566,7
"1211","9.bmp",4,0.83856,4
"1212","9.bmp",4,0.23218,4
"1213","9.bmp",7,0.22998,8
"1214","9.bmp",7,0.90387,8
"1215","9.bmp",5,0.23193,1
"1216","9.bmp",6,0.37823,7
"1217","9.bmp",6,0.35907,7
"1218","9.bmp",6,0.35352,7
"1219","9.bmp",8,0.26288,3
"1220","9.bmp",7,0.24579,8
"1221","9.bmp",0,0.63971,0
"1222","9.bmp",7,0.31299,8
"1223","9.bmp",5,0.27936,1
"1224","9.bmp",6,0.21368,7
"1225","9.bmp",6,0.24652,7
"1226","9.bmp",9,0.52814,6
"1227","10.bmp",6,0.63678,8
"1228","10.bmp",6,0.27637,8
"1229","10.bmp",8,0.26093,1
"1230","10.bmp",6,0.22937,8
"1231","10.bmp",9,0.34698,2
"1232","10.bmp",8,0.29553,1
"1233","10.bmp",7,0.26318,4
"1234","10.bmp",7,0.85461,4
"1235","10.bmp",0,0.52545,0
"1236","10.bmp",6,0.34491,8
"1237","10.bmp",6,0.26282,8
"1238","10.bmp",9,0.26263,2
"1239","10.bmp",6,0.41064,8
"1240","10.bmp",6,0.36139,8
"1241","10.bmp",6,0.59186,8
"1242","10.bmp",0,0.21985,0
"1243","10.bmp",8,0.87048,1
"1244","10.bmp",2,0.24634,3
"1245","10.bmp",2,0.24701,3
"1246","10.bmp",1,0.22992,5
"1247","10.bmp",1,0.73901,5
"1248","10.bmp",1,0.49274,5
"1249","10.bmp",1,0.14337,5
"1250","10.bmp",2,0.2666,3
"1251","10.bmp",2,0.52582,3
"1252","10.bmp",3,0.65778,6
"1253","10.bmp",3,0.68085,6
"1254","10.bmp",1,0.4939,5
"1255","10.bmp",4,0.2807,7
"1256","10.bmp",4,0.31238,7
"1257","10.bmp",4,1.16595,7
"1258","10.bmp",4,0.75574,7
"1259","10.bmp",5,0.26245,9
"1260","10.bmp",5,4.18317,9
"1261","10.bmp",5,0.26178,9
"1262","10.bmp",5,0.4928,9
"1263","10.bmp",5,0.27881,9
"1264","10.bmp",5,0.44366,9
"1265","10.bmp",5,0.758,9
"1266","10.bmp",5,1.00159,9
"1267","10.bmp",0,0.55042,0
"1268","10.bmp",0,0.24597,0
"1269","10.bmp",0,0.17114,0
"1270","10.bmp",5,0.13147,9
"1271","10.bmp",5,0.27448,9
"1272","10.bmp",5,0.90356,9
"1273","10.bmp",5,0.59094,9
"1274","10.bmp",5,1.11713,9
"1275","10.bmp",5,0.92145,9
"1276","10.bmp",5,1.14984,9
"1277","10.bmp",5,0.65723,9
"1278","10.bmp",6,0.85358,8
"1279","10.bmp",6,0.60675,8
"1280","10.bmp",6,0.1145,8
"1281","10.bmp",6,1.04889,8
"1282","10.bmp",6,0.96936,8
"1283","10.bmp",6,1.06732,8
"1284","10.bmp",6,2.49548,8
"1285","10.bmp",6,0.47668,8
"1286","10.bmp",6,0.64594,8
"1287","10.bmp",6,1.47906,8
"1288","10.bmp",6,0.8692,8
"1289","10.bmp",6,0.98535,8
"1290","10.bmp",5,0.87067,9
"1291","10.bmp",5,0.37762,9
"1292","10.bmp",5,1.28125,9
"1293","10.bmp",4,0.70789,7
"1294","10.bmp",7,0.55829,4
"1295","10.bmp",7,0.37775,4
"1296","10.bmp",4,0.46423,7
"1297","10.bmp",4,0.34546,7
"1298","10.bmp",4,0.4765,7
"1299","10.bmp",7,0.2627,4
"1300","10.bmp",7,0.59033,4
"1301","10.bmp",7,0.44336,4
"1302","10.bmp",8,0.2641,1
"1303","10.bmp",8,1.48956,1
"1304","10.bmp",8,1.6745,1
"1305","10.bmp",8,0.83777,1
"1306","10.bmp",8,0.72363,1
"1307","10.bmp",8,1.41321,1
"1308","10.bmp",8,0.85437,1
"1309","10.bmp",9,0.47656,2
"1310","10.bmp",9,0.34485,2
"1311","10.bmp",9,0.8703,2
"1312","10.bmp",9,0.45313,2
"1313","10.bmp",9,0.79767,2
"1314","10.bmp",9,0.52563,2
"1315","10.bmp",9,1.11707,2
"1316","10.bmp",9,0.59131,2
"1317","10.bmp",6,0.24615,8
"1318","10.bmp",6,0.39404,8
"1319","10.bmp",6,1.95435,8
"1320","10.bmp",6,1.16803,8
"1321","10.bmp",1,0.36188,5
"1322","10.bmp",1,0.28418,5
"1323","10.bmp",4,0.50824,7
"1324","10.bmp",7,0.44342,4
"1325","10.bmp",4,0.47626,7
"1326","10.bmp",4,0.39453,7
"1327","10.bmp",1,0.24652,5
"1328","10.bmp",1,0.52576,5
"1329","10.bmp",4,0.36133,7
"1330","10.bmp",4,0.41089,7
"1331","10.bmp",6,0.87183,8
"1332","11.bmp",1,1.56073,6
"1333","11.bmp",1,0.3775,6
"1334","11.bmp",6,0.19708,5
"1335","11.bmp",6,0.41046,5
"1336","11.bmp",1,1.8894,6
"1337","11.bmp",1,0.33203,6
"1338","11.bmp",6,0.77228,5
"1339","11.bmp",6,0.69,5
"1340","11.bmp",4,0.82019,2
"1341","11.bmp",4,0.73926,2
"1342","11.bmp",6,0.19702,5
"1343","11.bmp",6,1.3009,5
"1344","11.bmp",4,0.0661,2
"1345","11.bmp",4,1.82263,2
"1346","11.bmp",4,1.1167,2
"1347","11.bmp",4,2.18469,2
"1348","11.bmp",4,0.85651,2
"1349","11.bmp",0,0.21405,0
"1350","11.bmp",8,0.31262,3
"1351","11.bmp",9,0.22992,8
"1352","11.bmp",8,0.39429,3
"1353","11.bmp",5,0.21466,1
"1354","11.bmp",3,0.2301,7
"1355","11.bmp",8,0.13092,3
"1356","11.bmp",2,1.31396,4
"1357","11.bmp",2,0.42749,4
"1358","11.bmp",1,0.2298,6
"1359","11.bmp",1,0.34424,6
"1360","11.bmp",1,0.37787,6
"1361","11.bmp",1,0.39142,6
"1362","11.bmp",1,0.41083,6
"1363","11.bmp",1,1.00873,6
"1364","11.bmp",1,0.93628,6
"1365","11.bmp",2,0.64032,4
"1366","11.bmp",1,0.26276,6
"1367","11.bmp",1,0.27936,6
"1368","11.bmp",1,0.1806,6
"1369","11.bmp",2,0.72266,4
"1370","11.bmp",2,0.70691,4
"1371","11.bmp",2,0.98584,4
"1372","11.bmp",2,1.01465,4
"1373","11.bmp",3,0.25964,7
"1374","11.bmp",3,0.65533,7
"1375","11.bmp",3,0.63959,7
"1376","11.bmp",3,0.60791,7
"1377","11.bmp",3,1.85571,7
"1378","11.bmp",3,0.73895,7
"1379","11.bmp",3,0.47675,7
"1380","11.bmp",6,3.18713,5
"1381","11.bmp",6,1.18188,5
"1382","11.bmp",6,0.62415,5
"1383","11.bmp",6,0.44275,5
"1384","11.bmp",6,0.29578,5
"1385","11.bmp",5,0.39453,1
"1386","11.bmp",6,0.36102,5
"1387","11.bmp",6,1.4787,5
"1388","11.bmp",6,0.27936,5
"1389","11.bmp",6,1.12518,5
"1390","11.bmp",6,0.51111,5
"1391","11.bmp",6,0.32806,5
"1392","11.bmp",6,0.21332,5
"1393","11.bmp",5,0.21326,1
"1394","11.bmp",5,0.21625,1
"1395","11.bmp",5,1.06848,1
"1396","11.bmp",5,0.37744,1
"1397","11.bmp",5,0.55853,1
"1398","11.bmp",5,0.95441,1
"1399","11.bmp",5,0.87054,1
"1400","11.bmp",5,0.4436,1
"1401","11.bmp",5,0.88727,1
"1402","11.bmp",5,1.15033,1
"1403","11.bmp",5,3.13733,1
"1404","11.bmp",5,0.69751,1
"1405","11.bmp",5,0.64551,1
"1406","11.bmp",1,0.31213,6
"1407","11.bmp",4,0.21356,2
"1408","11.bmp",4,0.78802,2
"1409","11.bmp",4,0.70764,2
"1410","11.bmp",1,0.27887,6
"1411","11.bmp",7,0.37781,9
"1412","11.bmp",7,0.57501,9
"1413","11.bmp",7,0.65717,9
"1414","11.bmp",8,1.4458,3
"1415","11.bmp",8,0.77216,3
"1416","11.bmp",8,0.41071,3
"1417","11.bmp",8,0.2793,3
"1418","11.bmp",8,0.72388,3
"1419","11.bmp",9,0.52374,8
"1420","11.bmp",9,1.11755,8
"1421","11.bmp",9,0.38092,8
"1422","11.bmp",9,1.16699,8
"1423","11.bmp",9,0.44464,8
"1424","11.bmp",9,1.2984,8
"1425","11.bmp",6,0.7226,5
"1426","11.bmp",3,0.21362,7
"1427","11.bmp",9,0.62433,8
"1428","11.bmp",9,0.2923,8
"1429","11.bmp",6,0.26263,5
"1430","11.bmp",5,0.34717,1
"1431","11.bmp",2,0.21454,4
"1432","11.bmp",1,0.42743,6
"1433","11.bmp",5,0.29675,1
"1434","11.bmp",5,0.67401,1
"1435","11.bmp",5,0.59161,1
"1436","11.bmp",2,0.39404,4
"1437","11.bmp",8,0.33093,3
"1438","11.bmp",8,0.32849,3
"1439","11.bmp",7,0.23029,9
"1440","11.bmp",9,0.54211,8
"1441","11.bmp",9,0.96075,8
"1442","11.bmp",2,0.73962,4
"1443","11.bmp",0,0.21344,0
"1444","11.bmp",1,0.2951,6
"1445","11.bmp",1,0.6897,6
"1446","11.bmp",1,0.36139,6
"1447","11.bmp",1,0.37604,6
"1448","11.bmp",2,0.34454,4
"1449","11.bmp",3,0.70001,7
"1450","11.bmp",6,0.24591,5
"1451","11.bmp",3,0.29022,7
"1452","11.bmp",2,0.2453,4
"1453","11.bmp",2,0.29541,4
"1454","11.bmp",2,0.70563,4
"1455","11.bmp",3,0.23346,7
"1456","11.bmp",3,1.51117,7
"1457","11.bmp",3,4.17792,7
"1458","11.bmp",3,0.55872,7
"1459","11.bmp",4,0.40027,2
"1460","11.bmp",4,1.13324,2
"1461","11.bmp",5,0.23083,1
"1462","11.bmp",5,0.9201,1
"1463","11.bmp",5,0.59137,1
"1464","11.bmp",6,0.60773,5
"1465","11.bmp",6,2.94073,5
"1466","11.bmp",6,1.86896,5
"1467","11.bmp",9,0.41046,8
"1468","11.bmp",9,0.26233,8
"1469","11.bmp",9,1.31433,8
"1470","11.bmp",9,1.1825,8
"1471","11.bmp",8,0.39539,3
"1472","11.bmp",8,0.62244,3
"1473","11.bmp",8,0.43958,3
"1474","11.bmp",8,1.11768,3
"1475","11.bmp",8,0.69891,3
"1476","11.bmp",8,0.82147,3
"1477","11.bmp",8,0.46051,3
"1478","11.bmp",8,0.49854,3
"1479","11.bmp",8,0.64111,3
"1480","11.bmp",7,0.51416,9
"1481","11.bmp",7,0.54199,9
"1482","11.bmp",7,0.67328,9
"1483","11.bmp",5,0.34479,1
"1484","11.bmp",3,0.37299,7
"1485","11.bmp",4,0.37787,2
"1486","11.bmp",4,0.52582,2
"1487","11.bmp",2,0.21393,4
"1488","11.bmp",6,0.31195,5
"1489","11.bmp",5,0.52637,1
"1490","11.bmp",5,0.45966,1
"1491","11.bmp",1,0.19702,6
"1492","11.bmp",1,0.29572,6
"1493","11.bmp",0,0.21362,0
"1494","11.bmp",8,0.21356,3
"1495","11.bmp",4,0.26282,2
"1496","11.bmp",0,0.49243,0
"1497","11.bmp",0,0.21356,0
"1498","11.bmp",8,0.2627,3
"1499","11.bmp",5,0.24634,1
"1500","11.bmp",5,0.22906,1
"1501","11.bmp",5,0.47247,1
"1502","11.bmp",6,0.47638,5
"1503","11.bmp",2,0.27936,4
"1504","11.bmp",0,0.25244,0
"1505","11.bmp",5,0.24652,1
"1506","11.bmp",6,0.22992,5
"1507","11.bmp",5,0.35999,1
"1508","11.bmp",5,0.34448,1
"1509","11.bmp",1,0.22986,6
"1510","11.bmp",5,0.42719,1
"1511","11.bmp",9,0.3938,8
"1512","11.bmp",9,0.32825,8
"1513","11.bmp",8,0.36749,3
"1514","11.bmp",6,0.23022,5
"1515","11.bmp",3,1.1012,7
"1516","11.bmp",4,0.50873,2
