"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"558","9.bmp",5,1.01883,8,"Meaningful"
"559","9.bmp",2,0.33054,4,"Invalid"
"560","10.bmp",8,0.83783,4,"Invalid"
"561","10.bmp",5,0.21481,5,"Invalid"
"562","10.bmp",2,0.62423,6,"Surface"
"563","10.bmp",6,0.91995,3,"Surface"
"564","10.bmp",2,0.21335,6,"Surface"
"565","10.bmp",1,0.23157,1,"Invalid"
"566","10.bmp",4,0.21353,2,"Invalid"
"567","10.bmp",1,0.2608,1,"Invalid"
"568","10.bmp",4,0.22986,2,"Invalid"
"569","10.bmp",8,0.34512,4,"Surface"
"570","10.bmp",7,0.26273,9,"Invalid"
"571","10.bmp",4,0.24493,2,"Invalid"
"572","10.bmp",3,0.19733,7,"Surface"
"573","10.bmp",5,0.46008,5,"Meaningful"
"574","10.bmp",6,0.62387,3,"Surface"
"575","10.bmp",8,0.24765,4,"Invalid"
"576","10.bmp",5,0.27838,5,"Invalid"
"577","10.bmp",3,0.21332,7,"Meaningful"
"578","10.bmp",8,0.3938,4,"Surface"
"579","10.bmp",4,1.21695,2,"Surface"
"580","10.bmp",7,0.22964,9,"Invalid"
"581","10.bmp",1,0.5271,1,"Surface"
"582","10.bmp",2,0.23001,6,"Invalid"
"583","10.bmp",8,0.22983,4,"Invalid"
"584","10.bmp",3,1.68921,7,"Surface"
"585","10.bmp",8,1.3305,4,"Surface"
"586","10.bmp",6,0.52503,3,"Invalid"
"587","10.bmp",3,0.24524,7,"Invalid"
"588","10.bmp",2,0.47629,6,"Invalid"
"589","10.bmp",5,0.27954,5,"Surface"
"590","11.bmp",2,0.88721,8,"Invalid"
"591","11.bmp",8,0.27899,5,"Invalid"
"592","11.bmp",9,0.21384,3,"Invalid"
"593","11.bmp",6,0.2139,4,"Surface"
"594","11.bmp",2,0.37827,8,"Surface"
"595","11.bmp",1,0.3598,7,"Invalid"
"596","11.bmp",4,0.23038,6,"Invalid"
"597","11.bmp",8,0.54224,5,"Surface"
"598","11.bmp",5,1.00226,2,"Invalid"
"599","11.bmp",4,0.26294,6,"Invalid"
"600","11.bmp",5,0.24673,2,"Invalid"
"601","11.bmp",3,0.6727,9,"Invalid"
"602","11.bmp",8,0.29608,5,"Surface"
"603","11.bmp",5,1.95411,2,"Invalid"
"604","11.bmp",8,0.23001,5,"Invalid"
"605","11.bmp",7,0.80499,1,"Invalid"
"606","11.bmp",4,0.32318,6,"Invalid"
"607","11.bmp",2,0.21365,8,"Invalid"
"608","11.bmp",6,0.77099,4,"Surface"
"609","11.bmp",5,0.52933,2,"Invalid"
"610","11.bmp",8,0.24643,5,"Invalid"
"611","11.bmp",6,0.62644,4,"Invalid"
"612","11.bmp",9,1.19955,3,"Surface"
"613","11.bmp",8,0.90332,5,"Invalid"
"614","11.bmp",9,0.99606,3,"Invalid"
"615","11.bmp",8,0.24612,5,"Invalid"
"616","11.bmp",6,1.0842,4,"Invalid"
"617","11.bmp",5,0.45966,2,"Invalid"
"618","11.bmp",4,0.24619,6,"Invalid"
"619","11.bmp",7,0.24661,1,"Invalid"
"620","11.bmp",1,0.24585,7,"Surface"
"621","11.bmp",2,0.22906,8,"Invalid"
"622","11.bmp",3,1.05154,9,"Invalid"
"623","11.bmp",5,0.22968,2,"Invalid"
"624","11.bmp",4,0.2392,6,"Invalid"
"625","11.bmp",5,0.2464,2,"Invalid"
"626","11.bmp",8,0.49249,5,"Invalid"
"627","11.bmp",5,0.36176,2,"Invalid"
"628","11.bmp",6,0.93622,4,"Invalid"
"629","11.bmp",9,1.00198,3,"Surface"
"630","11.bmp",6,1.47846,4,"Surface"
"631","11.bmp",2,0.26282,8,"Surface"
"632","11.bmp",8,0.47672,5,"Invalid"
"633","11.bmp",5,0.44958,2,"Invalid"
"634","11.bmp",6,0.32864,4,"Invalid"
"635","11.bmp",5,0.95453,2,"Invalid"
"636","11.bmp",7,0.42697,1,"Surface"
"637","11.bmp",4,0.37747,6,"Invalid"
"638","11.bmp",1,0.23233,7,"Invalid"
"639","11.bmp",2,0.21359,8,"Invalid"
"640","11.bmp",6,0.44394,4,"Surface"
"641","11.bmp",8,0.31174,5,"Invalid"
"642","11.bmp",5,0.28012,2,"Invalid"
"643","11.bmp",9,0.70535,3,"Invalid"
"644","11.bmp",6,0.22964,4,"Surface"
"645","11.bmp",2,0.7558,8,"Surface"
"646","11.bmp",8,0.27853,5,"Invalid"
"647","11.bmp",7,0.34494,1,"Invalid"
"648","11.bmp",2,0.39343,8,"Invalid"
"649","11.bmp",5,0.29581,2,"Invalid"
"650","11.bmp",1,0.70627,7,"Surface"
"651","11.bmp",2,0.29562,8,"Invalid"
