"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"555","8.bmp",9,1.66131,4,"Invalid"
"556","8.bmp",5,0.19781,9,"Invalid"
"557","8.bmp",4,0.22925,2,"Invalid"
"558","8.bmp",1,0.26251,1,"Meaningful"
"559","8.bmp",2,1.41376,3,"Meaningful"
"560","8.bmp",1,1.83209,1,"Meaningful"
"561","8.bmp",6,0.5379,8,"Invalid"
"562","8.bmp",1,2.44001,1,"Invalid"
"563","8.bmp",6,0.83765,8,"Invalid"
"564","8.bmp",8,0.24652,7,"Meaningful"
"565","8.bmp",5,1.3949,9,"Meaningful"
"566","8.bmp",6,0.3219,8,"Meaningful"
"567","8.bmp",5,0.27972,9,"Meaningful"
"568","8.bmp",2,1.49445,3,"Surface"
"569","8.bmp",3,1.15027,6,"Surface"
"570","8.bmp",6,0.26361,8,"Invalid"
"571","8.bmp",5,0.22137,9,"Meaningful"
"572","8.bmp",4,1.19965,2,"Invalid"
"573","8.bmp",5,0.2627,9,"Invalid"
"574","8.bmp",2,0.26294,3,"Surface"
"575","8.bmp",6,0.46033,8,"Invalid"
"576","8.bmp",4,0.57477,2,"Surface"
"577","8.bmp",5,0.90338,9,"Invalid"
"578","8.bmp",4,0.70569,2,"Invalid"
"579","8.bmp",7,1.74103,5,"Surface"
"580","8.bmp",4,0.70612,2,"Surface"
"581","8.bmp",2,2.08563,3,"Meaningful"
"582","8.bmp",3,0.87091,6,"Surface"
"583","8.bmp",2,2.66711,3,"Surface"
"584","8.bmp",3,1.65979,6,"Surface"
"585","8.bmp",6,0.95092,8,"Invalid"
"586","8.bmp",4,1.31603,2,"Surface"
"587","8.bmp",7,1.03461,5,"Surface"
"588","8.bmp",4,1.1875,2,"Surface"
"589","8.bmp",7,0.19684,5,"Surface"
"590","8.bmp",4,0.52454,2,"Surface"
"591","8.bmp",5,0.9892,9,"Invalid"
"592","8.bmp",3,0.57349,6,"Surface"
"593","8.bmp",6,1.25854,8,"Invalid"
"594","8.bmp",2,1.98132,3,"Invalid"
"595","8.bmp",3,1.51281,6,"Surface"
"596","8.bmp",4,0.52576,2,"Invalid"
"597","8.bmp",8,0.75952,7,"Invalid"
"598","8.bmp",9,1.57483,4,"Surface"
"599","8.bmp",8,0.60785,7,"Surface"
"600","8.bmp",1,0.59161,1,"Surface"
"601","8.bmp",8,0.83807,7,"Surface"
"602","8.bmp",4,1.68866,2,"Invalid"
"603","8.bmp",2,1.37988,3,"Meaningful"
"604","8.bmp",4,0.20093,2,"Meaningful"
"605","8.bmp",3,1.00239,6,"Invalid"
"606","8.bmp",4,0.21442,2,"Invalid"
"607","8.bmp",3,0.59131,6,"Invalid"
"608","8.bmp",4,1.72455,2,"Invalid"
"609","8.bmp",6,0.72333,8,"Surface"
"610","8.bmp",4,1.03589,2,"Surface"
"611","8.bmp",3,1.38245,6,"Invalid"
"612","8.bmp",6,0.50922,8,"Invalid"
"613","8.bmp",1,0.31207,1,"Invalid"
"614","8.bmp",4,0.29584,2,"Meaningful"
"615","8.bmp",7,0.75189,5,"Surface"
"616","8.bmp",3,1.78851,6,"Meaningful"
"617","8.bmp",2,1.42608,3,"Surface"
"618","8.bmp",5,0.42621,9,"Surface"
"619","8.bmp",4,0.4267,2,"Invalid"
"620","8.bmp",7,0.36096,5,"Surface"
"621","8.bmp",1,1.11768,1,"Invalid"
"622","8.bmp",7,0.32855,5,"Invalid"
"623","8.bmp",3,3.75055,6,"Meaningful"
"624","8.bmp",7,0.75848,5,"Meaningful"
"625","8.bmp",9,0.23022,4,"Meaningful"
"626","8.bmp",8,0.24597,7,"Surface"
"627","8.bmp",1,1.26483,1,"Surface"
"628","9.bmp",4,0.28143,4,"Invalid"
"629","9.bmp",7,0.92035,8,"Invalid"
"630","9.bmp",5,3.61743,1,"Invalid"
"631","9.bmp",3,0.21271,5,"Invalid"
"632","9.bmp",7,0.59069,8,"Surface"
"633","9.bmp",4,2.46442,4,"Invalid"
"634","9.bmp",7,1.39984,8,"Invalid"
"635","9.bmp",3,2.0987,5,"Surface"
"636","9.bmp",7,0.50867,8,"Surface"
"637","9.bmp",3,1.23315,5,"Surface"
"638","9.bmp",2,0.64081,2,"Surface"
"639","9.bmp",6,0.26147,7,"Invalid"
"640","9.bmp",3,0.21283,5,"Invalid"
"641","9.bmp",2,0.52832,2,"Surface"
"642","9.bmp",6,0.26257,7,"Invalid"
"643","9.bmp",9,0.2793,6,"Meaningful"
"644","9.bmp",6,0.50928,7,"Meaningful"
"645","9.bmp",2,0.60522,2,"Invalid"
"646","9.bmp",1,0.2793,9,"Invalid"
"647","9.bmp",2,0.54193,2,"Invalid"
"648","9.bmp",1,0.63831,9,"Invalid"
"649","9.bmp",2,0.26221,2,"Invalid"
"650","9.bmp",5,1.1499,1,"Invalid"
"651","9.bmp",2,0.2619,2,"Invalid"
"652","9.bmp",1,1.57648,9,"Invalid"
"653","9.bmp",2,1.2691,2,"Invalid"
"654","9.bmp",3,1.63001,5,"Surface"
"655","9.bmp",6,0.21344,7,"Invalid"
"656","9.bmp",2,1.33289,2,"Invalid"
"657","9.bmp",1,0.22992,9,"Invalid"
"658","9.bmp",6,0.87079,7,"Surface"
"659","9.bmp",5,2.13458,1,"Invalid"
"660","9.bmp",4,1.44574,4,"Invalid"
"661","9.bmp",5,1.72565,1,"Invalid"
"662","9.bmp",4,1.92371,4,"Invalid"
"663","9.bmp",7,1.13269,8,"Invalid"
"664","9.bmp",8,2.69921,3,"Invalid"
"665","9.bmp",9,1.90698,6,"Surface"
"666","9.bmp",8,0.24634,3,"Surface"
"667","9.bmp",6,0.55823,7,"Invalid"
"668","9.bmp",3,0.26331,5,"Invalid"
"669","9.bmp",9,0.34393,6,"Invalid"
"670","9.bmp",8,0.37811,3,"Surface"
"671","9.bmp",5,0.55041,1,"Surface"
"672","9.bmp",6,0.29596,7,"Invalid"
"673","9.bmp",2,1.30908,2,"Invalid"
"674","9.bmp",3,0.90423,5,"Surface"
"675","9.bmp",6,0.21362,7,"Invalid"
"676","9.bmp",1,0.2793,9,"Surface"
"677","9.bmp",2,0.57397,2,"Invalid"
"678","9.bmp",5,0.2627,1,"Invalid"
"679","9.bmp",9,0.39441,6,"Surface"
"680","9.bmp",3,0.52618,5,"Invalid"
"681","9.bmp",5,0.40936,1,"Invalid"
"682","9.bmp",7,0.23267,8,"Invalid"
"683","9.bmp",9,0.60773,6,"Meaningful"
"684","9.bmp",8,0.69427,3,"Surface"
"685","9.bmp",5,0.70673,1,"Surface"
"686","9.bmp",4,0.31213,4,"Invalid"
"687","9.bmp",7,0.93659,8,"Invalid"
"688","9.bmp",4,1.46215,4,"Invalid"
"689","9.bmp",8,0.73425,3,"Invalid"
"690","9.bmp",6,0.23029,7,"Invalid"
"691","9.bmp",9,0.98938,6,"Meaningful"
"692","9.bmp",8,0.31647,3,"Surface"
"693","9.bmp",7,0.26263,8,"Invalid"
"694","9.bmp",4,1.66003,4,"Invalid"
"695","9.bmp",7,1.31781,8,"Invalid"
"696","9.bmp",4,1.19775,4,"Invalid"
"697","9.bmp",2,0.22968,2,"Invalid"
"698","9.bmp",1,0.31378,9,"Invalid"
"699","9.bmp",6,1.34723,7,"Surface"
"700","9.bmp",4,1.07074,4,"Surface"
"701","9.bmp",7,1.13385,8,"Invalid"
"702","9.bmp",5,0.23193,1,"Invalid"
"703","9.bmp",6,1.09082,7,"Invalid"
"704","9.bmp",8,0.26288,3,"Invalid"
"705","9.bmp",7,0.55878,8,"Invalid"
"706","9.bmp",5,0.27936,1,"Invalid"
"707","9.bmp",6,0.4602,7,"Invalid"
"708","9.bmp",9,0.52814,6,"Meaningful"
"709","10.bmp",6,0.91315,8,"Invalid"
"710","10.bmp",8,0.26093,1,"Surface"
"711","10.bmp",6,0.22937,8,"Surface"
"712","10.bmp",9,0.34698,2,"Invalid"
"713","10.bmp",8,0.29553,1,"Invalid"
"714","10.bmp",7,1.11779,4,"Invalid"
"715","10.bmp",6,0.60773,8,"Invalid"
"716","10.bmp",9,0.26263,2,"Invalid"
"717","10.bmp",6,1.36389,8,"Invalid"
"718","10.bmp",8,0.87048,1,"Surface"
"719","10.bmp",2,0.49335,3,"Invalid"
"720","10.bmp",1,1.60504,5,"Surface"
"721","10.bmp",2,0.79242,3,"Surface"
"722","10.bmp",3,1.33863,6,"Surface"
"723","10.bmp",1,0.4939,5,"Surface"
"724","10.bmp",4,2.51477,7,"Meaningful"
"725","10.bmp",5,13.42836,9,"Invalid"
"726","10.bmp",6,11.61211,8,"Surface"
"727","10.bmp",5,2.52954,9,"Surface"
"728","10.bmp",4,0.70789,7,"Invalid"
"729","10.bmp",7,0.93604,4,"Surface"
"730","10.bmp",4,1.28619,7,"Surface"
"731","10.bmp",7,1.29639,4,"Surface"
"732","10.bmp",8,7.25714,1,"Invalid"
"733","10.bmp",9,5.17652,2,"Invalid"
"734","10.bmp",6,3.76257,8,"Invalid"
"735","10.bmp",1,0.64606,5,"Meaningful"
"736","10.bmp",4,0.50824,7,"Meaningful"
"737","10.bmp",7,0.44342,4,"Surface"
"738","10.bmp",4,0.87079,7,"Surface"
"739","10.bmp",1,0.77228,5,"Meaningful"
"740","10.bmp",4,0.77222,7,"Meaningful"
"741","10.bmp",6,0.87183,8,"Meaningful"
"742","11.bmp",1,1.93823,6,"Invalid"
"743","11.bmp",6,0.60754,5,"Surface"
"744","11.bmp",1,2.22143,6,"Surface"
"745","11.bmp",6,1.46228,5,"Surface"
"746","11.bmp",4,1.55945,2,"Invalid"
"747","11.bmp",6,1.49792,5,"Invalid"
"748","11.bmp",4,6.04663,2,"Invalid"
"749","11.bmp",8,0.31262,3,"Invalid"
"750","11.bmp",9,0.22992,8,"Surface"
"751","11.bmp",8,0.39429,3,"Surface"
"752","11.bmp",5,0.21466,1,"Invalid"
"753","11.bmp",3,0.2301,7,"Surface"
"754","11.bmp",8,0.13092,3,"Invalid"
"755","11.bmp",2,1.74145,4,"Surface"
"756","11.bmp",1,3.69917,6,"Invalid"
"757","11.bmp",2,0.64032,4,"Invalid"
"758","11.bmp",1,0.72272,6,"Invalid"
"759","11.bmp",2,3.43006,4,"Invalid"
"760","11.bmp",3,5.23388,7,"Invalid"
"761","11.bmp",6,5.73169,5,"Invalid"
"762","11.bmp",5,0.39453,1,"Invalid"
"763","11.bmp",6,4.29675,5,"Invalid"
"764","11.bmp",5,11.22046,1,"Invalid"
"765","11.bmp",1,0.31213,6,"Invalid"
"766","11.bmp",4,1.70922,2,"Invalid"
"767","11.bmp",1,0.27887,6,"Invalid"
"768","11.bmp",7,1.60999,9,"Surface"
"769","11.bmp",8,3.63185,3,"Invalid"
"770","11.bmp",9,4.93224,8,"Surface"
"771","11.bmp",6,0.7226,5,"Invalid"
"772","11.bmp",3,0.21362,7,"Invalid"
"773","11.bmp",9,0.91663,8,"Invalid"
"774","11.bmp",6,0.26263,5,"Invalid"
"775","11.bmp",5,0.34717,1,"Invalid"
"776","11.bmp",2,0.21454,4,"Invalid"
"777","11.bmp",1,0.42743,6,"Invalid"
"778","11.bmp",5,1.56237,1,"Invalid"
"779","11.bmp",2,0.39404,4,"Invalid"
"780","11.bmp",8,0.65942,3,"Surface"
"781","11.bmp",7,0.23029,9,"Invalid"
"782","11.bmp",9,1.50286,8,"Invalid"
"783","11.bmp",2,0.73962,4,"Surface"
"784","11.bmp",1,1.72223,6,"Invalid"
"785","11.bmp",2,0.34454,4,"Invalid"
"786","11.bmp",3,0.70001,7,"Invalid"
"787","11.bmp",6,0.24591,5,"Invalid"
"788","11.bmp",3,0.29022,7,"Invalid"
"789","11.bmp",2,1.24634,4,"Invalid"
"790","11.bmp",3,6.48127,7,"Invalid"
"791","11.bmp",4,1.53351,2,"Surface"
"792","11.bmp",5,1.7423,1,"Surface"
"793","11.bmp",6,5.41742,5,"Invalid"
"794","11.bmp",9,3.16962,8,"Invalid"
"795","11.bmp",8,5.69563,3,"Surface"
"796","11.bmp",7,1.72943,9,"Invalid"
"797","11.bmp",5,0.34479,1,"Invalid"
"798","11.bmp",3,0.37299,7,"Surface"
"799","11.bmp",4,0.90369,2,"Surface"
"800","11.bmp",2,0.21393,4,"Invalid"
"801","11.bmp",6,0.31195,5,"Invalid"
"802","11.bmp",5,0.98603,1,"Invalid"
"803","11.bmp",1,0.49274,6,"Invalid"
"804","11.bmp",8,0.21356,3,"Invalid"
"805","11.bmp",4,0.26282,2,"Invalid"
"806","11.bmp",8,0.2627,3,"Invalid"
"807","11.bmp",5,0.94787,1,"Invalid"
"808","11.bmp",6,0.47638,5,"Invalid"
"809","11.bmp",2,0.27936,4,"Invalid"
"810","11.bmp",5,0.24652,1,"Invalid"
"811","11.bmp",6,0.22992,5,"Invalid"
"812","11.bmp",5,0.70447,1,"Invalid"
"813","11.bmp",1,0.22986,6,"Invalid"
"814","11.bmp",5,0.42719,1,"Invalid"
"815","11.bmp",9,0.72205,8,"Invalid"
"816","11.bmp",8,0.36749,3,"Surface"
"817","11.bmp",6,0.23022,5,"Invalid"
"818","11.bmp",3,1.1012,7,"Invalid"
"819","11.bmp",4,0.50873,2,"Surface"
"820","11.bmp",5,0.52557,1,"Surface"
"821","11.bmp",2,0.37701,4,"Invalid"
"822","11.bmp",8,0.21362,3,"Surface"
"823","11.bmp",9,0.41071,8,"Surface"
"824","11.bmp",8,0.34503,3,"Surface"
"825","11.bmp",5,0.6897,1,"Invalid"
"826","11.bmp",4,0.2807,2,"Surface"
