"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"88","1.bmp",3,0.31247,9,"Invalid"
"89","1.bmp",1,0.21283,1,"Invalid"
"90","1.bmp",8,0.21314,4,"Surface"
"91","1.bmp",5,0.23014,2,"Invalid"
"92","1.bmp",1,1.01819,1,"Meaningful"
"93","1.bmp",5,0.72221,2,"Meaningful"
"94","1.bmp",1,0.47466,1,"Meaningful"
"95","1.bmp",5,0.24681,2,"Meaningful"
"96","1.bmp",4,0.2465,6,"Invalid"
"97","1.bmp",3,0.29555,9,"Surface"
"98","1.bmp",2,0.41088,8,"Meaningful"
"99","1.bmp",6,0.26184,3,"Invalid"
"100","1.bmp",8,0.36112,4,"Invalid"
"101","1.bmp",7,0.27962,7,"Surface"
"102","1.bmp",1,0.32839,1,"Surface"
"103","1.bmp",8,0.73104,4,"Surface"
"104","1.bmp",9,0.29235,5,"Meaningful"
"105","1.bmp",7,0.2134,7,"Invalid"
"106","1.bmp",4,0.31169,6,"Invalid"
"107","1.bmp",1,0.31132,1,"Invalid"
"108","1.bmp",5,0.21406,2,"Meaningful"
"109","1.bmp",8,0.19709,4,"Invalid"
"110","1.bmp",2,0.96739,8,"Invalid"
"111","1.bmp",1,0.73904,1,"Invalid"
"112","1.bmp",7,0.19766,7,"Surface"
"113","1.bmp",1,0.46373,1,"Surface"
"114","1.bmp",5,0.26277,2,"Meaningful"
"115","1.bmp",2,0.21262,8,"Surface"
"116","1.bmp",9,0.22987,5,"Surface"
"117","1.bmp",5,0.44376,2,"Surface"
"118","1.bmp",6,0.24649,3,"Meaningful"
"119","1.bmp",8,0.2132,4,"Invalid"
"120","1.bmp",1,0.45985,1,"Surface"
"121","1.bmp",8,0.70627,4,"Surface"
"122","1.bmp",7,0.50905,7,"Surface"
"123","1.bmp",1,0.19742,1,"Surface"
"124","1.bmp",5,1.29819,2,"Meaningful"
"125","2.bmp",1,0.24557,4,"Invalid"
"126","2.bmp",7,0.624,1,"Surface"
"127","2.bmp",8,0.25232,6,"Invalid"
"128","2.bmp",9,0.32826,3,"Surface"
"129","2.bmp",6,0.39427,7,"Invalid"
"130","2.bmp",5,0.24672,2,"Invalid"
"131","2.bmp",4,0.22997,8,"Surface"
"132","2.bmp",8,0.54181,6,"Invalid"
"133","2.bmp",2,0.73871,9,"Surface"
"134","2.bmp",9,0.1972,3,"Surface"
"135","2.bmp",8,0.5088,6,"Surface"
"136","2.bmp",2,0.96826,9,"Surface"
"137","2.bmp",8,0.08191,6,"Surface"
"138","2.bmp",9,0.65663,3,"Surface"
"139","3.bmp",3,0.47621,7,"Invalid"
"140","3.bmp",2,0.24843,2,"Invalid"
"141","3.bmp",8,0.80485,5,"Surface"
"142","3.bmp",5,0.32829,8,"Surface"
"143","3.bmp",1,0.26308,1,"Invalid"
"144","3.bmp",7,0.21335,3,"Meaningful"
"145","3.bmp",5,0.21921,8,"Invalid"
"146","3.bmp",2,0.55856,2,"Surface"
"147","3.bmp",4,0.20734,9,"Invalid"
"148","3.bmp",7,0.26276,3,"Surface"
"149","3.bmp",9,0.21362,6,"Surface"
"150","3.bmp",6,0.19836,4,"Meaningful"
"151","3.bmp",8,0.21359,5,"Meaningful"
"152","3.bmp",9,0.27901,6,"Meaningful"
"153","3.bmp",6,0.27969,4,"Meaningful"
"154","3.bmp",5,0.26268,8,"Invalid"
"155","3.bmp",2,0.26251,2,"Surface"
"156","3.bmp",5,0.21333,8,"Surface"
"157","3.bmp",8,0.22974,5,"Surface"
"158","3.bmp",2,0.60337,2,"Surface"
"159","3.bmp",8,0.19666,5,"Surface"
"160","3.bmp",5,0.27901,8,"Surface"
"161","3.bmp",3,0.57512,7,"Meaningful"
"162","3.bmp",6,0.27824,4,"Surface"
"163","3.bmp",4,0.19879,9,"Invalid"
"164","3.bmp",8,0.08389,5,"Invalid"
"165","4.bmp",7,0.69003,1,"Invalid"
"166","4.bmp",8,0.26338,5,"Invalid"
"167","4.bmp",2,0.21155,7,"Invalid"
"168","4.bmp",5,0.36154,3,"Invalid"
"169","4.bmp",8,0.3943,5,"Invalid"
"170","4.bmp",5,0.27919,3,"Invalid"
"171","4.bmp",1,0.36105,2,"Meaningful"
"172","4.bmp",5,0.64081,3,"Meaningful"
"173","4.bmp",8,0.26419,5,"Invalid"
"174","4.bmp",2,0.39326,7,"Invalid"
"175","4.bmp",1,0.26297,2,"Invalid"
"176","4.bmp",5,0.2135,3,"Meaningful"
"177","4.bmp",6,0.26282,8,"Invalid"
"178","4.bmp",9,0.31114,9,"Meaningful"
"179","4.bmp",5,0.21394,3,"Surface"
"180","4.bmp",4,0.29556,6,"Surface"
"181","4.bmp",7,0.31174,1,"Invalid"
"182","4.bmp",2,0.22954,7,"Surface"
"183","4.bmp",3,0.75984,4,"Surface"
"184","4.bmp",5,0.36087,3,"Invalid"
"185","4.bmp",2,0.21265,7,"Invalid"
"186","4.bmp",1,0.29509,2,"Invalid"
"187","4.bmp",4,0.98476,6,"Invalid"
"188","4.bmp",8,0.32809,5,"Meaningful"
"189","4.bmp",9,0.37781,9,"Invalid"
"190","4.bmp",5,0.93756,3,"Surface"
"191","4.bmp",8,0.13179,5,"Invalid"
"192","4.bmp",6,0.32785,8,"Surface"
"193","4.bmp",5,0.57484,3,"Invalid"
"194","4.bmp",4,0.24623,6,"Surface"
"195","4.bmp",5,0.54219,3,"Surface"
"196","4.bmp",1,0.23225,2,"Meaningful"
"197","4.bmp",9,0.19724,9,"Invalid"
"198","4.bmp",5,0.26289,3,"Surface"
"199","4.bmp",4,0.31224,6,"Surface"
"200","4.bmp",9,0.26303,9,"Surface"
"201","5.bmp",5,1.24846,6,"Invalid"
"202","5.bmp",4,1.00144,1,"Invalid"
"203","5.bmp",5,0.29544,6,"Invalid"
"204","5.bmp",9,0.80719,4,"Meaningful"
"205","5.bmp",5,0.31219,6,"Meaningful"
"206","5.bmp",6,0.91948,2,"Invalid"
"207","5.bmp",3,0.32826,3,"Meaningful"
"208","5.bmp",9,0.26292,4,"Invalid"
"209","5.bmp",5,0.41223,6,"Meaningful"
"210","5.bmp",7,0.44357,8,"Invalid"
"211","5.bmp",5,0.77277,6,"Invalid"
"212","5.bmp",4,0.8544,1,"Invalid"
"213","5.bmp",9,0.1972,4,"Surface"
"214","5.bmp",8,0.24635,7,"Surface"
"215","5.bmp",7,0.21368,8,"Meaningful"
"216","5.bmp",4,0.55843,1,"Invalid"
"217","5.bmp",5,0.49171,6,"Invalid"
"218","5.bmp",6,0.2467,2,"Invalid"
"219","5.bmp",9,0.21356,4,"Invalid"
"220","5.bmp",8,0.36171,7,"Surface"
"221","5.bmp",9,0.39442,4,"Surface"
"222","6.bmp",8,0.79082,8,"Invalid"
"223","6.bmp",4,0.24672,2,"Surface"
"224","6.bmp",6,0.32764,5,"Surface"
"225","6.bmp",5,0.27885,4,"Meaningful"
"226","6.bmp",7,0.19719,3,"Invalid"
"227","6.bmp",9,0.23024,9,"Surface"
"228","6.bmp",8,0.23131,8,"Meaningful"
"229","6.bmp",5,0.19748,4,"Invalid"
"230","6.bmp",8,0.68961,8,"Invalid"
"231","6.bmp",4,0.24681,2,"Surface"
"232","6.bmp",1,0.37672,7,"Invalid"
"233","6.bmp",2,0.65347,1,"Surface"
"234","6.bmp",5,1.08426,4,"Surface"
"235","6.bmp",2,0.31352,1,"Surface"
"236","7.bmp",1,0.82193,5,"Invalid"
"237","7.bmp",5,0.55792,3,"Invalid"
"238","7.bmp",9,0.41095,6,"Surface"
"239","7.bmp",7,0.23013,9,"Surface"
"240","7.bmp",8,0.22993,2,"Invalid"
"241","7.bmp",5,0.89071,3,"Meaningful"
"242","7.bmp",4,0.60753,8,"Invalid"
"243","7.bmp",1,0.21034,5,"Surface"
"244","7.bmp",7,0.19835,9,"Invalid"
"245","7.bmp",8,0.22958,2,"Invalid"
"246","7.bmp",6,0.21339,1,"Meaningful"
"247","7.bmp",5,0.37819,3,"Meaningful"
"248","7.bmp",2,0.21367,4,"Invalid"
"249","7.bmp",3,0.22963,7,"Surface"
"250","7.bmp",6,0.23016,1,"Surface"
"251","7.bmp",5,0.34491,3,"Meaningful"
"252","7.bmp",9,0.32864,6,"Surface"
"253","7.bmp",3,0.52589,7,"Invalid"
"254","7.bmp",1,0.26315,5,"Invalid"
"255","7.bmp",3,0.26308,7,"Invalid"
"256","7.bmp",5,0.31198,3,"Invalid"
"257","7.bmp",7,0.32799,9,"Surface"
"258","7.bmp",8,0.37791,2,"Invalid"
"259","7.bmp",9,1.36346,6,"Invalid"
"260","8.bmp",8,0.27808,9,"Invalid"
"261","8.bmp",6,0.32886,3,"Surface"
"262","8.bmp",5,0.24631,5,"Invalid"
"263","8.bmp",4,0.96914,2,"Surface"
"264","8.bmp",5,1.54632,5,"Surface"
"265","8.bmp",4,0.2135,2,"Surface"
"266","8.bmp",7,0.2462,8,"Surface"
"267","8.bmp",5,0.2139,5,"Surface"
"268","8.bmp",2,0.21368,1,"Invalid"
"269","8.bmp",9,0.55828,7,"Surface"
"270","8.bmp",3,0.51035,4,"Surface"
"271","8.bmp",5,0.82274,5,"Meaningful"
"272","8.bmp",1,0.2964,6,"Meaningful"
"273","8.bmp",8,0.60792,9,"Surface"
"274","8.bmp",6,0.1971,3,"Surface"
"275","8.bmp",1,0.36154,6,"Surface"
"276","8.bmp",5,0.22929,5,"Meaningful"
"277","8.bmp",6,0.26341,3,"Invalid"
"278","8.bmp",1,0.21378,6,"Surface"
"279","8.bmp",6,0.39386,3,"Surface"
"280","8.bmp",8,0.6297,9,"Surface"
"281","8.bmp",5,0.24638,5,"Invalid"
"282","8.bmp",8,0.2123,9,"Invalid"
"283","8.bmp",6,0.31215,3,"Surface"
"284","8.bmp",8,0.24504,9,"Surface"
"285","9.bmp",1,0.50911,6,"Invalid"
"286","9.bmp",6,0.2794,8,"Meaningful"
"287","9.bmp",1,0.34505,6,"Meaningful"
"288","9.bmp",4,0.55788,1,"Surface"
"289","9.bmp",1,0.64133,6,"Surface"
"290","9.bmp",8,0.31317,4,"Invalid"
"291","9.bmp",1,0.65709,6,"Invalid"
"292","9.bmp",9,0.19743,9,"Invalid"
"293","9.bmp",4,0.24731,1,"Invalid"
"294","9.bmp",5,1.29807,3,"Surface"
"295","9.bmp",8,1.44669,4,"Invalid"
"296","9.bmp",5,0.26282,3,"Invalid"
"297","9.bmp",4,0.64188,1,"Surface"
"298","9.bmp",1,0.21254,6,"Surface"
"299","9.bmp",4,0.24652,1,"Surface"
"300","9.bmp",5,0.21364,3,"Surface"
"301","9.bmp",2,0.04922,7,"Invalid"
"302","9.bmp",7,0.21367,2,"Invalid"
"303","9.bmp",6,0.31206,8,"Surface"
"304","9.bmp",3,0.2635,5,"Surface"
"305","9.bmp",6,0.36119,8,"Surface"
"306","9.bmp",7,0.04881,2,"Surface"
"307","9.bmp",8,0.55953,4,"Invalid"
"308","9.bmp",6,0.47595,8,"Invalid"
"309","9.bmp",3,0.19731,5,"Surface"
"310","9.bmp",2,0.21114,7,"Invalid"
"311","9.bmp",8,0.22977,4,"Surface"
"312","9.bmp",9,0.24698,9,"Surface"
"313","9.bmp",2,0.19679,7,"Surface"
"314","9.bmp",8,1.00384,4,"Surface"
"315","9.bmp",9,0.52539,9,"Surface"
"316","10.bmp",2,1.90793,4,"Invalid"
"317","10.bmp",1,0.26268,6,"Invalid"
"318","10.bmp",2,0.23105,4,"Invalid"
"319","10.bmp",8,0.24582,1,"Invalid"
"320","10.bmp",1,0.31346,6,"Invalid"
"321","10.bmp",2,0.27895,4,"Invalid"
"322","10.bmp",1,0.55678,6,"Invalid"
"323","10.bmp",5,0.49405,5,"Surface"
"324","10.bmp",8,0.49378,1,"Invalid"
"325","10.bmp",5,0.42683,5,"Invalid"
"326","10.bmp",1,0.21101,6,"Surface"
"327","10.bmp",5,0.19719,5,"Surface"
"328","10.bmp",6,0.24651,3,"Surface"
"329","10.bmp",5,0.22971,5,"Surface"
"330","10.bmp",1,0.21384,6,"Surface"
"331","10.bmp",2,0.3119,4,"Invalid"
"332","10.bmp",4,0.29543,2,"Surface"
"333","10.bmp",1,0.31207,6,"Invalid"
"334","11.bmp",5,0.2133,7,"Invalid"
"335","11.bmp",6,0.26276,5,"Invalid"
"336","11.bmp",8,0.21373,2,"Invalid"
"337","11.bmp",9,0.34334,1,"Surface"
"338","11.bmp",4,0.19917,6,"Invalid"
"339","11.bmp",1,0.32874,4,"Invalid"
"340","11.bmp",5,0.62436,7,"Invalid"
"341","11.bmp",1,0.26247,4,"Invalid"
"342","11.bmp",7,0.57144,8,"Surface"
"343","11.bmp",8,0.24594,2,"Invalid"
"344","11.bmp",9,0.19662,1,"Surface"
"345","11.bmp",5,0.21368,7,"Surface"
"346","11.bmp",1,0.2301,4,"Invalid"
"347","11.bmp",2,0.33099,3,"Surface"
"348","11.bmp",5,0.44376,7,"Invalid"
"349","11.bmp",6,0.32906,5,"Invalid"
"350","11.bmp",5,0.27965,7,"Invalid"
"351","11.bmp",8,0.26259,2,"Surface"
"352","11.bmp",9,0.24698,1,"Surface"
"353","11.bmp",6,0.24725,5,"Invalid"
"354","11.bmp",7,0.27914,8,"Invalid"
"355","11.bmp",4,0.24655,6,"Invalid"
"356","11.bmp",6,0.19672,5,"Surface"
"357","11.bmp",4,0.75299,6,"Surface"
"358","11.bmp",7,0.87106,8,"Invalid"
"359","11.bmp",8,0.2627,2,"Invalid"
"360","11.bmp",2,0.19739,3,"Invalid"
"361","11.bmp",3,0.31241,9,"Invalid"
"362","11.bmp",1,0.23056,4,"Invalid"
"363","11.bmp",8,1.16712,2,"Invalid"
"364","11.bmp",9,0.21405,1,"Surface"
"365","11.bmp",5,0.21359,7,"Surface"
"366","11.bmp",8,0.59158,2,"Surface"
"367","11.bmp",9,0.69589,1,"Surface"
"368","11.bmp",5,0.42743,7,"Surface"
"369","11.bmp",8,0.73636,2,"Surface"
"370","11.bmp",9,0.72351,1,"Surface"
"371","11.bmp",5,0.65765,7,"Surface"
"372","11.bmp",6,0.21347,5,"Invalid"
"373","11.bmp",8,1.9219,2,"Invalid"
"374","11.bmp",2,0.09854,3,"Invalid"
"375","11.bmp",3,0.28015,9,"Invalid"
"376","11.bmp",8,0.24582,2,"Invalid"
"377","11.bmp",5,0.9187,7,"Surface"
"378","11.bmp",6,0.36166,5,"Invalid"
