"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"555","10.bmp",2,0.2627,4,"Invalid"
"556","10.bmp",1,0.11526,9,"Invalid"
"557","10.bmp",8,0.21341,7,"Invalid"
"558","10.bmp",5,0.39465,5,"Meaningful"
"559","10.bmp",3,0.39444,6,"Surface"
"560","10.bmp",4,0.2793,3,"Surface"
"561","10.bmp",6,0.93564,8,"Invalid"
"562","10.bmp",9,0.90295,1,"Surface"
"563","10.bmp",6,0.39423,8,"Surface"
"564","10.bmp",3,0.83657,6,"Invalid"
"565","10.bmp",2,0.45966,4,"Invalid"
"566","10.bmp",5,0.2626,5,"Invalid"
"567","10.bmp",8,0.46008,7,"Meaningful"
"568","10.bmp",5,0.64185,5,"Meaningful"
"569","10.bmp",2,0.24628,4,"Invalid"
"570","10.bmp",8,0.96839,7,"Surface"
"571","10.bmp",3,0.21371,6,"Invalid"
"572","10.bmp",5,0.27924,5,"Surface"
"573","10.bmp",2,0.52557,4,"Invalid"
"574","10.bmp",3,0.22964,6,"Invalid"
"575","10.bmp",1,1.10232,9,"Invalid"
"576","10.bmp",2,0.46042,4,"Invalid"
"577","10.bmp",1,0.21323,9,"Invalid"
"578","10.bmp",3,0.32828,6,"Invalid"
"579","10.bmp",1,0.18097,9,"Invalid"
"580","10.bmp",4,0.55856,3,"Invalid"
"581","10.bmp",2,0.67428,4,"Invalid"
"582","10.bmp",3,0.24619,6,"Invalid"
"583","11.bmp",2,0.90372,9,"Invalid"
"584","11.bmp",5,0.19763,7,"Invalid"
"585","11.bmp",8,0.16443,4,"Invalid"
"586","11.bmp",5,0.42719,7,"Invalid"
"587","11.bmp",4,0.21381,8,"Invalid"
"588","11.bmp",8,0.21436,4,"Surface"
"589","11.bmp",9,0.42712,1,"Invalid"
"590","11.bmp",2,0.87134,9,"Invalid"
"591","11.bmp",1,0.26312,3,"Invalid"
"592","11.bmp",2,0.24854,9,"Invalid"
"593","11.bmp",3,0.21326,2,"Invalid"
"594","11.bmp",4,0.1972,8,"Invalid"
"595","11.bmp",5,0.36139,7,"Invalid"
"596","11.bmp",2,0.39386,9,"Invalid"
"597","11.bmp",3,0.80524,2,"Invalid"
"598","11.bmp",1,0.60779,3,"Invalid"
"599","11.bmp",4,0.32825,8,"Surface"
"600","11.bmp",6,0.22961,5,"Invalid"
"601","11.bmp",3,0.21332,2,"Invalid"
"602","11.bmp",6,0.77106,5,"Invalid"
"603","11.bmp",3,1.91973,2,"Invalid"
"604","11.bmp",1,0.38727,3,"Invalid"
"605","11.bmp",6,0.18073,5,"Invalid"
"606","11.bmp",2,0.24622,9,"Surface"
"607","11.bmp",1,1.62573,3,"Invalid"
"608","11.bmp",4,0.50201,8,"Surface"
"609","11.bmp",1,0.73144,3,"Surface"
"610","11.bmp",4,0.34528,8,"Surface"
"611","11.bmp",5,0.22998,7,"Invalid"
"612","11.bmp",6,0.27911,5,"Invalid"
"613","11.bmp",3,0.24622,2,"Invalid"
"614","11.bmp",4,0.63721,8,"Invalid"
"615","11.bmp",6,0.27954,5,"Invalid"
"616","11.bmp",3,0.42731,2,"Invalid"
"617","11.bmp",2,0.09863,9,"Invalid"
"618","11.bmp",6,0.21368,5,"Surface"
"619","11.bmp",3,0.31201,2,"Invalid"
"620","11.bmp",6,0.8064,5,"Invalid"
"621","11.bmp",3,0.45648,2,"Invalid"
"622","11.bmp",2,0.36133,9,"Invalid"
"623","11.bmp",3,0.7724,2,"Invalid"
"624","11.bmp",2,0.32953,9,"Invalid"
"625","11.bmp",4,0.21393,8,"Invalid"
"626","11.bmp",5,0.21368,7,"Invalid"
"627","11.bmp",1,0.24622,3,"Invalid"
"628","11.bmp",5,0.40778,7,"Invalid"
"629","11.bmp",2,0.22986,9,"Invalid"
"630","11.bmp",3,0.24634,2,"Invalid"
"631","11.bmp",2,0.21515,9,"Invalid"
"632","11.bmp",6,0.21368,5,"Surface"
"633","11.bmp",4,0.29559,8,"Invalid"
"634","11.bmp",3,0.19507,2,"Invalid"
"635","11.bmp",2,0.98614,9,"Invalid"
"636","11.bmp",8,0.19684,4,"Invalid"
"637","11.bmp",6,0.23053,5,"Invalid"
"638","11.bmp",1,1.23089,3,"Invalid"
"639","11.bmp",3,0.32904,2,"Invalid"
"640","11.bmp",4,0.29578,8,"Invalid"
"641","11.bmp",3,0.19684,2,"Invalid"
"642","11.bmp",6,0.36194,5,"Invalid"
"643","11.bmp",3,0.31195,2,"Invalid"
"644","11.bmp",1,0.57355,3,"Invalid"
"645","11.bmp",2,0.31256,9,"Invalid"
"646","11.bmp",1,0.18109,3,"Invalid"
"647","11.bmp",6,0.21344,5,"Invalid"
"648","11.bmp",4,0.21375,8,"Invalid"
"649","11.bmp",6,0.42718,5,"Invalid"
"650","11.bmp",3,0.50861,2,"Invalid"
"651","11.bmp",5,0.27924,7,"Surface"
"652","11.bmp",2,0.2619,9,"Invalid"
"653","11.bmp",1,0.31238,3,"Invalid"
"654","11.bmp",2,0.25598,9,"Invalid"
"655","11.bmp",5,0.21375,7,"Invalid"
"656","11.bmp",1,0.34485,3,"Invalid"
"657","11.bmp",2,0.1972,9,"Invalid"
"658","11.bmp",4,0.64106,8,"Invalid"
"659","11.bmp",5,0.3941,7,"Invalid"
"660","11.bmp",6,0.31256,5,"Invalid"
"661","11.bmp",5,0.19739,7,"Invalid"
"662","11.bmp",7,0.24658,6,"Invalid"
"663","11.bmp",6,0.3125,5,"Surface"
"664","11.bmp",3,0.24658,2,"Invalid"
"665","11.bmp",6,0.28082,5,"Invalid"
"666","11.bmp",5,0.41101,7,"Invalid"
"667","11.bmp",4,0.31311,8,"Invalid"
"668","11.bmp",5,0.29846,7,"Invalid"
"669","11.bmp",2,0.27905,9,"Invalid"
"670","11.bmp",3,1.01856,2,"Invalid"
"671","11.bmp",6,0.37762,5,"Invalid"
"672","11.bmp",4,0.25977,8,"Invalid"
"673","11.bmp",5,0.0495,7,"Invalid"
"674","11.bmp",2,0.19696,9,"Invalid"
"675","11.bmp",6,0.14996,5,"Surface"
"676","11.bmp",3,0.19507,2,"Invalid"
"677","11.bmp",5,0.22992,7,"Surface"
"678","11.bmp",2,0.0824,9,"Invalid"
"679","11.bmp",3,0.4768,2,"Invalid"
"680","11.bmp",5,0.22955,7,"Surface"
"681","11.bmp",3,0.2467,2,"Surface"
"682","11.bmp",2,0.39441,9,"Invalid"
"683","11.bmp",5,0.39404,7,"Invalid"
"684","11.bmp",6,0.19684,5,"Invalid"
"685","11.bmp",2,0.34485,9,"Surface"
"686","11.bmp",4,0.47632,8,"Invalid"
"687","11.bmp",2,0.04944,9,"Invalid"
