"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"133","3.bmp",9,0.29611,4,"Invalid"
"134","3.bmp",1,0.52592,3,"Invalid"
"135","3.bmp",5,0.11499,1,"Meaningful"
"136","3.bmp",1,0.28293,3,"Meaningful"
"137","3.bmp",3,0.20392,9,"Surface"
"138","3.bmp",2,0.57666,2,"Invalid"
"139","3.bmp",4,0.24724,5,"Surface"
"140","3.bmp",9,0.26268,4,"Meaningful"
"141","3.bmp",5,0.2453,1,"Surface"
"142","3.bmp",4,0.2317,5,"Invalid"
"143","3.bmp",1,0.21568,3,"Invalid"
"144","3.bmp",2,0.21361,2,"Meaningful"
"145","3.bmp",7,0.47617,8,"Surface"
"146","3.bmp",4,0.26328,5,"Surface"
"147","3.bmp",5,0.24835,1,"Invalid"
"148","3.bmp",4,0.21698,5,"Invalid"
"149","4.bmp",7,0.2301,1,"Invalid"
"150","4.bmp",5,0.21344,3,"Meaningful"
"151","4.bmp",6,0.41028,4,"Invalid"
"152","4.bmp",4,0.22729,2,"Invalid"
"153","4.bmp",2,0.27792,7,"Invalid"
"154","4.bmp",7,0.22986,1,"Surface"
"155","4.bmp",4,0.75587,2,"Meaningful"
"156","4.bmp",5,0.29169,3,"Meaningful"
"157","4.bmp",3,0.21239,5,"Invalid"
"158","4.bmp",5,0.23007,3,"Invalid"
"159","4.bmp",8,0.32849,8,"Invalid"
"160","4.bmp",9,0.37758,9,"Meaningful"
"161","4.bmp",6,0.46013,4,"Invalid"
"162","4.bmp",5,0.24756,3,"Invalid"
"163","4.bmp",2,0.42838,7,"Invalid"
"164","4.bmp",3,0.24672,5,"Invalid"
"165","4.bmp",6,0.22983,4,"Meaningful"
"166","4.bmp",2,0.22914,7,"Surface"
"167","4.bmp",1,0.23088,6,"Invalid"
"168","4.bmp",4,0.31505,2,"Invalid"
"169","4.bmp",8,0.23044,8,"Surface"
"170","4.bmp",7,0.31172,1,"Invalid"
"171","4.bmp",8,0.29573,8,"Invalid"
"172","4.bmp",5,0.21889,3,"Invalid"
"173","4.bmp",1,0.29553,6,"Surface"
"174","4.bmp",8,0.19641,8,"Invalid"
"175","4.bmp",4,0.2784,2,"Surface"
"176","4.bmp",9,0.2133,9,"Invalid"
"177","4.bmp",6,0.29591,4,"Invalid"
"178","4.bmp",5,0.26328,3,"Invalid"
"179","4.bmp",2,0.23009,7,"Invalid"
"180","4.bmp",7,0.21402,1,"Surface"
"181","4.bmp",2,0.24669,7,"Surface"
"182","4.bmp",3,0.24727,5,"Invalid"
"183","4.bmp",8,0.24556,8,"Surface"
"184","4.bmp",4,0.32858,2,"Surface"
"185","4.bmp",8,0.32893,8,"Surface"
"186","4.bmp",4,0.27968,2,"Surface"
"187","4.bmp",3,0.19829,5,"Surface"
"188","4.bmp",2,0.29489,7,"Invalid"
"189","5.bmp",8,0.09808,3,"Invalid"
"190","5.bmp",4,0.24641,6,"Surface"
"191","5.bmp",8,0.39459,3,"Surface"
"192","5.bmp",3,0.67317,5,"Invalid"
"193","5.bmp",8,0.37758,3,"Invalid"
"194","5.bmp",4,0.46986,6,"Surface"
"195","5.bmp",3,0.33337,5,"Meaningful"
"196","5.bmp",1,0.2623,2,"Surface"
"197","5.bmp",8,0.54366,3,"Meaningful"
"198","5.bmp",4,0.23001,6,"Surface"
"199","5.bmp",3,0.29274,5,"Meaningful"
"200","5.bmp",8,0.75526,3,"Invalid"
"201","5.bmp",5,0.29645,8,"Invalid"
"202","5.bmp",9,0.26416,1,"Invalid"
"203","5.bmp",8,0.26094,3,"Meaningful"
"204","5.bmp",9,0.04897,1,"Meaningful"
"205","5.bmp",1,0.312,2,"Meaningful"
"206","5.bmp",6,0.50929,7,"Invalid"
"207","5.bmp",7,0.26274,4,"Surface"
"208","5.bmp",8,0.24663,3,"Invalid"
"209","5.bmp",5,0.24643,8,"Invalid"
"210","5.bmp",6,0.22984,7,"Meaningful"
"211","5.bmp",4,0.21286,6,"Invalid"
"212","5.bmp",5,0.19795,8,"Invalid"
"213","5.bmp",9,0.70572,1,"Invalid"
"214","5.bmp",7,0.1969,4,"Surface"
"215","5.bmp",9,0.42702,1,"Surface"
"216","5.bmp",6,0.21143,7,"Surface"
"217","5.bmp",5,0.34517,8,"Meaningful"
"218","5.bmp",4,0.22993,6,"Invalid"
"219","6.bmp",7,0.21367,5,"Invalid"
"220","6.bmp",4,0.23001,8,"Surface"
"221","6.bmp",3,0.29556,4,"Invalid"
"222","6.bmp",6,0.2296,9,"Invalid"
"223","6.bmp",9,0.22961,6,"Surface"
"224","6.bmp",6,0.27904,9,"Surface"
"225","6.bmp",7,0.19308,5,"Invalid"
"226","6.bmp",9,0.19693,6,"Meaningful"
"227","6.bmp",5,0.29601,7,"Invalid"
"228","6.bmp",4,0.2162,8,"Meaningful"
"229","6.bmp",6,0.50917,9,"Meaningful"
"230","6.bmp",4,0.22992,8,"Meaningful"
"231","6.bmp",5,0.24681,7,"Meaningful"
"232","6.bmp",9,0.32848,6,"Invalid"
"233","6.bmp",5,0.49221,7,"Invalid"
"234","6.bmp",2,0.37805,1,"Surface"
"235","6.bmp",6,0.60757,9,"Invalid"
"236","6.bmp",9,0.55821,6,"Surface"
"237","6.bmp",8,0.21342,2,"Invalid"
"238","6.bmp",6,0.22902,9,"Invalid"
"239","6.bmp",1,0.58916,3,"Surface"
"240","7.bmp",6,0.67408,7,"Invalid"
"241","7.bmp",9,0.90094,4,"Surface"
"242","7.bmp",7,0.21358,6,"Invalid"
"243","7.bmp",4,0.26241,8,"Invalid"
"244","7.bmp",8,0.21376,1,"Invalid"
"245","7.bmp",6,0.21349,7,"Surface"
"246","7.bmp",3,0.23251,2,"Invalid"
"247","7.bmp",6,0.26389,7,"Invalid"
"248","7.bmp",8,0.23021,1,"Surface"
"249","7.bmp",6,1.00168,7,"Surface"
"250","7.bmp",9,0.21346,4,"Surface"
"251","7.bmp",8,0.31209,1,"Surface"
"252","7.bmp",4,0.24597,8,"Invalid"
"253","7.bmp",5,0.49207,5,"Surface"
"254","7.bmp",8,0.18977,1,"Invalid"
"255","7.bmp",4,0.36177,8,"Invalid"
"256","7.bmp",6,0.70303,7,"Invalid"
"257","7.bmp",8,0.19759,1,"Surface"
"258","7.bmp",4,0.77195,8,"Invalid"
"259","8.bmp",6,0.29562,9,"Invalid"
"260","8.bmp",5,0.21376,3,"Surface"
"261","8.bmp",9,0.10034,4,"Invalid"
"262","8.bmp",8,0.22879,7,"Surface"
"263","8.bmp",7,0.27939,1,"Surface"
"264","8.bmp",6,0.70514,9,"Invalid"
"265","8.bmp",8,0.24739,7,"Meaningful"
"266","8.bmp",4,0.95187,6,"Invalid"
"267","8.bmp",5,0.23,3,"Surface"
"268","8.bmp",9,0.22939,4,"Invalid"
"269","8.bmp",7,0.21471,1,"Surface"
"270","8.bmp",4,0.21394,6,"Invalid"
"271","8.bmp",2,0.26277,2,"Invalid"
"272","8.bmp",3,0.26314,8,"Surface"
"273","8.bmp",7,0.24648,1,"Invalid"
"274","8.bmp",9,0.44368,4,"Surface"
"275","8.bmp",7,0.31133,1,"Surface"
"276","8.bmp",9,0.2467,4,"Surface"
"277","8.bmp",7,0.21327,1,"Surface"
"278","8.bmp",5,0.26237,3,"Meaningful"
"279","8.bmp",1,0.24687,5,"Invalid"
"280","8.bmp",4,0.3277,6,"Meaningful"
"281","8.bmp",2,0.2679,2,"Invalid"
"282","8.bmp",5,0.2272,3,"Meaningful"
"283","8.bmp",8,0.24712,7,"Invalid"
"284","8.bmp",5,0.21333,3,"Invalid"
"285","8.bmp",4,0.21306,6,"Surface"
"286","8.bmp",6,0.21317,9,"Surface"
"287","8.bmp",8,0.24527,7,"Meaningful"
"288","8.bmp",7,0.19696,1,"Surface"
"289","8.bmp",9,0.23001,4,"Surface"
"290","8.bmp",5,0.21376,3,"Invalid"
"291","8.bmp",6,0.73514,9,"Surface"
"292","9.bmp",3,0.4402,8,"Invalid"
"293","9.bmp",5,0.23001,5,"Surface"
"294","9.bmp",4,0.1971,7,"Invalid"
"295","9.bmp",5,0.31201,5,"Invalid"
"296","9.bmp",6,0.68979,9,"Invalid"
"297","9.bmp",3,0.36166,8,"Invalid"
"298","9.bmp",1,0.22975,1,"Invalid"
"299","9.bmp",5,0.22981,5,"Invalid"
"300","9.bmp",4,0.36076,7,"Invalid"
"301","9.bmp",7,0.24617,3,"Invalid"
"302","9.bmp",8,0.26341,4,"Invalid"
"303","9.bmp",9,0.22992,2,"Invalid"
"304","9.bmp",5,0.72446,5,"Surface"
"305","9.bmp",2,0.34541,6,"Invalid"
"306","9.bmp",6,0.19745,9,"Invalid"
"307","9.bmp",8,0.22937,4,"Surface"
"308","9.bmp",4,0.21489,7,"Surface"
"309","9.bmp",1,0.21271,1,"Invalid"
"310","9.bmp",2,0.23199,6,"Surface"
"311","9.bmp",6,0.22945,9,"Invalid"
"312","9.bmp",5,0.21359,5,"Invalid"
"313","9.bmp",2,0.21371,6,"Invalid"
"314","9.bmp",4,0.24625,7,"Meaningful"
"315","9.bmp",7,0.19699,3,"Invalid"
"316","9.bmp",4,0.24464,7,"Invalid"
"317","9.bmp",5,0.34532,5,"Invalid"
"318","9.bmp",6,0.21376,9,"Invalid"
"319","9.bmp",8,0.21378,4,"Surface"
"320","9.bmp",4,0.21333,7,"Surface"
"321","9.bmp",6,0.19699,9,"Surface"
"322","9.bmp",8,0.27873,4,"Surface"
"323","9.bmp",5,0.32935,5,"Invalid"
"324","9.bmp",4,0.35872,7,"Invalid"
"325","10.bmp",8,0.55826,1,"Invalid"
"326","10.bmp",6,0.2309,5,"Invalid"
"327","10.bmp",8,0.1983,1,"Invalid"
"328","10.bmp",6,0.54083,5,"Invalid"
"329","10.bmp",8,0.24619,1,"Invalid"
"330","10.bmp",9,0.42694,2,"Invalid"
"331","10.bmp",5,0.22997,7,"Surface"
"332","10.bmp",2,0.24767,4,"Surface"
"333","10.bmp",8,0.45621,1,"Invalid"
"334","10.bmp",4,0.21573,3,"Invalid"
"335","10.bmp",6,0.3121,5,"Surface"
"336","10.bmp",8,0.32901,1,"Invalid"
"337","10.bmp",5,0.21344,7,"Invalid"
"338","10.bmp",7,0.1973,9,"Invalid"
"339","10.bmp",2,0.54245,4,"Invalid"
"340","10.bmp",6,0.24646,5,"Invalid"
"341","10.bmp",5,0.44325,7,"Meaningful"
"342","10.bmp",4,0.32837,3,"Invalid"
"343","10.bmp",9,0.85491,2,"Invalid"
"344","10.bmp",5,0.73821,7,"Surface"
"345","10.bmp",8,0.27782,1,"Invalid"
"346","10.bmp",5,0.19753,7,"Invalid"
"347","10.bmp",8,0.26268,1,"Invalid"
"348","10.bmp",1,0.21381,8,"Surface"
"349","10.bmp",9,0.45861,2,"Invalid"
"350","11.bmp",8,0.4249,3,"Invalid"
"351","11.bmp",3,0.09982,9,"Invalid"
"352","11.bmp",2,0.32867,7,"Invalid"
"353","11.bmp",9,0.22998,1,"Surface"
"354","11.bmp",5,0.31163,2,"Surface"
"355","11.bmp",2,0.21278,7,"Surface"
"356","11.bmp",8,0.31093,3,"Invalid"
"357","11.bmp",5,0.32825,2,"Invalid"
"358","11.bmp",4,0.2784,5,"Invalid"
"359","11.bmp",1,0.31148,6,"Surface"
"360","11.bmp",5,0.31229,2,"Invalid"
"361","11.bmp",4,0.7591,5,"Invalid"
"362","11.bmp",5,0.20528,2,"Invalid"
"363","11.bmp",6,0.86975,4,"Invalid"
"364","11.bmp",9,0.21178,1,"Invalid"
"365","11.bmp",6,0.04846,4,"Invalid"
"366","11.bmp",5,0.2793,2,"Invalid"
"367","11.bmp",8,0.24152,3,"Invalid"
"368","11.bmp",9,0.36124,1,"Invalid"
"369","11.bmp",8,0.23036,3,"Invalid"
"370","11.bmp",7,0.62381,8,"Surface"
"371","11.bmp",6,0.42665,4,"Surface"
"372","11.bmp",5,0.19818,2,"Invalid"
"373","11.bmp",1,0.06801,6,"Invalid"
"374","11.bmp",4,0.21234,5,"Surface"
"375","11.bmp",6,0.98618,4,"Invalid"
"376","11.bmp",4,0.52497,5,"Invalid"
"377","11.bmp",7,0.21371,8,"Invalid"
"378","11.bmp",4,0.26178,5,"Invalid"
"379","11.bmp",7,0.41077,8,"Invalid"
"380","11.bmp",6,0.49724,4,"Surface"
"381","11.bmp",4,0.27913,5,"Invalid"
"382","11.bmp",1,0.27902,6,"Surface"
"383","11.bmp",6,0.22919,4,"Invalid"
"384","11.bmp",3,0.47623,9,"Invalid"
"385","11.bmp",4,0.74115,5,"Surface"
"386","11.bmp",5,0.18083,2,"Invalid"
"387","11.bmp",6,0.21338,4,"Invalid"
"388","11.bmp",5,0.23056,2,"Invalid"
"389","11.bmp",6,0.32903,4,"Invalid"
"390","11.bmp",9,1.03497,1,"Invalid"
"391","11.bmp",6,0.20961,4,"Invalid"
"392","11.bmp",5,0.26315,2,"Invalid"
"393","11.bmp",8,0.39359,3,"Invalid"
"394","11.bmp",7,0.29573,8,"Surface"
"395","11.bmp",1,0.19763,6,"Invalid"
"396","11.bmp",6,1.01893,4,"Invalid"
"397","11.bmp",5,0.23007,2,"Invalid"
"398","11.bmp",4,0.23015,5,"Invalid"
