"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"334","3.bmp",3,1.13712,8,"Meaningful"
"335","3.bmp",5,0.36179,9,"Meaningful"
"336","3.bmp",1,0.4761,2,"Invalid"
"337","3.bmp",8,0.3945,5,"Surface"
"338","3.bmp",5,0.73932,9,"Invalid"
"339","3.bmp",7,0.29611,7,"Meaningful"
"340","3.bmp",5,0.34488,9,"Meaningful"
"341","3.bmp",4,0.50909,4,"Invalid"
"342","3.bmp",2,0.83044,6,"Meaningful"
"343","3.bmp",3,0.22974,8,"Invalid"
"344","3.bmp",5,0.24622,9,"Meaningful"
"345","3.bmp",7,0.36169,7,"Meaningful"
"346","3.bmp",8,1.34534,5,"Invalid"
"347","3.bmp",5,1.18216,9,"Invalid"
"348","3.bmp",6,0.24551,3,"Surface"
"349","3.bmp",3,0.50998,8,"Invalid"
"350","3.bmp",4,0.41049,4,"Invalid"
"351","3.bmp",5,0.44363,9,"Invalid"
"352","3.bmp",9,0.52634,1,"Invalid"
"353","3.bmp",4,0.73926,4,"Surface"
"354","3.bmp",5,0.22971,9,"Invalid"
"355","3.bmp",8,0.26138,5,"Invalid"
"356","3.bmp",4,0.64014,4,"Meaningful"
"357","3.bmp",5,0.29544,9,"Invalid"
"358","3.bmp",1,0.21585,2,"Invalid"
"359","4.bmp",4,0.62457,3,"Invalid"
"360","4.bmp",5,0.62473,1,"Meaningful"
"361","4.bmp",7,0.19705,9,"Invalid"
"362","4.bmp",5,0.77222,1,"Invalid"
"363","4.bmp",6,0.8045,8,"Invalid"
"364","4.bmp",5,0.57532,1,"Invalid"
"365","4.bmp",3,0.15008,5,"Invalid"
"366","4.bmp",5,0.54276,1,"Invalid"
"367","4.bmp",3,0.13144,5,"Invalid"
"368","4.bmp",5,0.52585,1,"Invalid"
"369","4.bmp",2,0.8231,2,"Meaningful"
"370","4.bmp",5,2.51311,1,"Meaningful"
"371","4.bmp",3,1.41073,5,"Invalid"
"372","4.bmp",1,0.22986,7,"Invalid"
"373","4.bmp",3,0.77698,5,"Invalid"
"374","4.bmp",6,0.66892,8,"Surface"
"375","4.bmp",3,0.26285,5,"Surface"
"376","4.bmp",2,0.23224,2,"Surface"
"377","4.bmp",3,0.26312,5,"Surface"
"378","4.bmp",1,0.2627,7,"Invalid"
"379","4.bmp",5,0.41083,1,"Surface"
"380","4.bmp",1,0.2464,7,"Surface"
"381","4.bmp",7,0.95306,9,"Meaningful"
"382","4.bmp",9,0.47654,4,"Invalid"
"383","4.bmp",4,0.39273,3,"Invalid"
"384","4.bmp",8,0.72263,6,"Surface"
"385","4.bmp",1,0.24713,7,"Invalid"
"386","4.bmp",4,0.39426,3,"Invalid"
"387","4.bmp",5,0.87247,1,"Meaningful"
"388","4.bmp",9,0.57657,4,"Surface"
"389","4.bmp",6,0.90347,8,"Invalid"
"390","4.bmp",4,0.19785,3,"Invalid"
"391","4.bmp",7,0.08109,9,"Surface"
"392","4.bmp",9,0.59204,4,"Invalid"
"393","4.bmp",4,0.34402,3,"Invalid"
"394","4.bmp",1,1.19827,7,"Invalid"
"395","4.bmp",4,0.16589,3,"Invalid"
"396","4.bmp",5,0.21445,1,"Meaningful"
"397","4.bmp",1,0.2644,7,"Surface"
"398","4.bmp",2,0.47653,2,"Invalid"
"399","4.bmp",4,0.22897,3,"Meaningful"
"400","4.bmp",5,0.8399,1,"Meaningful"
"401","4.bmp",2,0.19727,2,"Meaningful"
"402","4.bmp",8,0.19708,6,"Invalid"
"403","4.bmp",7,0.44357,9,"Surface"
"404","4.bmp",4,0.65845,3,"Surface"
"405","4.bmp",2,0.21356,2,"Meaningful"
"406","4.bmp",9,0.68979,4,"Invalid"
"407","4.bmp",8,0.52573,6,"Meaningful"
"408","4.bmp",9,0.06601,4,"Meaningful"
"409","4.bmp",8,0.87048,6,"Meaningful"
"410","4.bmp",7,0.41071,9,"Surface"
"411","4.bmp",8,1.98983,6,"Surface"
"412","4.bmp",9,0.22983,4,"Meaningful"
"413","4.bmp",5,0.24637,1,"Surface"
"414","4.bmp",4,1.03791,3,"Meaningful"
"415","4.bmp",7,0.32718,9,"Surface"
"416","4.bmp",2,0.80536,2,"Invalid"
"417","4.bmp",4,0.19669,3,"Meaningful"
"418","4.bmp",8,0.88787,6,"Surface"
"419","4.bmp",7,0.60525,9,"Surface"
"420","4.bmp",1,0.36142,7,"Meaningful"
"421","4.bmp",6,0.44327,8,"Meaningful"
"422","4.bmp",7,0.87149,9,"Meaningful"
"423","4.bmp",8,0.36099,6,"Surface"
"424","4.bmp",5,0.49387,1,"Invalid"
"425","5.bmp",7,0.16553,9,"Invalid"
"426","5.bmp",8,0.27942,1,"Invalid"
"427","5.bmp",2,1.13364,3,"Meaningful"
"428","5.bmp",5,0.72216,8,"Invalid"
"429","5.bmp",9,0.29492,7,"Meaningful"
"430","5.bmp",8,0.2796,1,"Surface"
"431","5.bmp",4,0.56061,2,"Meaningful"
"432","5.bmp",7,0.39285,9,"Invalid"
"433","5.bmp",8,0.22974,1,"Invalid"
"434","5.bmp",5,0.21136,8,"Invalid"
"435","5.bmp",9,0.19873,7,"Meaningful"
"436","5.bmp",3,0.70361,6,"Invalid"
"437","5.bmp",5,0.1998,8,"Invalid"
"438","5.bmp",2,1.4508,3,"Invalid"
"439","5.bmp",1,0.21393,5,"Invalid"
"440","5.bmp",3,0.72245,6,"Meaningful"
"441","5.bmp",9,0.85086,7,"Invalid"
"442","5.bmp",3,0.76953,6,"Invalid"
"443","5.bmp",1,0.9545,5,"Meaningful"
"444","5.bmp",8,0.19745,1,"Invalid"
"445","5.bmp",2,0.77167,3,"Meaningful"
"446","5.bmp",1,0.62396,5,"Invalid"
"447","5.bmp",2,0.39408,3,"Invalid"
"448","5.bmp",1,0.19763,5,"Invalid"
"449","5.bmp",3,0.62576,6,"Meaningful"
"450","5.bmp",5,0.37802,8,"Invalid"
"451","5.bmp",4,0.90414,2,"Surface"
"452","5.bmp",5,0.35242,8,"Surface"
"453","5.bmp",6,0.67426,4,"Invalid"
"454","5.bmp",3,0.2467,6,"Meaningful"
"455","5.bmp",6,0.27924,4,"Meaningful"
"456","5.bmp",9,0.62708,7,"Surface"
"457","5.bmp",8,0.91879,1,"Surface"
"458","5.bmp",7,0.46274,9,"Invalid"
"459","5.bmp",5,2.85769,8,"Meaningful"
"460","5.bmp",4,2.34808,2,"Surface"
"461","5.bmp",8,0.60745,1,"Meaningful"
"462","5.bmp",3,0.75226,6,"Invalid"
"463","5.bmp",1,0.14774,5,"Meaningful"
"464","5.bmp",2,1.43734,3,"Invalid"
"465","5.bmp",4,0.47064,2,"Meaningful"
"466","5.bmp",2,0.29547,3,"Meaningful"
"467","5.bmp",6,0.21307,4,"Invalid"
"468","5.bmp",3,0.24579,6,"Meaningful"
"469","5.bmp",1,2.24907,5,"Meaningful"
"470","5.bmp",3,0.2135,6,"Meaningful"
"471","5.bmp",2,0.21191,3,"Surface"
"472","5.bmp",5,0.60815,8,"Invalid"
"473","5.bmp",7,3.4656,9,"Meaningful"
"474","5.bmp",8,0.52649,1,"Invalid"
"475","5.bmp",7,0.6578,9,"Invalid"
"476","5.bmp",8,0.34549,1,"Invalid"
"477","5.bmp",7,1.64385,9,"Invalid"
"478","5.bmp",6,0.823,4,"Invalid"
"479","5.bmp",8,0.34555,1,"Surface"
"480","5.bmp",9,0.22983,7,"Surface"
"481","5.bmp",5,0.28006,8,"Meaningful"
"482","5.bmp",2,0.21463,3,"Invalid"
"483","5.bmp",4,1.16654,2,"Meaningful"
"484","5.bmp",8,0.92163,1,"Meaningful"
"485","5.bmp",4,1.0455,2,"Meaningful"
"486","5.bmp",1,0.28,5,"Surface"
"487","5.bmp",2,1.70704,3,"Invalid"
"488","5.bmp",5,1.0184,8,"Invalid"
"489","5.bmp",8,0.42447,1,"Invalid"
"490","6.bmp",5,0.392,8,"Invalid"
"491","6.bmp",1,0.27863,2,"Surface"
"492","6.bmp",4,0.37549,5,"Surface"
"493","6.bmp",5,0.27893,8,"Surface"
"494","6.bmp",6,0.32877,6,"Invalid"
"495","6.bmp",9,0.31302,7,"Invalid"
"496","6.bmp",7,0.55823,1,"Surface"
"497","6.bmp",3,1.03269,3,"Meaningful"
"498","6.bmp",5,0.24646,8,"Invalid"
"499","6.bmp",4,0.8876,5,"Surface"
"500","6.bmp",5,0.29089,8,"Surface"
"501","6.bmp",2,0.16376,4,"Invalid"
"502","6.bmp",1,0.31287,2,"Invalid"
"503","6.bmp",9,0.57465,7,"Invalid"
"504","6.bmp",6,0.41095,6,"Invalid"
"505","6.bmp",2,0.21356,4,"Meaningful"
"506","6.bmp",6,0.32855,6,"Meaningful"
"507","6.bmp",8,0.24738,9,"Surface"
"508","6.bmp",9,0.37787,7,"Meaningful"
"509","6.bmp",5,0.33045,8,"Meaningful"
"510","6.bmp",8,0.29724,9,"Meaningful"
"511","6.bmp",9,0.29565,7,"Meaningful"
"512","6.bmp",8,0.34406,9,"Meaningful"
"513","6.bmp",5,0.42694,8,"Meaningful"
"514","6.bmp",2,0.37811,4,"Invalid"
"515","6.bmp",6,0.51868,6,"Meaningful"
"516","6.bmp",5,0.83899,8,"Invalid"
"517","6.bmp",1,0.47674,2,"Surface"
"518","6.bmp",2,0.68914,4,"Invalid"
"519","6.bmp",5,1.23218,8,"Invalid"
"520","6.bmp",2,0.31189,4,"Invalid"
"521","6.bmp",8,0.57593,9,"Invalid"
"522","6.bmp",7,0.2298,1,"Invalid"
"523","6.bmp",2,0.54261,4,"Surface"
"524","6.bmp",4,0.72315,5,"Meaningful"
"525","6.bmp",2,1.88978,4,"Meaningful"
"526","6.bmp",4,0.21307,5,"Meaningful"
"527","6.bmp",8,2.63946,9,"Invalid"
"528","6.bmp",7,0.54236,1,"Invalid"
"529","6.bmp",8,0.39471,9,"Invalid"
"530","6.bmp",2,0.55933,4,"Invalid"
"531","6.bmp",1,0.22595,2,"Invalid"
"532","6.bmp",3,0.57459,3,"Meaningful"
"533","6.bmp",1,0.60729,2,"Meaningful"
"534","6.bmp",4,0.2298,5,"Surface"
"535","6.bmp",2,0.91705,4,"Meaningful"
"536","6.bmp",7,0.2616,1,"Surface"
"537","6.bmp",9,0.2793,7,"Surface"
"538","6.bmp",8,1.34643,9,"Meaningful"
"539","6.bmp",7,0.76709,1,"Invalid"
"540","6.bmp",8,0.93433,9,"Invalid"
"541","6.bmp",5,0.21326,8,"Meaningful"
"542","6.bmp",4,0.20978,5,"Surface"
"543","6.bmp",5,0.22998,8,"Surface"
"544","6.bmp",8,0.60681,9,"Meaningful"
"545","6.bmp",7,0.26422,1,"Invalid"
"546","6.bmp",6,0.52563,6,"Invalid"
"547","6.bmp",3,0.37769,3,"Surface"
"548","6.bmp",2,1.03388,4,"Invalid"
"549","6.bmp",5,0.32666,8,"Invalid"
"550","6.bmp",8,0.72229,9,"Meaningful"
"551","6.bmp",2,0.1972,4,"Invalid"
"552","6.bmp",7,0.24738,1,"Surface"
"553","6.bmp",9,0.27942,7,"Surface"
