"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"556","9.bmp",8,0.21338,3,"Invalid"
"557","9.bmp",4,0.69092,9,"Invalid"
"558","9.bmp",7,0.73932,7,"Surface"
"559","9.bmp",4,0.50897,9,"Surface"
"560","9.bmp",7,0.55804,7,"Surface"
"561","9.bmp",4,1.8073,9,"Surface"
"562","9.bmp",1,0.23016,8,"Invalid"
"563","9.bmp",5,0.04932,6,"Meaningful"
"564","9.bmp",6,0.50946,4,"Invalid"
"565","9.bmp",4,0.88739,9,"Surface"
"566","9.bmp",5,0.55841,6,"Invalid"
"567","9.bmp",6,0.34167,4,"Invalid"
"568","9.bmp",4,0.31207,9,"Surface"
"569","9.bmp",8,1.88861,3,"Invalid"
"570","9.bmp",6,0.29584,4,"Invalid"
"571","9.bmp",4,0.36182,9,"Surface"
"572","9.bmp",5,0.82166,6,"Invalid"
"573","9.bmp",4,0.78845,9,"Invalid"
"574","9.bmp",6,0.24634,4,"Surface"
"575","9.bmp",9,0.55853,5,"Invalid"
"576","9.bmp",4,0.96978,9,"Invalid"
"577","10.bmp",5,0.21368,9,"Invalid"
"578","10.bmp",6,0.29498,6,"Invalid"
"579","10.bmp",8,0.19708,3,"Surface"
"580","10.bmp",7,0.27917,4,"Invalid"
"581","10.bmp",9,0.23022,2,"Surface"
"582","10.bmp",4,0.55835,1,"Invalid"
"583","10.bmp",5,0.21362,9,"Surface"
"584","10.bmp",6,0.26288,6,"Invalid"
"585","10.bmp",4,0.36157,1,"Invalid"
"586","10.bmp",1,0.67504,5,"Invalid"
"587","10.bmp",5,1.641,9,"Invalid"
"588","10.bmp",6,0.34509,6,"Invalid"
"589","10.bmp",4,0.75562,1,"Invalid"
"590","10.bmp",8,0.88739,3,"Invalid"
"591","10.bmp",7,0.52594,4,"Invalid"
"592","10.bmp",4,0.37781,1,"Invalid"
"593","10.bmp",6,0.87097,6,"Invalid"
"594","10.bmp",4,0.36121,1,"Invalid"
"595","10.bmp",9,0.65741,2,"Invalid"
"596","10.bmp",8,0.32874,3,"Invalid"
"597","10.bmp",7,0.53979,4,"Invalid"
"598","10.bmp",4,2.00824,1,"Invalid"
"599","10.bmp",5,0.49091,9,"Surface"
"600","10.bmp",4,1.44653,1,"Surface"
"601","10.bmp",5,0.5733,9,"Surface"
"602","10.bmp",8,0.44141,3,"Invalid"
"603","10.bmp",6,0.32855,6,"Surface"
"604","10.bmp",7,0.27991,4,"Invalid"
"605","10.bmp",4,0.22992,1,"Invalid"
"606","10.bmp",7,1.00122,4,"Invalid"
"607","10.bmp",4,0.24603,1,"Invalid"
"608","10.bmp",5,0.1969,9,"Surface"
"609","10.bmp",7,0.23035,4,"Invalid"
"610","10.bmp",4,0.65631,1,"Invalid"
"611","10.bmp",5,0.69006,9,"Surface"
"612","10.bmp",4,0.21326,1,"Surface"
"613","10.bmp",5,0.60767,9,"Surface"
"614","10.bmp",2,0.21356,8,"Surface"
"615","10.bmp",4,0.2478,1,"Surface"
"616","10.bmp",7,0.22955,4,"Invalid"
"617","10.bmp",4,0.6524,1,"Invalid"
"618","10.bmp",7,0.29633,4,"Invalid"
"619","10.bmp",4,1.46064,1,"Invalid"
"620","10.bmp",7,1.50103,4,"Invalid"
"621","10.bmp",8,0.21478,3,"Invalid"
"622","10.bmp",7,1.26471,4,"Invalid"
"623","11.bmp",8,0.41003,9,"Invalid"
"624","11.bmp",5,0.1322,7,"Invalid"
"625","11.bmp",2,1.04993,2,"Surface"
"626","11.bmp",1,0.27936,8,"Invalid"
"627","11.bmp",4,0.9234,5,"Invalid"
"628","11.bmp",1,0.21344,8,"Invalid"
"629","11.bmp",4,0.57654,5,"Invalid"
"630","11.bmp",7,0.22992,3,"Invalid"
"631","11.bmp",2,0.77173,2,"Invalid"
"632","11.bmp",5,0.21381,7,"Surface"
"633","11.bmp",8,9.62031,9,"Invalid"
"634","11.bmp",7,0.59393,3,"Invalid"
"635","11.bmp",4,1.1261,5,"Invalid"
"636","11.bmp",1,0.39398,8,"Invalid"
"637","11.bmp",4,1.17938,5,"Invalid"
"638","11.bmp",5,0.85217,7,"Invalid"
"639","11.bmp",4,0.26288,5,"Invalid"
"640","11.bmp",5,0.26355,7,"Invalid"
"641","11.bmp",2,0.26257,2,"Surface"
"642","11.bmp",4,0.22961,5,"Invalid"
"643","11.bmp",1,0.2948,8,"Invalid"
"644","11.bmp",3,0.62439,1,"Invalid"
"645","11.bmp",1,0.7215,8,"Invalid"
"646","11.bmp",4,4.50153,5,"Invalid"
"647","11.bmp",5,0.26288,7,"Invalid"
"648","11.bmp",4,0.28113,5,"Invalid"
"649","11.bmp",1,1.0022,8,"Invalid"
"650","11.bmp",4,0.67773,5,"Invalid"
"651","11.bmp",7,1.49445,3,"Invalid"
"652","11.bmp",4,0.23053,5,"Invalid"
"653","11.bmp",6,0.27887,6,"Surface"
"654","11.bmp",5,0.42572,7,"Invalid"
"655","11.bmp",9,0.3941,4,"Invalid"
"656","11.bmp",2,1.62537,2,"Invalid"
"657","11.bmp",4,0.24524,5,"Invalid"
"658","11.bmp",7,0.39404,3,"Invalid"
"659","11.bmp",4,0.26074,5,"Invalid"
"660","11.bmp",8,0.39392,9,"Surface"
"661","11.bmp",4,0.49213,5,"Surface"
"662","11.bmp",5,0.60779,7,"Invalid"
"663","11.bmp",1,0.4762,8,"Invalid"
"664","11.bmp",4,0.34473,5,"Invalid"
"665","11.bmp",1,0.24634,8,"Invalid"
"666","11.bmp",4,0.85443,5,"Invalid"
"667","11.bmp",1,0.42676,8,"Invalid"
"668","11.bmp",3,0.24664,1,"Invalid"
"669","11.bmp",7,0.27936,3,"Invalid"
"670","11.bmp",5,0.42493,7,"Invalid"
"671","11.bmp",6,0.27954,6,"Invalid"
"672","11.bmp",4,0.65741,5,"Surface"
"673","11.bmp",1,0.67383,8,"Invalid"
"674","11.bmp",4,1.08472,5,"Invalid"
"675","11.bmp",2,0.34497,2,"Invalid"
"676","11.bmp",5,0.41034,7,"Surface"
"677","11.bmp",1,0.29565,8,"Invalid"
"678","11.bmp",4,0.42706,5,"Invalid"
"679","11.bmp",8,0.26355,9,"Surface"
"680","11.bmp",7,0.34485,3,"Invalid"
"681","11.bmp",5,0.22955,7,"Invalid"
"682","11.bmp",1,0.29559,8,"Invalid"
"683","11.bmp",4,2.06879,5,"Invalid"
"684","11.bmp",8,0.29596,9,"Surface"
"685","11.bmp",5,0.37745,7,"Invalid"
"686","11.bmp",4,1.14929,5,"Invalid"
"687","11.bmp",5,0.87048,7,"Invalid"
"688","11.bmp",8,0.2627,9,"Invalid"
"689","11.bmp",4,0.23175,5,"Surface"
"690","11.bmp",5,0.09875,7,"Invalid"
"691","11.bmp",4,0.09839,5,"Invalid"
"692","11.bmp",1,0.2663,8,"Invalid"
