"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"256","3.bmp",3,1.16766,9,"Surface"
"257","4.bmp",2,0.28358,8,"Invalid"
"258","4.bmp",3,0.21338,3,"Invalid"
"259","4.bmp",7,0.21338,7,"Invalid"
"260","4.bmp",3,0.77254,3,"Invalid"
"261","4.bmp",8,0.4926,2,"Meaningful"
"262","4.bmp",4,0.36147,6,"Invalid"
"263","4.bmp",7,0.32881,7,"Invalid"
"264","4.bmp",8,0.24693,2,"Invalid"
"265","4.bmp",2,0.51001,8,"Surface"
"266","4.bmp",1,1.31495,4,"Invalid"
"267","4.bmp",6,0.70547,5,"Meaningful"
"268","4.bmp",9,0.41064,1,"Invalid"
"269","4.bmp",8,0.73933,2,"Meaningful"
"270","4.bmp",2,0.26286,8,"Surface"
"271","4.bmp",5,0.34476,9,"Meaningful"
"272","4.bmp",3,0.46008,3,"Surface"
"273","4.bmp",1,0.26085,4,"Invalid"
"274","4.bmp",4,0.44612,6,"Meaningful"
"275","4.bmp",1,0.27892,4,"Meaningful"
"276","4.bmp",5,0.215,9,"Invalid"
"277","4.bmp",2,0.24625,8,"Meaningful"
"278","4.bmp",4,0.21378,6,"Invalid"
"279","4.bmp",1,2.73024,4,"Meaningful"
"280","4.bmp",8,0.65756,2,"Invalid"
"281","4.bmp",5,0.49304,9,"Invalid"
"282","4.bmp",2,0.34468,8,"Meaningful"
"283","4.bmp",6,0.21339,5,"Surface"
"284","4.bmp",3,0.22984,3,"Invalid"
"285","4.bmp",4,0.29549,6,"Surface"
"286","4.bmp",5,0.75578,9,"Surface"
"287","4.bmp",6,0.2793,5,"Invalid"
"288","4.bmp",5,0.59232,9,"Invalid"
"289","4.bmp",6,0.1972,5,"Invalid"
"290","4.bmp",2,1.03857,8,"Surface"
"291","4.bmp",3,0.24646,3,"Invalid"
"292","4.bmp",6,0.22974,5,"Invalid"
"293","4.bmp",2,1.42902,8,"Surface"
"294","4.bmp",6,0.21042,5,"Surface"
"295","4.bmp",1,0.23038,4,"Meaningful"
"296","4.bmp",2,0.73861,8,"Invalid"
"297","4.bmp",8,0.19785,2,"Surface"
"298","4.bmp",7,0.28708,7,"Invalid"
"299","4.bmp",5,0.23026,9,"Meaningful"
"300","4.bmp",3,1.69196,3,"Surface"
"301","4.bmp",4,1.46231,6,"Surface"
"302","4.bmp",2,0.73953,8,"Invalid"
"303","4.bmp",3,0.63965,3,"Invalid"
"304","5.bmp",5,0.27939,4,"Invalid"
"305","5.bmp",4,0.34448,8,"Invalid"
"306","5.bmp",5,0.31372,4,"Invalid"
"307","5.bmp",8,0.19681,1,"Surface"
"308","5.bmp",5,0.52557,4,"Surface"
"309","5.bmp",2,0.27768,9,"Invalid"
"310","5.bmp",3,1.72353,2,"Invalid"
"311","5.bmp",5,0.19748,4,"Invalid"
"312","5.bmp",1,0.82196,6,"Meaningful"
"313","5.bmp",8,0.7558,1,"Invalid"
"314","5.bmp",4,0.19705,8,"Invalid"
"315","5.bmp",8,0.98617,1,"Invalid"
"316","5.bmp",6,0.2475,5,"Invalid"
"317","5.bmp",3,0.24664,2,"Surface"
"318","5.bmp",8,0.57425,1,"Meaningful"
"319","5.bmp",1,0.24609,6,"Invalid"
"320","5.bmp",2,0.27936,9,"Surface"
"321","5.bmp",1,1.33096,6,"Surface"
"322","5.bmp",2,1.19935,9,"Surface"
"323","5.bmp",1,1.49351,6,"Surface"
"324","5.bmp",2,0.22998,9,"Surface"
"325","5.bmp",1,0.57523,6,"Surface"
"326","5.bmp",2,0.34497,9,"Surface"
"327","5.bmp",1,0.34555,6,"Surface"
"328","5.bmp",2,0.4931,9,"Surface"
"329","5.bmp",4,0.34494,8,"Meaningful"
"330","5.bmp",6,0.24664,5,"Surface"
"331","5.bmp",7,0.06635,3,"Invalid"
"332","5.bmp",1,1.05084,6,"Surface"
"333","5.bmp",7,0.34357,3,"Surface"
"334","5.bmp",8,0.24658,1,"Meaningful"
"335","5.bmp",7,1.03744,3,"Meaningful"
"336","5.bmp",1,0.96927,6,"Surface"
"337","5.bmp",2,0.41315,9,"Surface"
"338","6.bmp",3,0.82181,3,"Invalid"
"339","6.bmp",2,2.1355,6,"Surface"
"340","6.bmp",9,0.45789,9,"Surface"
"341","6.bmp",6,0.246,5,"Invalid"
"342","6.bmp",3,1.23507,3,"Invalid"
"343","6.bmp",6,0.70163,5,"Invalid"
"344","6.bmp",4,0.2135,1,"Invalid"
"345","6.bmp",2,3.23831,6,"Invalid"
"346","6.bmp",8,0.31555,2,"Invalid"
"347","6.bmp",2,0.26224,6,"Invalid"
"348","6.bmp",4,0.24356,1,"Invalid"
"349","6.bmp",1,0.4104,4,"Surface"
"350","6.bmp",4,0.9852,1,"Surface"
"351","6.bmp",1,1.13178,4,"Surface"
"352","6.bmp",4,0.62369,1,"Surface"
"353","7.bmp",7,0.47678,8,"Invalid"
"354","7.bmp",1,0.29529,2,"Surface"
"355","7.bmp",4,0.29504,3,"Meaningful"
"356","7.bmp",8,0.19739,4,"Invalid"
"357","7.bmp",5,0.21338,6,"Invalid"
"358","7.bmp",2,0.28006,9,"Surface"
"359","7.bmp",1,0.21439,2,"Invalid"
"360","7.bmp",4,0.32806,3,"Meaningful"
"361","7.bmp",8,0.31189,4,"Invalid"
"362","7.bmp",4,0.57571,3,"Invalid"
"363","7.bmp",9,0.27942,1,"Meaningful"
"364","7.bmp",2,0.67352,9,"Invalid"
"365","7.bmp",1,0.50952,2,"Invalid"
"366","7.bmp",5,0.37775,6,"Invalid"
"367","7.bmp",4,0.22998,3,"Surface"
"368","7.bmp",1,0.78656,2,"Meaningful"
"369","7.bmp",5,0.41086,6,"Invalid"
"370","7.bmp",8,1.54525,4,"Invalid"
"371","7.bmp",2,1.12518,9,"Invalid"
"372","7.bmp",9,1.08511,1,"Invalid"
"373","7.bmp",2,0.09872,9,"Invalid"
"374","7.bmp",3,0.23019,7,"Invalid"
"375","7.bmp",1,0.06509,2,"Invalid"
"376","7.bmp",3,0.70572,7,"Invalid"
"377","7.bmp",1,0.21375,2,"Invalid"
"378","7.bmp",2,0.2793,9,"Invalid"
"379","7.bmp",6,0.19791,5,"Invalid"
"380","7.bmp",5,0.23001,6,"Invalid"
"381","7.bmp",7,0.21347,8,"Invalid"
"382","7.bmp",8,0.24622,4,"Invalid"
"383","7.bmp",3,0.70651,7,"Surface"
"384","7.bmp",2,0.7623,9,"Invalid"
"385","7.bmp",6,0.21307,5,"Invalid"
"386","7.bmp",5,0.19724,6,"Invalid"
"387","7.bmp",4,0.26245,3,"Surface"
"388","7.bmp",5,2.12027,6,"Surface"
"389","7.bmp",2,0.27832,9,"Surface"
"390","7.bmp",3,0.8215,7,"Invalid"
"391","7.bmp",6,0.04929,5,"Invalid"
"392","7.bmp",7,1.29822,8,"Surface"
"393","7.bmp",5,0.21371,6,"Invalid"
"394","7.bmp",8,0.41104,4,"Invalid"
"395","7.bmp",5,0.30972,6,"Invalid"
"396","7.bmp",4,0.31213,3,"Surface"
"397","7.bmp",2,0.4274,9,"Surface"
"398","7.bmp",1,0.44305,2,"Invalid"
"399","7.bmp",7,0.42646,8,"Surface"
"400","7.bmp",8,0.32855,4,"Invalid"
"401","7.bmp",9,0.21347,1,"Surface"
"402","7.bmp",8,0.6203,4,"Surface"
"403","7.bmp",5,0.26346,6,"Invalid"
"404","7.bmp",3,1.004,7,"Invalid"
"405","7.bmp",6,0.19733,5,"Invalid"
"406","7.bmp",4,0.21393,3,"Invalid"
"407","7.bmp",5,0.19754,6,"Surface"
"408","7.bmp",2,0.4104,9,"Surface"
"409","7.bmp",5,1.62628,6,"Surface"
"410","7.bmp",4,0.50869,3,"Surface"
"411","7.bmp",8,0.22946,4,"Invalid"
"412","7.bmp",2,0.29575,9,"Invalid"
"413","7.bmp",3,1.39328,7,"Invalid"
"414","7.bmp",1,0.72165,2,"Invalid"
"415","7.bmp",2,0.80524,9,"Invalid"
"416","7.bmp",6,0.63733,5,"Invalid"
"417","7.bmp",1,0.28055,2,"Surface"
"418","7.bmp",2,0.75601,9,"Invalid"
"419","7.bmp",1,0.44397,2,"Invalid"
"420","7.bmp",6,0.42746,5,"Surface"
"421","7.bmp",9,1.13367,1,"Invalid"
"422","7.bmp",4,0.21378,3,"Meaningful"
"423","7.bmp",6,0.60697,5,"Invalid"
"424","7.bmp",2,0.81817,9,"Invalid"
"425","7.bmp",1,0.345,2,"Invalid"
"426","7.bmp",2,0.29584,9,"Invalid"
"427","7.bmp",6,0.42737,5,"Invalid"
"428","8.bmp",1,0.27878,6,"Invalid"
"429","8.bmp",2,0.8213,4,"Meaningful"
"430","8.bmp",1,0.95984,6,"Meaningful"
"431","8.bmp",6,0.19812,8,"Invalid"
"432","8.bmp",9,0.44336,1,"Invalid"
"433","8.bmp",8,0.93683,7,"Surface"
"434","8.bmp",4,0.27988,5,"Invalid"
"435","8.bmp",5,0.22955,2,"Surface"
"436","8.bmp",2,0.27908,4,"Invalid"
"437","8.bmp",1,0.2782,6,"Meaningful"
"438","8.bmp",3,0.57504,9,"Surface"
"439","8.bmp",7,0.29572,3,"Surface"
"440","8.bmp",1,0.7226,6,"Surface"
"441","8.bmp",7,0.3288,3,"Surface"
"442","8.bmp",4,0.57379,5,"Invalid"
"443","8.bmp",3,0.68933,9,"Invalid"
"444","8.bmp",1,1.15195,6,"Surface"
"445","8.bmp",3,1.49515,9,"Surface"
"446","9.bmp",7,0.83801,1,"Invalid"
"447","9.bmp",2,0.24683,8,"Invalid"
"448","9.bmp",3,1.41413,2,"Surface"
"449","9.bmp",1,0.34528,3,"Invalid"
"450","9.bmp",2,0.2464,8,"Invalid"
"451","9.bmp",6,0.19687,9,"Invalid"
"452","9.bmp",5,0.21307,6,"Invalid"
"453","9.bmp",8,0.37704,4,"Invalid"
"454","9.bmp",9,0.26276,5,"Invalid"
"455","9.bmp",6,0.27914,9,"Invalid"
"456","9.bmp",5,0.64035,6,"Invalid"
"457","9.bmp",2,0.47668,8,"Meaningful"
"458","9.bmp",3,0.57553,2,"Surface"
"459","9.bmp",1,0.59125,3,"Invalid"
"460","9.bmp",2,0.29599,8,"Invalid"
"461","9.bmp",5,0.31207,6,"Meaningful"
"462","9.bmp",8,0.37793,4,"Invalid"
"463","9.bmp",6,0.27939,9,"Surface"
"464","9.bmp",1,0.08234,3,"Invalid"
"465","9.bmp",7,0.77215,1,"Surface"
"466","9.bmp",4,0.50522,7,"Invalid"
"467","9.bmp",7,0.83618,1,"Invalid"
"468","9.bmp",4,0.26276,7,"Invalid"
"469","9.bmp",5,1.46112,6,"Meaningful"
"470","9.bmp",4,0.29532,7,"Meaningful"
"471","9.bmp",8,0.34445,4,"Surface"
"472","9.bmp",6,0.57471,9,"Surface"
"473","9.bmp",4,0.23053,7,"Surface"
"474","9.bmp",1,0.78906,3,"Invalid"
"475","9.bmp",8,1.11704,4,"Invalid"
"476","9.bmp",6,0.57269,9,"Surface"
"477","10.bmp",9,0.54227,7,"Invalid"
"478","10.bmp",2,0.26294,3,"Invalid"
"479","10.bmp",6,1.28082,4,"Invalid"
"480","10.bmp",8,0.19711,6,"Invalid"
"481","10.bmp",6,0.24582,4,"Invalid"
"482","10.bmp",2,0.32874,3,"Invalid"
"483","10.bmp",8,0.21381,6,"Surface"
"484","10.bmp",6,0.52588,4,"Invalid"
"485","10.bmp",5,0.24619,5,"Invalid"
"486","10.bmp",6,0.21371,4,"Invalid"
"487","10.bmp",8,0.39322,6,"Invalid"
"488","10.bmp",1,0.26282,8,"Invalid"
"489","10.bmp",3,0.27887,2,"Invalid"
"490","10.bmp",2,0.27979,3,"Invalid"
"491","10.bmp",3,0.2627,2,"Invalid"
"492","10.bmp",6,0.26303,4,"Surface"
"493","10.bmp",9,1.1174,7,"Surface"
"494","10.bmp",2,0.60825,3,"Invalid"
"495","10.bmp",8,0.31543,6,"Surface"
"496","10.bmp",7,0.45999,9,"Invalid"
"497","10.bmp",4,0.37744,1,"Surface"
"498","10.bmp",1,0.62192,8,"Surface"
"499","10.bmp",2,0.36133,3,"Invalid"
"500","10.bmp",9,0.59146,7,"Invalid"
"501","10.bmp",6,1.08423,4,"Surface"
"502","10.bmp",5,0.44388,5,"Invalid"
"503","10.bmp",2,0.70569,3,"Surface"
"504","10.bmp",3,1.0516,2,"Invalid"
"505","10.bmp",2,0.37778,3,"Invalid"
"506","10.bmp",3,0.67392,2,"Invalid"
"507","10.bmp",5,0.36185,5,"Invalid"
"508","10.bmp",8,0.20898,6,"Surface"
"509","10.bmp",4,0.21353,1,"Invalid"
"510","10.bmp",1,4.91611,8,"Surface"
"511","10.bmp",4,3.11929,1,"Surface"
"512","10.bmp",7,0.5571,9,"Surface"
"513","10.bmp",4,0.50952,1,"Surface"
"514","10.bmp",6,0.19705,4,"Invalid"
"515","10.bmp",1,0.585,8,"Invalid"
"516","10.bmp",3,1.01893,2,"Invalid"
"517","10.bmp",9,0.80695,7,"Surface"
"518","10.bmp",4,1.19833,1,"Invalid"
"519","10.bmp",1,0.64105,8,"Surface"
"520","10.bmp",9,1.18267,7,"Meaningful"
"521","10.bmp",2,0.57504,3,"Invalid"
"522","10.bmp",3,0.72107,2,"Invalid"
"523","10.bmp",1,0.31189,8,"Invalid"
"524","10.bmp",2,0.06546,3,"Invalid"
"525","10.bmp",6,0.61444,4,"Invalid"
"526","10.bmp",8,0.41074,6,"Invalid"
"527","11.bmp",1,0.34464,5,"Invalid"
"528","11.bmp",8,0.24573,3,"Invalid"
"529","11.bmp",9,1.55948,2,"Invalid"
"530","11.bmp",8,0.54175,3,"Invalid"
"531","11.bmp",2,0.32721,1,"Invalid"
"532","11.bmp",8,1.37903,3,"Invalid"
"533","11.bmp",1,0.44366,5,"Invalid"
"534","11.bmp",8,0.42783,3,"Invalid"
"535","11.bmp",9,0.27972,2,"Invalid"
"536","11.bmp",1,0.72345,5,"Invalid"
"537","11.bmp",3,0.24637,7,"Invalid"
"538","11.bmp",6,0.68698,9,"Invalid"
"539","11.bmp",2,0.70676,1,"Invalid"
"540","11.bmp",6,0.60636,9,"Invalid"
"541","11.bmp",8,1.77258,3,"Invalid"
"542","11.bmp",3,0.26273,7,"Invalid"
"543","11.bmp",9,0.21335,2,"Surface"
"544","11.bmp",6,0.45892,9,"Invalid"
"545","11.bmp",3,0.59165,7,"Invalid"
"546","11.bmp",1,0.29572,5,"Invalid"
"547","11.bmp",4,1.11721,8,"Invalid"
"548","11.bmp",7,0.23062,6,"Invalid"
"549","11.bmp",4,0.25943,8,"Invalid"
"550","11.bmp",7,0.41058,6,"Invalid"
"551","11.bmp",6,1.13453,9,"Surface"
"552","11.bmp",1,0.26276,5,"Surface"
"553","11.bmp",2,1.23191,1,"Invalid"
