"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"113","1.bmp",6,0.28629,2,"Surface"
"114","1.bmp",1,0.09883,5,"Surface"
"115","1.bmp",5,0.49316,7,"Invalid"
"116","1.bmp",7,0.64493,1,"Surface"
"117","1.bmp",9,0.31441,4,"Surface"
"118","1.bmp",3,0.6904,9,"Invalid"
"119","1.bmp",9,0.19739,4,"Invalid"
"120","1.bmp",8,0.36177,8,"Invalid"
"121","1.bmp",7,0.24631,1,"Invalid"
"122","1.bmp",4,0.29469,3,"Meaningful"
"123","1.bmp",8,1.10823,8,"Invalid"
"124","1.bmp",5,0.68905,7,"Meaningful"
"125","1.bmp",2,0.2458,6,"Invalid"
"126","1.bmp",1,0.23141,5,"Meaningful"
"127","1.bmp",6,0.2618,2,"Surface"
"128","1.bmp",5,0.27902,7,"Invalid"
"129","1.bmp",6,0.21249,2,"Invalid"
"130","1.bmp",8,0.19669,8,"Surface"
"131","1.bmp",1,1.18178,5,"Surface"
"132","1.bmp",6,0.31235,2,"Surface"
"133","1.bmp",2,0.62463,6,"Invalid"
"134","1.bmp",4,0.6248,3,"Surface"
"135","1.bmp",2,0.21346,6,"Surface"
"136","1.bmp",1,0.21236,5,"Meaningful"
"137","1.bmp",6,0.26338,2,"Surface"
"138","1.bmp",8,0.26253,8,"Surface"
"139","1.bmp",5,0.23027,7,"Meaningful"
"140","1.bmp",1,0.21284,5,"Invalid"
"141","1.bmp",6,0.42641,2,"Surface"
"142","1.bmp",5,0.64069,7,"Invalid"
"143","1.bmp",8,0.29544,8,"Meaningful"
"144","1.bmp",7,0.55899,1,"Invalid"
"145","1.bmp",4,0.39307,3,"Meaningful"
"146","1.bmp",2,0.22957,6,"Surface"
"147","1.bmp",5,0.31203,7,"Invalid"
"148","1.bmp",9,0.2298,4,"Surface"
"149","1.bmp",8,2.06481,8,"Invalid"
"150","2.bmp",2,0.26144,6,"Invalid"
"151","2.bmp",5,0.2626,8,"Invalid"
"152","2.bmp",8,0.21382,1,"Invalid"
"153","2.bmp",7,0.34573,4,"Surface"
"154","2.bmp",6,0.63564,7,"Surface"
"155","2.bmp",8,0.19748,1,"Surface"
"156","2.bmp",3,0.36145,5,"Invalid"
"157","2.bmp",2,0.27936,6,"Meaningful"
"158","2.bmp",1,0.65672,9,"Surface"
"159","2.bmp",4,0.29549,3,"Surface"
"160","2.bmp",2,1.41008,6,"Surface"
"161","2.bmp",1,0.72266,9,"Surface"
"162","2.bmp",4,0.50752,3,"Surface"
"163","2.bmp",9,0.11647,2,"Meaningful"
"164","2.bmp",8,0.27925,1,"Meaningful"
"165","2.bmp",7,0.87086,4,"Surface"
"166","2.bmp",6,0.81946,7,"Surface"
"167","2.bmp",5,0.27942,8,"Meaningful"
"168","2.bmp",8,0.26224,1,"Invalid"
"169","2.bmp",3,0.49232,5,"Invalid"
"170","2.bmp",9,0.3613,2,"Surface"
"171","2.bmp",8,0.29553,1,"Meaningful"
"172","2.bmp",9,0.86687,2,"Meaningful"
"173","2.bmp",5,0.37793,8,"Surface"
"174","2.bmp",3,0.22983,5,"Surface"
"175","2.bmp",5,0.83697,8,"Surface"
"176","2.bmp",8,0.24614,1,"Invalid"
"177","2.bmp",7,0.29565,4,"Surface"
"178","2.bmp",6,0.40919,7,"Surface"
"179","2.bmp",7,0.27829,4,"Surface"
"180","2.bmp",8,0.57555,1,"Surface"
"181","2.bmp",4,0.17731,3,"Meaningful"
"182","2.bmp",5,0.39417,8,"Invalid"
"183","2.bmp",2,1.89256,6,"Invalid"
"184","2.bmp",1,0.5936,9,"Surface"
"185","2.bmp",4,0.37779,3,"Surface"
"186","2.bmp",3,1.58497,5,"Invalid"
"187","2.bmp",5,0.2148,8,"Surface"
"188","2.bmp",9,0.18079,2,"Surface"
"189","2.bmp",5,0.85458,8,"Surface"
"190","2.bmp",8,0.24492,1,"Invalid"
"191","2.bmp",4,0.75544,3,"Meaningful"
"192","2.bmp",7,0.62443,4,"Invalid"
"193","2.bmp",6,0.19676,7,"Surface"
"194","2.bmp",8,1.20265,1,"Surface"
"195","2.bmp",6,0.36464,7,"Surface"
"196","2.bmp",8,1.10055,1,"Surface"
"197","2.bmp",5,0.04959,8,"Invalid"
"198","2.bmp",4,0.26395,3,"Invalid"
"199","3.bmp",2,0.38937,2,"Invalid"
"200","3.bmp",1,0.2639,9,"Invalid"
"201","3.bmp",5,0.27925,7,"Meaningful"
"202","3.bmp",8,0.31201,1,"Surface"
"203","3.bmp",7,0.18062,6,"Invalid"
"204","3.bmp",4,0.37796,3,"Surface"
"205","3.bmp",1,0.50882,9,"Surface"
"206","3.bmp",3,0.31187,8,"Meaningful"
"207","3.bmp",2,0.36124,2,"Surface"
"208","3.bmp",5,0.27917,7,"Invalid"
"209","3.bmp",6,0.46111,5,"Invalid"
"210","3.bmp",3,0.29536,8,"Surface"
"211","3.bmp",2,0.26237,2,"Surface"
"212","3.bmp",8,0.46031,1,"Meaningful"
"213","3.bmp",9,0.42686,4,"Surface"
"214","3.bmp",5,0.21385,7,"Surface"
"215","3.bmp",8,0.6571,1,"Surface"
"216","3.bmp",4,0.2141,3,"Meaningful"
"217","3.bmp",1,0.54237,9,"Surface"
"218","3.bmp",7,0.26266,6,"Surface"
"219","3.bmp",4,0.41061,3,"Surface"
"220","3.bmp",5,0.44287,7,"Invalid"
"221","3.bmp",4,0.2301,3,"Invalid"
"222","3.bmp",7,0.19679,6,"Surface"
"223","3.bmp",1,0.19795,9,"Surface"
"224","3.bmp",2,0.47646,2,"Invalid"
"225","3.bmp",4,0.14783,3,"Meaningful"
"226","3.bmp",6,0.32887,5,"Invalid"
"227","3.bmp",2,0.23094,2,"Surface"
"228","3.bmp",1,0.44395,9,"Invalid"
"229","3.bmp",2,0.60837,2,"Invalid"
"230","3.bmp",6,0.5919,5,"Surface"
"231","3.bmp",3,0.67287,8,"Surface"
"232","3.bmp",4,0.37802,3,"Invalid"
"233","3.bmp",2,0.27945,2,"Meaningful"
"234","3.bmp",9,0.41005,4,"Invalid"
"235","3.bmp",5,0.26276,7,"Surface"
"236","3.bmp",1,0.26262,9,"Meaningful"
"237","3.bmp",3,0.43019,8,"Meaningful"
"238","3.bmp",5,0.26279,7,"Meaningful"
"239","3.bmp",4,0.34518,3,"Invalid"
"240","3.bmp",2,0.39436,2,"Meaningful"
"241","3.bmp",3,0.77275,8,"Surface"
"242","3.bmp",6,0.23009,5,"Surface"
"243","3.bmp",8,0.21333,1,"Invalid"
"244","3.bmp",1,0.37775,9,"Invalid"
"245","3.bmp",4,0.65654,3,"Surface"
"246","3.bmp",5,0.26306,7,"Invalid"
"247","3.bmp",9,0.24599,4,"Surface"
"248","3.bmp",7,0.72346,6,"Meaningful"
"249","3.bmp",8,0.67212,1,"Invalid"
"250","3.bmp",6,0.23141,5,"Invalid"
"251","3.bmp",2,0.22667,2,"Surface"
"252","3.bmp",7,0.44327,6,"Invalid"
"253","3.bmp",6,0.72308,5,"Meaningful"
"254","3.bmp",3,0.50818,8,"Surface"
"255","3.bmp",5,0.62617,7,"Meaningful"
"256","3.bmp",8,0.50899,1,"Surface"
"257","3.bmp",6,1.29749,5,"Invalid"
"258","3.bmp",7,0.52629,6,"Meaningful"
"259","3.bmp",4,0.59204,3,"Surface"
"260","3.bmp",5,0.24654,7,"Invalid"
"261","3.bmp",8,0.29422,1,"Surface"
"262","3.bmp",9,0.36043,4,"Surface"
"263","3.bmp",8,0.29384,1,"Surface"
"264","3.bmp",6,0.69863,5,"Invalid"
"265","4.bmp",2,0.63144,3,"Invalid"
"266","4.bmp",5,0.16414,7,"Invalid"
"267","4.bmp",8,0.25388,8,"Meaningful"
"268","4.bmp",9,0.31223,1,"Invalid"
"269","4.bmp",4,0.21303,4,"Surface"
"270","4.bmp",7,0.68977,6,"Meaningful"
"271","4.bmp",8,0.37753,8,"Invalid"
"272","4.bmp",6,0.14771,5,"Surface"
"273","4.bmp",3,0.32497,2,"Surface"
"274","4.bmp",2,0.32858,3,"Meaningful"
"275","4.bmp",1,0.52542,9,"Surface"
"276","4.bmp",2,0.42648,3,"Surface"
"277","4.bmp",4,0.09862,4,"Invalid"
"278","4.bmp",1,0.59494,9,"Invalid"
"279","4.bmp",2,0.4934,3,"Surface"
"280","4.bmp",8,0.22978,8,"Invalid"
"281","4.bmp",5,0.27988,7,"Meaningful"
"282","4.bmp",7,0.41071,6,"Invalid"
"283","4.bmp",2,1.18329,3,"Surface"
"284","4.bmp",3,0.27924,2,"Meaningful"
"285","4.bmp",4,0.60866,4,"Invalid"
"286","4.bmp",5,0.44437,7,"Surface"
"287","4.bmp",6,0.4924,5,"Invalid"
"288","4.bmp",9,0.21408,1,"Invalid"
"289","4.bmp",6,0.54068,5,"Invalid"
"290","4.bmp",8,2.19363,8,"Surface"
"291","4.bmp",6,0.60751,5,"Surface"
"292","4.bmp",2,0.23065,3,"Invalid"
"293","4.bmp",1,0.64087,9,"Surface"
"294","4.bmp",3,0.91928,2,"Invalid"
"295","4.bmp",8,0.39343,8,"Surface"
"296","4.bmp",6,0.6405,5,"Surface"
"297","4.bmp",7,2.34799,6,"Meaningful"
"298","4.bmp",1,1.01884,9,"Surface"
"299","4.bmp",2,0.4928,3,"Surface"
"300","4.bmp",3,0.23004,2,"Meaningful"
"301","4.bmp",8,0.39413,8,"Surface"
"302","4.bmp",6,0.60754,5,"Surface"
"303","4.bmp",5,0.4762,7,"Invalid"
"304","4.bmp",4,0.57495,4,"Surface"
"305","4.bmp",5,0.31229,7,"Surface"
"306","4.bmp",3,0.24628,2,"Invalid"
"307","4.bmp",8,0.21301,8,"Surface"
"308","4.bmp",5,0.57486,7,"Meaningful"
"309","4.bmp",8,0.24637,8,"Meaningful"
"310","4.bmp",2,0.444,3,"Invalid"
"311","4.bmp",3,0.31223,2,"Meaningful"
"312","4.bmp",8,0.59122,8,"Surface"
"313","4.bmp",1,0.2471,9,"Meaningful"
"314","4.bmp",2,0.3945,3,"Surface"
"315","4.bmp",7,0.85363,6,"Surface"
"316","4.bmp",2,0.80438,3,"Surface"
"317","4.bmp",8,0.19717,8,"Invalid"
"318","4.bmp",3,0.26276,2,"Surface"
"319","4.bmp",2,0.49286,3,"Meaningful"
"320","4.bmp",1,0.52612,9,"Surface"
"321","4.bmp",2,0.26291,3,"Surface"
"322","4.bmp",5,0.24667,7,"Invalid"
"323","4.bmp",9,0.27798,1,"Surface"
"324","4.bmp",8,0.19699,8,"Invalid"
"325","4.bmp",5,1.24869,7,"Meaningful"
"326","5.bmp",2,0.54074,8,"Invalid"
"327","5.bmp",3,0.19751,6,"Invalid"
"328","5.bmp",6,0.2959,4,"Meaningful"
"329","5.bmp",8,0.2785,7,"Surface"
"330","5.bmp",5,0.86786,1,"Surface"
"331","5.bmp",6,0.59171,4,"Surface"
"332","5.bmp",8,0.24567,7,"Surface"
"333","5.bmp",5,0.29599,1,"Surface"
"334","5.bmp",6,0.52621,4,"Surface"
"335","5.bmp",8,0.95035,7,"Surface"
"336","5.bmp",2,0.55988,8,"Meaningful"
"337","6.bmp",7,0.57697,4,"Invalid"
"338","6.bmp",9,0.22998,7,"Surface"
"339","6.bmp",7,0.27933,4,"Surface"
"340","6.bmp",2,0.21057,1,"Surface"
"341","6.bmp",6,0.29517,6,"Invalid"
"342","6.bmp",8,0.26306,5,"Meaningful"
"343","6.bmp",5,0.21481,8,"Surface"
"344","6.bmp",1,0.23019,2,"Surface"
"345","6.bmp",9,0.24612,7,"Invalid"
"346","6.bmp",7,1.10025,4,"Surface"
"347","6.bmp",2,0.37885,1,"Surface"
"348","6.bmp",7,1.33673,4,"Surface"
"349","6.bmp",9,0.29593,7,"Surface"
"350","6.bmp",6,0.36038,6,"Invalid"
"351","6.bmp",8,0.21283,5,"Meaningful"
"352","7.bmp",6,0.57523,1,"Invalid"
"353","7.bmp",2,0.2464,8,"Invalid"
"354","7.bmp",1,0.34543,7,"Invalid"
"355","7.bmp",4,0.78921,5,"Invalid"
"356","7.bmp",7,0.21368,6,"Invalid"
"357","7.bmp",8,0.29541,3,"Surface"
"358","7.bmp",3,0.18262,4,"Invalid"
"359","7.bmp",5,0.32846,9,"Invalid"
"360","7.bmp",8,0.4921,3,"Surface"
"361","7.bmp",9,0.23218,2,"Meaningful"
"362","7.bmp",4,0.64081,5,"Surface"
"363","7.bmp",3,1.51043,4,"Invalid"
"364","7.bmp",2,0.19763,8,"Invalid"
"365","7.bmp",6,0.96994,1,"Invalid"
"366","7.bmp",1,0.34824,7,"Surface"
"367","7.bmp",7,1.04885,6,"Invalid"
"368","7.bmp",8,0.57562,3,"Surface"
"369","7.bmp",5,0.62726,9,"Surface"
"370","7.bmp",9,2.75863,2,"Invalid"
"371","7.bmp",5,1.70807,9,"Invalid"
"372","7.bmp",4,0.41064,5,"Invalid"
"373","7.bmp",9,0.54153,2,"Surface"
"374","7.bmp",5,0.56207,9,"Invalid"
"375","7.bmp",9,0.62344,2,"Invalid"
"376","7.bmp",2,0.2428,8,"Surface"
"377","7.bmp",6,2.88959,1,"Invalid"
"378","7.bmp",3,0.31177,4,"Surface"
"379","7.bmp",1,0.28192,7,"Surface"
"380","7.bmp",3,0.70508,4,"Surface"
"381","7.bmp",6,0.3609,1,"Surface"
"382","7.bmp",1,0.72254,7,"Surface"
"383","7.bmp",2,0.27798,8,"Invalid"
"384","7.bmp",6,0.3779,1,"Invalid"
"385","7.bmp",8,0.29532,3,"Meaningful"
"386","7.bmp",9,0.41043,2,"Meaningful"
"387","7.bmp",5,0.29938,9,"Invalid"
"388","7.bmp",2,0.89035,8,"Invalid"
"389","7.bmp",4,0.06775,5,"Surface"
"390","7.bmp",7,4.83674,6,"Invalid"
"391","7.bmp",8,1.92182,3,"Surface"
"392","7.bmp",3,0.42657,4,"Invalid"
"393","7.bmp",2,0.72355,8,"Invalid"
"394","7.bmp",1,0.24673,7,"Invalid"
"395","7.bmp",4,0.29654,5,"Invalid"
"396","7.bmp",5,0.19745,9,"Invalid"
"397","7.bmp",6,0.22986,1,"Invalid"
"398","7.bmp",9,0.43875,2,"Meaningful"
"399","7.bmp",5,0.44177,9,"Invalid"
"400","7.bmp",4,0.2471,5,"Invalid"
"401","7.bmp",5,1.15174,9,"Invalid"
"402","7.bmp",4,0.23016,5,"Invalid"
"403","7.bmp",9,0.44324,2,"Surface"
"404","7.bmp",6,0.32846,1,"Meaningful"
"405","7.bmp",8,0.27905,3,"Meaningful"
"406","7.bmp",9,1.03521,2,"Meaningful"
"407","7.bmp",5,0.24609,9,"Invalid"
"408","7.bmp",4,1.2157,5,"Invalid"
"409","7.bmp",7,0.26178,6,"Invalid"
"410","7.bmp",5,0.19794,9,"Surface"
"411","8.bmp",2,0.75616,6,"Invalid"
"412","8.bmp",8,0.24652,7,"Invalid"
"413","8.bmp",6,0.427,1,"Surface"
"414","8.bmp",4,0.20792,9,"Invalid"
"415","8.bmp",1,0.96783,4,"Invalid"
"416","8.bmp",5,0.29993,3,"Invalid"
"417","8.bmp",4,0.21411,9,"Surface"
"418","8.bmp",9,0.32822,2,"Invalid"
"419","8.bmp",2,0.29535,6,"Invalid"
"420","8.bmp",4,0.5751,9,"Surface"
"421","8.bmp",5,0.36206,3,"Surface"
"422","8.bmp",2,2.10206,6,"Surface"
"423","8.bmp",5,0.26309,3,"Surface"
"424","8.bmp",4,0.55817,9,"Surface"
"425","8.bmp",2,0.29477,6,"Surface"
"426","8.bmp",3,0.29498,5,"Meaningful"
"427","8.bmp",8,0.19662,7,"Invalid"
"428","8.bmp",9,0.26196,2,"Invalid"
"429","8.bmp",8,0.75461,7,"Invalid"
"430","9.bmp",5,0.24429,2,"Invalid"
"431","9.bmp",4,0.30725,8,"Surface"
"432","9.bmp",9,0.06543,5,"Surface"
"433","9.bmp",8,0.21323,3,"Invalid"
"434","9.bmp",7,0.21051,7,"Invalid"
"435","9.bmp",6,0.19763,4,"Surface"
"436","9.bmp",2,0.1969,9,"Surface"
"437","9.bmp",7,0.36145,7,"Surface"
"438","9.bmp",1,0.26233,1,"Invalid"
"439","9.bmp",8,0.14761,3,"Surface"
"440","9.bmp",3,0.27814,6,"Surface"
"441","9.bmp",2,0.92011,9,"Invalid"
"442","9.bmp",7,0.27847,7,"Surface"
"443","9.bmp",6,0.41071,4,"Surface"
"444","9.bmp",7,0.45996,7,"Surface"
"445","9.bmp",4,0.82156,8,"Meaningful"
"446","9.bmp",5,0.3287,2,"Surface"
"447","9.bmp",9,0.26288,5,"Surface"
"448","9.bmp",5,0.34503,2,"Surface"
"449","9.bmp",9,0.93689,5,"Surface"
"450","9.bmp",4,0.6726,8,"Surface"
"451","9.bmp",3,0.19754,6,"Meaningful"
"452","9.bmp",8,1.06738,3,"Surface"
"453","9.bmp",2,0.21317,9,"Invalid"
"454","9.bmp",6,0.34512,4,"Surface"
"455","9.bmp",7,0.31213,7,"Surface"
"456","9.bmp",2,0.40964,9,"Surface"
"457","9.bmp",7,0.0983,7,"Surface"
"458","9.bmp",6,0.72326,4,"Surface"
"459","9.bmp",3,0.92013,6,"Invalid"
"460","9.bmp",9,0.06558,5,"Invalid"
"461","9.bmp",5,0.93884,2,"Surface"
"462","9.bmp",6,0.39395,4,"Invalid"
"463","9.bmp",9,0.31226,5,"Invalid"
"464","9.bmp",4,0.16452,8,"Surface"
"465","9.bmp",8,0.21365,3,"Invalid"
"466","9.bmp",6,0.90375,4,"Invalid"
"467","9.bmp",1,0.19727,1,"Invalid"
"468","9.bmp",8,0.28027,3,"Surface"
"469","9.bmp",3,0.04956,6,"Surface"
"470","9.bmp",8,1.00408,3,"Surface"
"471","9.bmp",3,0.22992,6,"Surface"
"472","9.bmp",8,0.26291,3,"Surface"
"473","9.bmp",1,0.6908,1,"Surface"
"474","9.bmp",3,0.78867,6,"Surface"
"475","9.bmp",8,1.35126,3,"Surface"
"476","9.bmp",5,0.19754,2,"Invalid"
"477","10.bmp",2,0.67401,7,"Invalid"
"478","10.bmp",4,0.21368,5,"Meaningful"
"479","10.bmp",3,1.08389,3,"Surface"
"480","10.bmp",2,0.26285,7,"Invalid"
"481","10.bmp",1,0.22949,8,"Meaningful"
"482","10.bmp",7,0.19702,1,"Surface"
"483","10.bmp",8,0.23016,2,"Invalid"
"484","10.bmp",3,0.1149,3,"Invalid"
"485","10.bmp",6,0.24625,4,"Invalid"
"486","10.bmp",2,0.19958,7,"Surface"
"487","10.bmp",9,0.19855,9,"Invalid"
"488","10.bmp",2,0.36096,7,"Invalid"
"489","10.bmp",7,0.29541,1,"Invalid"
"490","10.bmp",8,0.31119,2,"Invalid"
"491","10.bmp",1,0.44339,8,"Invalid"
"492","10.bmp",2,0.34534,7,"Meaningful"
"493","10.bmp",5,0.23038,6,"Invalid"
"494","10.bmp",9,0.2135,9,"Invalid"
"495","10.bmp",7,0.34393,1,"Surface"
"496","10.bmp",1,0.46029,8,"Surface"
"497","10.bmp",9,0.59201,9,"Surface"
"498","10.bmp",7,1.00354,1,"Surface"
"499","10.bmp",1,0.47546,8,"Surface"
"500","10.bmp",2,0.85391,7,"Meaningful"
"501","10.bmp",6,1.15106,4,"Surface"
"502","10.bmp",2,1.59212,7,"Surface"
"503","10.bmp",6,0.3606,4,"Surface"
"504","10.bmp",5,0.24677,6,"Invalid"
"505","10.bmp",3,0.29752,3,"Surface"
"506","10.bmp",4,0.24664,5,"Surface"
"507","10.bmp",1,0.3447,8,"Meaningful"
"508","10.bmp",4,0.65692,5,"Meaningful"
"509","10.bmp",2,0.21402,7,"Meaningful"
"510","10.bmp",1,0.14795,8,"Meaningful"
"511","10.bmp",5,0.23019,6,"Invalid"
"512","10.bmp",8,0.21405,2,"Invalid"
"513","10.bmp",7,0.23013,1,"Invalid"
"514","10.bmp",1,0.26352,8,"Surface"
"515","10.bmp",2,0.2301,7,"Meaningful"
"516","10.bmp",3,0.23026,3,"Invalid"
"517","10.bmp",5,0.29605,6,"Surface"
"518","10.bmp",4,0.24457,5,"Surface"
"519","10.bmp",5,0.47629,6,"Surface"
"520","10.bmp",9,0.27856,9,"Invalid"
"521","10.bmp",8,0.43399,2,"Invalid"
"522","10.bmp",2,0.24582,7,"Surface"
"523","10.bmp",4,0.24637,5,"Meaningful"
"524","10.bmp",7,0.19711,1,"Invalid"
"525","10.bmp",1,0.7229,8,"Surface"
"526","10.bmp",2,0.23019,7,"Meaningful"
"527","10.bmp",8,0.21356,2,"Surface"
"528","10.bmp",1,0.19638,8,"Invalid"
"529","10.bmp",9,0.37918,9,"Surface"
"530","10.bmp",6,0.37811,4,"Invalid"
"531","10.bmp",5,0.34503,6,"Invalid"
"532","10.bmp",8,0.29626,2,"Invalid"
"533","10.bmp",2,0.45676,7,"Surface"
"534","11.bmp",1,0.62488,8,"Invalid"
"535","11.bmp",7,0.17966,4,"Surface"
"536","11.bmp",9,0.47568,3,"Surface"
"537","11.bmp",6,0.32849,6,"Invalid"
"538","11.bmp",3,0.33957,2,"Invalid"
"539","11.bmp",4,0.23019,5,"Invalid"
"540","11.bmp",8,0.31238,9,"Surface"
"541","11.bmp",6,0.54349,6,"Surface"
"542","11.bmp",8,0.4761,9,"Surface"
"543","11.bmp",6,0.24634,6,"Surface"
"544","11.bmp",9,1.61121,3,"Invalid"
"545","11.bmp",2,0.14813,1,"Invalid"
"546","11.bmp",1,0.5423,8,"Invalid"
"547","11.bmp",5,0.29532,7,"Invalid"
"548","11.bmp",2,0.21329,1,"Surface"
"549","11.bmp",1,1.01859,8,"Invalid"
"550","11.bmp",2,0.36389,1,"Invalid"
"551","11.bmp",5,0.33044,7,"Surface"
"552","11.bmp",7,0.24689,4,"Invalid"
"553","11.bmp",4,0.3288,5,"Invalid"
"554","11.bmp",3,0.88918,2,"Invalid"
"555","11.bmp",4,1.21707,5,"Invalid"
"556","11.bmp",5,0.45984,7,"Invalid"
"557","11.bmp",7,0.32925,4,"Invalid"
"558","11.bmp",3,1.09263,2,"Invalid"
"559","11.bmp",8,0.31186,9,"Invalid"
"560","11.bmp",6,0.27914,6,"Surface"
"561","11.bmp",8,0.19727,9,"Surface"
"562","11.bmp",5,0.24677,7,"Invalid"
"563","11.bmp",2,0.27902,1,"Surface"
