"","slide","initialAOI","fixationTime","correctedAOI"
"110","0.bmp",9,0.18107,9
"111","0.bmp",7,0.24693,7
"112","0.bmp",3,0.21351,3
"113","0.bmp",1,0.23028,1
"114","0.bmp",5,0.24651,5
"115","0.bmp",8,0.19707,8
"116","0.bmp",1,0.21343,1
"117","0.bmp",7,0.29635,7
"118","0.bmp",2,0.21321,2
"119","0.bmp",2,0.26318,2
"120","0.bmp",6,0.3615,6
"121","0.bmp",1,0.26099,1
"122","0.bmp",1,0.42639,1
"123","0.bmp",4,0.23452,4
"124","0.bmp",5,0.22955,5
"125","0.bmp",3,0.27955,3
"126","0.bmp",0,0.31834,0
"127","0.bmp",9,0.37778,9
"128","0.bmp",3,0.23493,3
"129","0.bmp",3,0.29655,3
"130","0.bmp",6,0.2153,6
"131","0.bmp",8,0.23049,8
"132","0.bmp",8,0.26295,8
"133","0.bmp",0,0.19724,0
"134","0.bmp",0,0.24655,0
"135","0.bmp",0,0.411,0
"136","0.bmp",5,0.24624,5
"137","0.bmp",5,0.36111,5
"138","0.bmp",6,0.21375,6
"139","0.bmp",7,0.378,7
"140","0.bmp",4,0.52558,4
"141","0.bmp",5,0.19729,5
"142","0.bmp",2,0.19708,2
"143","0.bmp",2,0.23032,2
"144","0.bmp",1,0.19764,1
"145","0.bmp",1,0.37799,1
"146","0.bmp",1,0.27917,1
"147","0.bmp",2,0.19694,2
"148","0.bmp",6,0.41071,6
"149","0.bmp",3,0.32867,3
"150","0.bmp",5,0.35828,5
"151","0.bmp",5,0.32866,5
"152","0.bmp",0,0.47607,0
"153","0.bmp",7,0.57603,7
"154","0.bmp",4,0.29567,4
"155","0.bmp",5,0.04926,5
"156","0.bmp",6,0.26283,6
"157","1.bmp",6,0.29537,5
"158","1.bmp",9,0.22988,1
"159","1.bmp",3,0.26299,8
"160","1.bmp",3,0.22963,8
"161","1.bmp",8,0.19684,3
"162","1.bmp",8,0.26331,3
"163","1.bmp",8,0.2296,3
"164","1.bmp",9,0.27872,1
"165","1.bmp",8,0.23038,3
"166","1.bmp",4,0.22992,4
"167","1.bmp",6,0.21358,5
"168","1.bmp",8,0.21373,3
"169","1.bmp",6,0.24677,5
"170","1.bmp",3,0.42712,8
"171","1.bmp",1,0.36111,9
"172","1.bmp",10,0.20088,10
"173","1.bmp",8,0.22997,3
"174","1.bmp",8,0.39465,3
"175","1.bmp",10,0.42725,10
"176","1.bmp",2,0.39496,2
"177","1.bmp",2,0.38029,2
"178","1.bmp",8,0.1973,3
"179","1.bmp",8,0.76524,3
"180","1.bmp",2,0.30968,2
"181","1.bmp",1,0.23012,9
"182","1.bmp",5,0.22911,6
"183","1.bmp",3,0.29552,8
"184","1.bmp",2,0.26245,2
"185","1.bmp",4,0.24457,4
"186","1.bmp",9,0.23022,1
"187","1.bmp",7,0.27977,7
"188","1.bmp",7,0.29674,7
"189","1.bmp",2,0.2274,2
"190","1.bmp",1,0.24623,9
"191","1.bmp",1,0.37794,9
"192","1.bmp",1,0.26273,9
"193","1.bmp",7,0.21346,7
"194","1.bmp",4,0.36182,4
"195","1.bmp",2,0.20325,2
"196","1.bmp",3,0.21715,8
"197","1.bmp",0,0.27937,0
"198","1.bmp",5,0.32864,6
"199","1.bmp",4,0.29584,4
"200","1.bmp",4,0.50896,4
"201","1.bmp",9,0.29515,1
"202","1.bmp",8,0.32808,3
"203","1.bmp",8,0.29581,3
"204","1.bmp",6,0.21249,5
"205","1.bmp",3,0.19722,8
"206","1.bmp",0,0.21335,0
"207","1.bmp",4,0.37758,4
"208","1.bmp",9,0.34497,1
"209","1.bmp",8,0.29558,3
"210","1.bmp",6,0.36166,5
"211","1.bmp",2,0.44374,2
"212","1.bmp",6,0.32834,5
"213","1.bmp",3,0.23036,8
"214","1.bmp",3,0.32898,8
"215","1.bmp",1,0.33812,9
"216","1.bmp",6,0.09822,5
"217","1.bmp",9,0.26295,1
"218","1.bmp",6,0.44354,5
"219","1.bmp",8,0.46028,3
"220","1.bmp",8,0.80409,3
"221","1.bmp",8,0.27937,3
"222","1.bmp",8,0.44344,3
"223","1.bmp",6,0.85448,5
"224","1.bmp",6,0.32814,5
"225","1.bmp",0,0.26271,0
"226","1.bmp",4,0.31223,4
"227","1.bmp",6,0.23001,5
"228","1.bmp",2,0.72318,2
"229","2.bmp",6,0.67287,4
"230","2.bmp",7,0.2139,7
"231","2.bmp",1,0.34497,9
"232","2.bmp",5,0.3616,8
"233","2.bmp",0,0.31261,0
"234","2.bmp",5,0.62384,8
"235","2.bmp",4,0.24664,6
"236","2.bmp",8,0.22952,5
"237","2.bmp",8,0.27937,5
"238","2.bmp",8,0.26292,5
"239","2.bmp",8,0.44601,5
"240","2.bmp",8,0.37794,5
"241","2.bmp",2,0.32826,3
"242","2.bmp",2,0.22969,3
"243","2.bmp",0,0.24675,0
"244","2.bmp",0,0.4072,0
"245","2.bmp",3,0.26279,1
"246","2.bmp",6,0.26328,4
"247","2.bmp",9,0.04913,2
"248","2.bmp",8,0.34489,5
"249","2.bmp",8,0.62411,5
"250","2.bmp",7,0.26295,7
"251","2.bmp",7,0.50894,7
"252","2.bmp",5,0.22989,8
"253","2.bmp",7,0.24632,7
"254","2.bmp",5,0.57498,8
"255","2.bmp",7,0.16391,7
"256","2.bmp",7,0.57626,7
"257","2.bmp",7,0.34532,7
"258","2.bmp",6,0.37769,4
"259","2.bmp",6,0.41069,4
"260","2.bmp",9,0.29282,2
"261","2.bmp",5,0.29556,8
"262","2.bmp",8,0.21382,5
"263","2.bmp",5,0.21385,8
"264","2.bmp",4,0.21149,6
"265","2.bmp",0,0.27936,0
"266","2.bmp",0,0.39438,0
"267","2.bmp",0,0.47113,0
"268","2.bmp",2,0.24615,3
"269","2.bmp",1,0.31177,9
"270","2.bmp",1,0.49248,9
"271","2.bmp",5,0.36183,8
"272","2.bmp",5,1.0844,8
"273","2.bmp",3,0.27798,1
"274","2.bmp",6,0.3448,4
"275","2.bmp",9,0.29543,2
"276","2.bmp",8,0.32875,5
"277","2.bmp",8,0.54198,5
"278","2.bmp",2,0.19762,3
"279","2.bmp",5,0.26303,8
"280","2.bmp",2,0.24648,3
"281","2.bmp",6,0.29607,4
"282","2.bmp",6,0.37779,4
"283","2.bmp",3,0.26244,1
"284","2.bmp",3,0.29565,1
"285","2.bmp",3,0.47638,1
"286","2.bmp",4,0.19681,6
"287","2.bmp",0,0.39476,0
"288","2.bmp",4,0.29587,6
"289","2.bmp",5,0.23097,8
"290","2.bmp",5,0.55061,8
"291","2.bmp",9,0.19714,2
"292","2.bmp",8,0.27916,5
"293","3.bmp",5,0.55859,4
"294","3.bmp",8,0.23035,5
"295","3.bmp",1,0.21301,2
"296","3.bmp",0,0.4437,0
"297","3.bmp",7,0.19669,6
"298","3.bmp",7,0.37784,6
"299","3.bmp",7,0.32794,6
"300","3.bmp",5,0.21251,4
"301","3.bmp",5,0.31212,4
"302","3.bmp",5,0.17966,4
"303","3.bmp",9,0.19688,9
"304","3.bmp",6,0.29587,1
"305","3.bmp",5,0.34526,4
"306","3.bmp",8,0.24652,5
"307","3.bmp",8,0.2301,5
"308","3.bmp",8,0.36177,5
"309","3.bmp",8,0.3269,5
"310","3.bmp",5,0.41043,4
"311","3.bmp",8,0.27925,5
"312","3.bmp",10,0.32793,10
"313","3.bmp",8,0.75558,5
"314","3.bmp",8,0.345,5
"315","3.bmp",5,0.59131,4
"316","3.bmp",8,0.49272,5
"317","3.bmp",8,0.31194,5
"318","3.bmp",7,0.44135,6
"319","3.bmp",4,0.21448,3
"320","3.bmp",1,0.22987,2
"321","3.bmp",9,0.22966,9
"322","3.bmp",0,0.24687,0
"323","3.bmp",6,0.21227,1
"324","3.bmp",3,0.2972,7
"325","3.bmp",2,0.26262,8
"326","3.bmp",4,0.31204,3
"327","3.bmp",7,0.14795,6
"328","3.bmp",9,0.26616,9
"329","3.bmp",5,0.4608,4
"330","3.bmp",5,0.36124,4
"331","3.bmp",2,0.19702,8
"332","3.bmp",1,0.32875,2
"333","3.bmp",0,0.34479,0
"334","3.bmp",5,0.57526,4
"335","3.bmp",8,0.27939,5
"336","3.bmp",1,0.27925,2
"337","3.bmp",0,0.62411,0
"338","3.bmp",3,0.19684,7
"339","3.bmp",3,0.08188,7
"340","3.bmp",6,0.5585,1
"341","3.bmp",9,0.24634,9
"342","3.bmp",7,0.23071,6
"343","3.bmp",5,0.54118,4
"344","3.bmp",6,0.22993,1
"345","3.bmp",3,0.23166,7
"346","3.bmp",2,0.2301,8
"347","3.bmp",1,0.36142,2
"348","3.bmp",2,0.46182,8
"349","3.bmp",2,0.24541,8
"350","3.bmp",5,0.55804,4
"351","3.bmp",5,0.41017,4
"352","3.bmp",9,0.21385,9
"353","3.bmp",6,0.47673,1
"354","3.bmp",1,0.29544,2
"355","3.bmp",1,0.47714,2
"356","3.bmp",3,0.39456,7
"357","3.bmp",3,0.55888,7
"358","3.bmp",6,0.34474,1
"359","3.bmp",4,0.19714,3
"360","3.bmp",4,0.37776,3
"361","3.bmp",6,0.04921,1
"362","3.bmp",8,0.24657,5
"363","3.bmp",2,0.41072,8
"364","3.bmp",2,0.28036,8
"365","3.bmp",1,0.21417,2
"366","3.bmp",2,0.04881,8
"367","3.bmp",0,0.19685,0
"368","3.bmp",1,0.26303,2
"369","3.bmp",4,0.24654,3
"370","3.bmp",2,0.21382,8
"371","3.bmp",1,0.22946,2
"372","3.bmp",1,0.34335,2
"373","3.bmp",4,0.29875,3
"374","3.bmp",4,0.31216,3
"375","3.bmp",1,0.21425,2
"376","3.bmp",5,0.23,4
"377","3.bmp",6,0.4473,1
"378","3.bmp",3,0.27156,7
"379","3.bmp",6,0.36134,1
"380","3.bmp",1,0.09756,2
"381","3.bmp",1,0.11504,2
"382","3.bmp",1,0.49245,2
"383","3.bmp",1,0.36113,2
"384","3.bmp",2,0.24643,8
"385","3.bmp",5,0.41051,4
"386","3.bmp",2,0.24718,8
"387","3.bmp",2,0.27919,8
"388","3.bmp",1,0.19701,2
"389","3.bmp",4,0.3774,3
"390","3.bmp",1,0.24635,2
"391","3.bmp",6,0.3118,1
"392","3.bmp",5,0.41077,4
"393","3.bmp",6,0.42673,1
"394","3.bmp",9,0.22993,9
"395","3.bmp",4,0.19717,3
"396","3.bmp",1,0.26323,2
"397","3.bmp",4,0.21455,3
"398","3.bmp",1,0.22966,2
"399","3.bmp",2,0.65704,8
"400","3.bmp",6,0.4559,1
"401","4.bmp",4,0.54196,8
"402","4.bmp",4,0.27925,8
"403","4.bmp",4,0.19734,8
"404","4.bmp",4,0.31471,8
"405","4.bmp",7,1.18274,6
"406","4.bmp",9,0.41019,5
"407","4.bmp",6,0.26299,3
"408","4.bmp",3,0.27899,4
"409","4.bmp",4,0.19749,8
"410","4.bmp",4,0.6407,8
"411","4.bmp",2,0.31207,1
"412","4.bmp",3,0.36554,4
"413","4.bmp",6,0.22977,3
"414","4.bmp",3,0.27927,4
"415","4.bmp",5,0.2305,9
"416","4.bmp",8,0.29546,2
"417","4.bmp",8,0.29529,2
"418","4.bmp",9,0.49333,5
"419","4.bmp",8,0.50935,2
"420","4.bmp",8,0.3611,2
"421","4.bmp",9,0.09842,5
"422","4.bmp",8,0.29469,2
"423","4.bmp",8,0.27904,2
"424","4.bmp",2,0.19818,1
"425","4.bmp",1,0.23024,7
"426","4.bmp",0,0.22995,0
"427","4.bmp",5,0.27898,9
"428","4.bmp",6,0.27937,3
"429","4.bmp",0,0.27931,0
"430","4.bmp",8,0.23016,2
"431","4.bmp",8,0.36205,2
"432","4.bmp",7,0.23006,6
"433","4.bmp",0,0.24619,0
"434","4.bmp",1,0.32788,7
"435","4.bmp",3,0.37796,4
"436","4.bmp",2,0.2478,1
"437","4.bmp",3,0.21364,4
"438","4.bmp",3,0.27902,4
"439","4.bmp",4,0.04926,8
"440","4.bmp",2,0.37796,1
"441","4.bmp",4,0.37776,8
"442","4.bmp",4,0.55882,8
"443","4.bmp",8,0.19957,2
"444","4.bmp",8,0.31177,2
"445","4.bmp",9,0.31203,5
"446","4.bmp",6,0.19714,3
"447","4.bmp",6,0.42696,3
"448","4.bmp",2,0.24681,1
"449","4.bmp",2,0.24686,1
"450","4.bmp",3,0.42691,4
"451","4.bmp",3,0.23016,4
"452","4.bmp",3,0.41106,4
"453","4.bmp",3,0.36159,4
"454","4.bmp",7,0.19708,6
"455","4.bmp",5,0.36214,9
"456","4.bmp",8,0.2959,2
"457","4.bmp",6,0.32846,3
"458","4.bmp",6,0.55849,3
"459","4.bmp",6,0.27925,3
"460","4.bmp",6,0.4763,3
"461","4.bmp",4,0.32849,8
"462","4.bmp",1,0.39427,7
"463","4.bmp",0,0.27904,0
"464","4.bmp",2,0.29616,1
"465","4.bmp",5,0.37755,9
"466","4.bmp",1,0.19705,7
"467","4.bmp",1,0.29544,7
"468","4.bmp",5,0.21397,9
"469","4.bmp",4,0.21309,8
"470","4.bmp",9,0.19661,5
"471","4.bmp",8,0.26279,2
"472","4.bmp",8,0.37927,2
"473","4.bmp",7,0.23027,6
"474","4.bmp",4,0.29192,8
"475","4.bmp",0,0.19727,0
"476","4.bmp",7,0.54642,6
"477","4.bmp",5,0.42731,9
"478","4.bmp",4,0.45996,8
"479","4.bmp",4,0.42169,8
"480","4.bmp",2,0.21393,1
"481","4.bmp",1,0.31244,7
"482","4.bmp",8,0.21312,2
"483","4.bmp",8,0.41051,2
"484","4.bmp",8,0.60728,2
"485","4.bmp",3,0.42561,4
"486","4.bmp",4,0.21375,8
"487","5.bmp",4,0.31201,5
"488","5.bmp",5,0.39432,4
"489","5.bmp",4,0.24658,5
"490","5.bmp",6,0.23001,1
"491","5.bmp",8,0.22998,9
"492","5.bmp",0,0.31204,0
"493","5.bmp",3,0.31204,8
"494","5.bmp",8,0.19705,9
"495","5.bmp",8,0.37793,9
"496","5.bmp",10,0.26276,10
"497","5.bmp",4,1.24854,5
"498","5.bmp",4,0.31229,5
"499","5.bmp",0,0.19702,0
"500","5.bmp",8,0.50885,9
"501","5.bmp",8,0.26245,9
"502","5.bmp",2,0.32343,6
"503","5.bmp",2,0.60782,6
"504","5.bmp",0,0.32849,0
"505","5.bmp",2,0.06577,6
"506","5.bmp",6,0.24582,1
"507","5.bmp",8,0.29523,9
"508","5.bmp",8,0.24646,9
"509","5.bmp",4,0.23001,5
"510","5.bmp",4,0.26331,5
"511","5.bmp",7,0.26236,7
"512","5.bmp",5,0.23041,4
"513","5.bmp",0,0.16498,0
"514","5.bmp",6,0.36105,1
"515","5.bmp",3,0.42343,8
"516","5.bmp",0,0.30872,0
"517","5.bmp",2,0.55869,6
"518","5.bmp",2,0.62317,6
"519","5.bmp",2,0.28018,6
"520","5.bmp",0,0.41043,0
"521","5.bmp",3,0.26251,8
"522","5.bmp",0,0.34485,0
"523","5.bmp",4,0.57498,5
"524","5.bmp",7,0.31268,7
"525","5.bmp",8,0.31226,9
"526","5.bmp",8,0.50946,9
"527","5.bmp",8,0.34525,9
"528","5.bmp",9,0.4429,3
"529","5.bmp",9,0.51132,3
"530","5.bmp",2,0.41071,6
"531","5.bmp",2,0.42667,6
"532","5.bmp",2,0.50879,6
"533","5.bmp",2,0.24628,6
"534","5.bmp",1,0.42892,2
"535","5.bmp",1,0.47644,2
"536","5.bmp",3,0.42886,8
"537","5.bmp",3,0.16434,8
"538","5.bmp",4,0.19708,5
"539","5.bmp",5,0.27863,4
"540","5.bmp",7,0.24628,7
"541","5.bmp",2,0.32739,6
"542","5.bmp",3,0.36133,8
"543","5.bmp",5,0.36148,4
"544","5.bmp",8,0.27921,9
"545","5.bmp",5,0.21356,4
"546","5.bmp",6,0.3613,1
"547","6.bmp",6,0.54251,7
"548","6.bmp",5,0.26291,2
"549","6.bmp",8,0.52646,3
"550","6.bmp",8,0.27435,3
"551","6.bmp",8,0.20813,3
"552","6.bmp",8,0.26459,3
"553","6.bmp",3,0.27914,5
"554","6.bmp",0,0.5585,0
"555","6.bmp",8,0.1972,3
"556","6.bmp",0,0.19687,0
"557","6.bmp",0,0.37781,0
"558","6.bmp",0,0.2598,0
"559","6.bmp",10,0.29605,10
"560","6.bmp",8,0.24622,3
"561","6.bmp",5,0.24625,2
"562","6.bmp",2,0.26227,6
"563","6.bmp",2,0.31213,6
"564","6.bmp",1,0.21356,9
"565","6.bmp",4,0.44357,4
"566","6.bmp",4,0.2309,4
"567","6.bmp",7,0.21179,1
"568","6.bmp",0,0.21512,0
"569","6.bmp",5,0.39444,2
"570","6.bmp",9,0.27899,8
"571","6.bmp",0,0.2298,0
"572","6.bmp",8,0.34497,3
"573","6.bmp",8,0.33377,3
"574","6.bmp",7,0.27911,1
"575","6.bmp",9,0.21457,8
"576","6.bmp",5,0.34241,2
"577","6.bmp",5,0.32864,2
"578","6.bmp",8,0.36115,3
"579","6.bmp",8,0.29504,3
"580","6.bmp",9,0.23013,8
"581","6.bmp",5,0.37769,2
"582","6.bmp",0,0.21423,0
"583","6.bmp",8,0.60663,3
"584","6.bmp",5,0.54239,2
"585","6.bmp",5,0.55884,2
"586","6.bmp",2,0.26291,6
"587","6.bmp",3,0.60825,5
"588","6.bmp",5,0.21371,2
"589","6.bmp",1,0.21338,9
"590","6.bmp",1,0.27951,9
"591","6.bmp",1,0.43301,9
"592","6.bmp",1,0.45996,9
"593","6.bmp",7,0.21359,1
"594","6.bmp",8,0.23074,3
"595","6.bmp",5,0.21451,2
"596","6.bmp",1,0.32849,9
"597","6.bmp",5,0.55969,2
"598","6.bmp",9,0.26282,8
"599","6.bmp",6,0.36029,7
"600","6.bmp",1,0.83701,9
"601","6.bmp",1,0.32892,9
"602","6.bmp",9,0.44351,8
"603","6.bmp",2,0.42712,6
"604","6.bmp",1,0.21307,9
"605","6.bmp",2,0.21255,6
"606","6.bmp",4,0.34528,4
"607","6.bmp",7,0.26337,1
"608","6.bmp",1,0.17563,9
"609","6.bmp",1,0.26324,9
"610","6.bmp",2,0.19809,6
"611","6.bmp",6,0.21356,7
"612","6.bmp",3,0.27914,5
"613","6.bmp",3,0.37769,5
"614","6.bmp",0,0.22998,0
"615","6.bmp",0,0.22992,0
"616","6.bmp",2,0.42725,6
"617","6.bmp",0,0.25101,0
"618","6.bmp",5,0.34402,2
"619","6.bmp",2,0.55759,6
"620","6.bmp",5,0.75577,2
"621","6.bmp",0,0.21274,0
"622","6.bmp",8,0.60507,3
"623","6.bmp",8,0.28021,3
"624","6.bmp",2,0.22998,6
"625","6.bmp",5,0.2793,2
"626","6.bmp",0,0.42749,0
"627","6.bmp",7,0.29364,1
"628","6.bmp",1,0.41168,9
"629","6.bmp",2,0.21359,6
"630","6.bmp",3,0.36139,5
"631","6.bmp",6,0.26154,7
"632","6.bmp",6,0.26263,7
"633","6.bmp",0,0.35794,0
"634","6.bmp",4,0.24622,4
"635","6.bmp",1,0.21262,9
"636","6.bmp",1,0.29587,9
"637","6.bmp",9,0.19717,8
"638","6.bmp",1,0.2948,9
"639","6.bmp",2,0.52536,6
"640","6.bmp",0,0.23233,0
"641","6.bmp",1,0.22968,9
"642","6.bmp",1,0.41046,9
"643","6.bmp",1,0.29575,9
"644","6.bmp",2,0.34521,6
"645","6.bmp",2,0.29538,6
"646","6.bmp",9,0.44373,8
"647","6.bmp",0,0.37033,0
"648","6.bmp",1,0.2009,9
"649","6.bmp",6,0.26285,7
"650","6.bmp",4,0.37769,4
"651","6.bmp",0,0.24536,0
"652","6.bmp",1,0.37848,9
"653","6.bmp",0,0.24576,0
"654","6.bmp",1,0.21454,9
"655","6.bmp",0,0.26288,0
"656","6.bmp",4,0.19714,4
"657","7.bmp",4,0.49292,1
"658","7.bmp",3,0.23056,2
"659","7.bmp",5,0.29562,4
"660","7.bmp",6,0.24515,6
"661","7.bmp",4,0.21335,1
"662","7.bmp",7,0.37875,9
"663","7.bmp",8,0.2663,3
"664","7.bmp",10,0.37885,10
"665","7.bmp",5,0.29562,4
"666","7.bmp",5,0.50958,4
"667","7.bmp",2,0.31311,8
"668","7.bmp",4,0.19809,1
"669","7.bmp",4,0.36166,1
"670","7.bmp",5,0.50946,4
"671","7.bmp",4,0.2464,1
"672","7.bmp",5,0.24634,4
"673","7.bmp",5,0.42657,4
"674","7.bmp",6,0.21295,6
"675","7.bmp",6,0.4769,6
"676","7.bmp",8,0.21338,3
"677","7.bmp",8,0.41095,3
"678","7.bmp",8,0.37793,3
"679","7.bmp",8,0.08231,3
"680","7.bmp",8,0.55869,3
"681","7.bmp",5,0.21335,4
"682","7.bmp",4,0.21335,1
"683","7.bmp",0,0.24442,0
"684","7.bmp",5,0.21362,4
"685","7.bmp",6,0.70505,6
"686","7.bmp",5,0.80338,4
"687","7.bmp",5,0.28,4
"688","7.bmp",3,0.24646,2
"689","7.bmp",2,0.32874,8
"690","7.bmp",9,0.2793,7
"691","7.bmp",7,0.50958,9
"692","7.bmp",7,0.37756,9
"693","7.bmp",4,0.22971,1
"694","7.bmp",6,0.21207,6
"695","7.bmp",6,0.31183,6
"696","7.bmp",6,0.68994,6
"697","7.bmp",0,0.41095,0
"698","7.bmp",6,0.32947,6
"699","7.bmp",6,0.27972,6
"700","7.bmp",6,0.3616,6
"701","7.bmp",5,0.22977,4
"702","7.bmp",1,0.47647,5
"703","7.bmp",3,0.32849,2
"704","7.bmp",3,0.44406,2
"705","7.bmp",6,0.32935,6
"706","7.bmp",6,0.55841,6
"707","8.bmp",5,0.64102,5
"708","8.bmp",5,0.32748,5
"709","8.bmp",5,0.32977,5
"710","8.bmp",8,0.1478,9
"711","8.bmp",10,0.4274,10
"712","8.bmp",9,0.23151,6
"713","8.bmp",5,0.2265,5
"714","8.bmp",1,0.24649,7
"715","8.bmp",1,0.26285,7
"716","8.bmp",5,0.18045,5
"717","8.bmp",4,0.26398,2
"718","8.bmp",7,0.29529,1
"719","8.bmp",1,0.31207,7
"720","8.bmp",0,0.26273,0
"721","8.bmp",6,0.34476,3
"722","8.bmp",0,0.29575,0
"723","8.bmp",9,0.14999,6
"724","8.bmp",6,0.46036,3
"725","8.bmp",5,0.37781,5
"726","8.bmp",8,0.24631,9
"727","8.bmp",9,0.32941,6
"728","9.bmp",6,0.36145,4
"729","9.bmp",5,0.31259,8
"730","9.bmp",6,0.26245,4
"731","9.bmp",8,0.19717,3
"732","9.bmp",0,0.90472,0
"733","9.bmp",0,0.24609,0
"734","9.bmp",0,0.24646,0
"735","9.bmp",0,0.19754,0
"736","9.bmp",0,0.21341,0
"737","9.bmp",0,0.24637,0
"738","9.bmp",0,0.31204,0
"739","9.bmp",0,0.26312,0
"740","9.bmp",5,0.24664,8
"741","9.bmp",5,0.2438,8
"742","9.bmp",2,0.13034,2
"743","9.bmp",1,0.26266,1
"744","9.bmp",3,0.22879,7
"745","9.bmp",6,0.22992,4
"746","9.bmp",0,0.26294,0
"747","9.bmp",7,0.24603,6
"748","9.bmp",5,0.37671,8
"749","9.bmp",2,0.42709,2
"750","9.bmp",1,0.24631,1
"751","9.bmp",1,0.21359,1
"752","9.bmp",2,0.24472,2
"753","9.bmp",1,0.28003,1
"754","9.bmp",8,0.22919,3
"755","9.bmp",5,0.67447,8
"756","9.bmp",5,0.29535,8
"757","9.bmp",6,0.26306,4
"758","9.bmp",0,0.29669,0
"759","9.bmp",7,0.23184,6
"760","9.bmp",7,0.3284,6
"761","9.bmp",5,0.19727,8
"762","9.bmp",4,0.34357,5
"763","9.bmp",2,0.26312,2
"764","9.bmp",3,0.31192,7
"765","9.bmp",6,0.21359,4
"766","9.bmp",0,0.42706,0
"767","9.bmp",5,0.34494,8
"768","9.bmp",6,0.39539,4
"769","9.bmp",6,0.36139,4
