"","slide","initialAOI","fixationTime","correctedAOI"
"769","5.bmp",9,0.37778,7
"770","5.bmp",8,0.34393,1
"771","5.bmp",8,0.57486,1
"772","5.bmp",7,0.46274,9
"773","5.bmp",5,0.44461,8
"774","5.bmp",5,0.3125,8
"775","5.bmp",5,0.32855,8
"776","5.bmp",5,0.27954,8
"777","5.bmp",5,1.08438,8
"778","5.bmp",5,0.40811,8
"779","5.bmp",4,0.24597,2
"780","5.bmp",4,0.62445,2
"781","5.bmp",4,0.37726,2
"782","5.bmp",4,1.1004,2
"783","5.bmp",8,0.29556,1
"784","5.bmp",8,0.31189,1
"785","5.bmp",0,0.29678,0
"786","5.bmp",3,0.41104,6
"787","5.bmp",3,0.34122,6
"788","5.bmp",1,0.14774,5
"789","5.bmp",0,0.19696,0
"790","5.bmp",0,0.46121,0
"791","5.bmp",0,0.22995,0
"792","5.bmp",2,0.27032,3
"793","5.bmp",2,0.21347,3
"794","5.bmp",2,0.19742,3
"795","5.bmp",2,0.24664,3
"796","5.bmp",2,0.29605,3
"797","5.bmp",0,0.32855,0
"798","5.bmp",2,0.21344,3
"799","5.bmp",4,0.20932,2
"800","5.bmp",4,0.26132,2
"801","5.bmp",2,0.29547,3
"802","5.bmp",6,0.21307,4
"803","5.bmp",3,0.24579,6
"804","5.bmp",1,0.67346,5
"805","5.bmp",1,0.46008,5
"806","5.bmp",1,0.31274,5
"807","5.bmp",1,0.55728,5
"808","5.bmp",1,0.24551,5
"809","5.bmp",3,0.2135,6
"810","5.bmp",0,0.32816,0
"811","5.bmp",0,0.36118,0
"812","5.bmp",0,0.39462,0
"813","5.bmp",2,0.21191,3
"814","5.bmp",5,0.2467,8
"815","5.bmp",5,0.36145,8
"816","5.bmp",7,0.19714,9
"817","5.bmp",7,0.32852,9
"818","5.bmp",7,0.44348,9
"819","5.bmp",0,0.47626,0
"820","5.bmp",7,0.75592,9
"821","5.bmp",7,0.34445,9
"822","5.bmp",0,0.26297,0
"823","5.bmp",0,0.39316,0
"824","5.bmp",0,0.73935,0
"825","5.bmp",0,0.31247,0
"826","5.bmp",7,1.39609,9
"827","5.bmp",0,0.24533,0
"828","5.bmp",8,0.21411,1
"829","5.bmp",8,0.31238,1
"830","5.bmp",7,0.16409,9
"831","5.bmp",7,0.49371,9
"832","5.bmp",8,0.34549,1
"833","5.bmp",7,0.37817,9
"834","5.bmp",0,0.29562,0
"835","5.bmp",7,0.19763,9
"836","5.bmp",7,0.65747,9
"837","5.bmp",7,0.41058,9
"838","5.bmp",6,0.31323,4
"839","5.bmp",6,0.50977,4
"840","5.bmp",8,0.34555,1
"841","5.bmp",9,0.22983,7
"842","5.bmp",5,0.28006,8
"843","5.bmp",2,0.21463,3
"844","5.bmp",4,0.23044,2
"845","5.bmp",4,0.34476,2
"846","5.bmp",4,0.41132,2
"847","5.bmp",4,0.18002,2
"848","5.bmp",8,0.19736,1
"849","5.bmp",8,0.34622,1
"850","5.bmp",8,0.37805,1
"851","5.bmp",4,0.16406,2
"852","5.bmp",4,0.19855,2
"853","5.bmp",4,0.38696,2
"854","5.bmp",4,0.29593,2
"855","5.bmp",1,0.28,5
"856","5.bmp",2,0.3588,3
"857","5.bmp",2,0.4437,3
"858","5.bmp",2,0.31195,3
"859","5.bmp",2,0.26273,3
"860","5.bmp",2,0.32986,3
"861","5.bmp",5,0.72278,8
"862","5.bmp",0,0.4057,0
"863","5.bmp",5,0.29562,8
"864","5.bmp",8,0.42447,1
"865","6.bmp",0,0.34515,0
"866","6.bmp",5,0.16321,8
"867","6.bmp",5,0.22879,8
"868","6.bmp",10,0.1965,10
"869","6.bmp",0,0.0983,0
"870","6.bmp",1,0.27863,2
"871","6.bmp",4,0.37549,5
"872","6.bmp",5,0.27893,8
"873","6.bmp",6,0.32877,6
"874","6.bmp",9,0.31302,7
"875","6.bmp",7,0.19708,1
"876","6.bmp",7,0.36115,1
"877","6.bmp",3,0.19699,3
"878","6.bmp",3,0.27933,3
"879","6.bmp",3,0.27817,3
"880","6.bmp",3,0.2782,3
"881","6.bmp",5,0.24646,8
"882","6.bmp",4,0.64172,5
"883","6.bmp",4,0.24588,5
"884","6.bmp",5,0.29089,8
"885","6.bmp",2,0.16376,4
"886","6.bmp",1,0.31287,2
"887","6.bmp",9,0.1969,7
"888","6.bmp",9,0.37775,7
"889","6.bmp",6,0.09894,6
"890","6.bmp",6,0.31201,6
"891","6.bmp",2,0.21356,4
"892","6.bmp",6,0.32855,6
"893","6.bmp",8,0.24738,9
"894","6.bmp",9,0.37787,7
"895","6.bmp",5,0.24817,8
"896","6.bmp",5,0.08228,8
"897","6.bmp",8,0.29724,9
"898","6.bmp",9,0.29565,7
"899","6.bmp",8,0.34406,9
"900","6.bmp",5,0.14825,8
"901","6.bmp",5,0.27869,8
"902","6.bmp",2,0.37811,4
"903","6.bmp",6,0.24402,6
"904","6.bmp",6,0.27466,6
"905","6.bmp",5,0.83899,8
"906","6.bmp",1,0.2135,2
"907","6.bmp",1,0.26324,2
"908","6.bmp",2,0.26318,4
"909","6.bmp",2,0.42596,4
"910","6.bmp",5,0.47632,8
"911","6.bmp",5,0.75586,8
"912","6.bmp",2,0.31189,4
"913","6.bmp",8,0.23029,9
"914","6.bmp",8,0.34564,9
"915","6.bmp",7,0.2298,1
"916","6.bmp",0,0.19812,0
"917","6.bmp",2,0.24683,4
"918","6.bmp",2,0.29578,4
"919","6.bmp",4,0.19739,5
"920","6.bmp",4,0.52576,5
"921","6.bmp",2,0.64044,4
"922","6.bmp",2,0.42731,4
"923","6.bmp",0,0.39722,0
"924","6.bmp",0,0.48767,0
"925","6.bmp",2,0.27948,4
"926","6.bmp",2,0.2804,4
"927","6.bmp",2,0.26215,4
"928","6.bmp",4,0.21307,5
"929","6.bmp",8,0.6568,9
"930","6.bmp",8,0.5863,9
"931","6.bmp",8,0.75537,9
"932","6.bmp",8,0.64099,9
"933","6.bmp",7,0.54236,1
"934","6.bmp",8,0.39471,9
"935","6.bmp",10,0.7226,10
"936","6.bmp",2,0.55933,4
"937","6.bmp",1,0.22595,2
"938","6.bmp",0,0.2298,0
"939","6.bmp",3,0.2298,3
"940","6.bmp",3,0.34479,3
"941","6.bmp",1,0.22906,2
"942","6.bmp",1,0.37823,2
"943","6.bmp",4,0.2298,5
"944","6.bmp",0,0.26306,0
"945","6.bmp",2,0.37805,4
"946","6.bmp",2,0.2464,4
"947","6.bmp",2,0.2926,4
"948","6.bmp",7,0.2616,1
"949","6.bmp",9,0.2793,7
"950","6.bmp",8,0.52484,9
"951","6.bmp",8,0.82159,9
"952","6.bmp",7,0.50409,1
"953","6.bmp",7,0.263,1
"954","6.bmp",8,0.2782,9
"955","6.bmp",8,0.65613,9
"956","6.bmp",5,0.21326,8
"957","6.bmp",4,0.20978,5
"958","6.bmp",5,0.22998,8
"959","6.bmp",8,0.60681,9
"960","6.bmp",7,0.26422,1
"961","6.bmp",6,0.24646,6
"962","6.bmp",6,0.27917,6
"963","6.bmp",3,0.37769,3
"964","6.bmp",2,0.42603,4
"965","6.bmp",2,0.32886,4
"966","6.bmp",2,0.27899,4
"967","6.bmp",5,0.32666,8
"968","6.bmp",8,0.31207,9
"969","6.bmp",8,0.41022,9
"970","6.bmp",2,0.1972,4
"971","6.bmp",7,0.24738,1
"972","6.bmp",9,0.27942,7
"973","6.bmp",8,0.13123,9
"974","6.bmp",7,0.26208,1
"975","6.bmp",0,0.19739,0
"976","6.bmp",5,0.24646,8
"977","6.bmp",8,0.26276,9
"978","6.bmp",8,0.38025,9
"979","6.bmp",1,0.09973,2
"980","6.bmp",1,0.2309,2
"981","6.bmp",2,0.22968,4
"982","6.bmp",4,0.22998,5
"983","6.bmp",2,0.2207,4
"984","6.bmp",8,0.3158,9
"985","6.bmp",8,0.37775,9
"986","6.bmp",5,0.43488,8
"987","6.bmp",0,0.27893,0
"988","6.bmp",0,0.29572,0
"989","6.bmp",5,0.54309,8
"990","6.bmp",5,0.41455,8
"991","6.bmp",8,0.04932,9
"992","6.bmp",8,0.49182,9
"993","6.bmp",8,0.63989,9
"994","6.bmp",8,0.28009,9
"995","6.bmp",7,0.36072,1
"996","6.bmp",0,0.39587,0
"997","6.bmp",5,0.19702,8
"998","6.bmp",0,0.5094,0
"999","6.bmp",5,0.2467,8
"1000","6.bmp",2,0.22998,4
"1001","6.bmp",6,0.21252,6
"1002","6.bmp",9,0.21307,7
"1003","6.bmp",5,0.19751,8
"1004","6.bmp",0,0.31207,0
"1005","6.bmp",8,0.55798,9
"1006","6.bmp",0,0.44312,0
"1007","6.bmp",3,0.32855,3
"1008","6.bmp",2,0.31384,4
"1009","6.bmp",2,0.34375,4
"1010","6.bmp",0,0.14783,0
"1011","6.bmp",6,0.37811,6
"1012","6.bmp",3,0.26294,3
"1013","6.bmp",6,0.42725,6
"1014","6.bmp",9,0.44391,7
"1015","6.bmp",6,0.24609,6
"1016","6.bmp",0,0.21454,0
"1017","6.bmp",9,0.23047,7
"1018","6.bmp",0,0.32007,0
"1019","6.bmp",2,0.19678,4
"1020","6.bmp",0,0.41138,0
"1021","6.bmp",1,0.23108,2
"1022","6.bmp",2,0.3783,4
"1023","6.bmp",9,0.25989,7
"1024","6.bmp",9,0.32617,7
"1025","6.bmp",9,0.31195,7
"1026","6.bmp",9,0.2301,7
"1027","6.bmp",0,0.36224,0
"1028","6.bmp",6,0.23108,6
"1029","6.bmp",3,0.31232,3
"1030","6.bmp",3,0.32813,3
"1031","6.bmp",3,0.31195,3
"1032","6.bmp",6,0.24615,6
"1033","6.bmp",10,0.54498,10
"1034","6.bmp",9,0.45929,7
"1035","6.bmp",8,0.29144,9
"1036","6.bmp",2,0.23108,4
"1037","6.bmp",6,0.1969,6
"1038","6.bmp",3,0.6745,3
"1039","6.bmp",9,0.21368,7
"1040","6.bmp",2,0.30927,4
"1041","7.bmp",9,0.62573,2
"1042","7.bmp",0,0.36151,0
"1043","7.bmp",8,0.22986,3
"1044","7.bmp",9,0.28015,2
"1045","7.bmp",5,0.23004,4
"1046","7.bmp",9,0.23004,2
"1047","7.bmp",8,0.27997,3
"1048","7.bmp",8,0.59143,3
"1049","7.bmp",0,0.80493,0
"1050","7.bmp",10,0.40833,10
"1051","7.bmp",0,0.42804,0
"1052","7.bmp",0,0.21393,0
"1053","7.bmp",2,0.27905,8
"1054","7.bmp",9,0.26306,2
"1055","7.bmp",9,0.5575,2
"1056","7.bmp",0,0.23029,0
"1057","7.bmp",5,0.27893,4
"1058","7.bmp",1,0.21155,5
"1059","7.bmp",2,0.54218,8
"1060","7.bmp",1,0.14691,5
"1061","7.bmp",1,0.47699,5
"1062","7.bmp",0,0.27936,0
"1063","7.bmp",1,0.2959,5
"1064","7.bmp",0,0.36151,0
"1065","7.bmp",0,0.41077,0
"1066","7.bmp",4,0.23016,1
"1067","7.bmp",1,0.21246,5
"1068","7.bmp",1,0.24518,5
"1069","7.bmp",0,0.64087,0
"1070","7.bmp",2,0.26575,8
"1071","7.bmp",0,0.08423,0
"1072","7.bmp",2,0.31256,8
"1073","7.bmp",0,0.19745,0
"1074","7.bmp",0,0.32764,0
"1075","7.bmp",3,0.43243,6
"1076","7.bmp",3,0.42706,6
"1077","7.bmp",3,0.29456,6
"1078","7.bmp",0,0.41229,0
"1079","7.bmp",0,0.2627,0
"1080","7.bmp",8,0.22119,3
"1081","7.bmp",7,0.22961,7
"1082","7.bmp",7,0.34515,7
"1083","7.bmp",0,0.20007,0
"1084","7.bmp",7,0.27917,7
"1085","7.bmp",8,0.2627,3
"1086","7.bmp",8,0.31561,3
"1087","7.bmp",5,0.42999,4
"1088","7.bmp",4,0.24731,1
"1089","7.bmp",4,0.29474,1
"1090","7.bmp",1,0.42474,5
"1091","7.bmp",0,0.229,0
"1092","7.bmp",5,0.19873,4
"1093","7.bmp",5,0.42731,4
"1094","7.bmp",8,0.29535,3
"1095","7.bmp",6,0.36139,9
"1096","7.bmp",6,0.44379,9
"1097","7.bmp",6,0.24792,9
"1098","7.bmp",6,0.39435,9
"1099","7.bmp",4,0.72498,1
"1100","7.bmp",8,0.37762,3
"1101","7.bmp",9,0.23016,2
"1102","7.bmp",9,0.32855,2
"1103","7.bmp",9,0.24585,2
"1104","7.bmp",9,0.52539,2
"1105","7.bmp",9,0.90198,2
"1106","7.bmp",8,0.59094,3
"1107","7.bmp",2,0.31213,8
"1108","7.bmp",2,0.42737,8
"1109","7.bmp",0,0.19708,0
"1110","7.bmp",0,0.24646,0
"1111","7.bmp",5,0.19574,4
"1112","7.bmp",8,0.45996,3
"1113","7.bmp",7,0.29535,7
"1114","7.bmp",8,0.24731,3
"1115","7.bmp",0,0.60815,0
"1116","7.bmp",7,0.19714,7
"1117","8.bmp",9,0.19897,9
"1118","8.bmp",6,0.37793,6
"1119","8.bmp",0,0.229,0
"1120","8.bmp",0,0.34369,0
"1121","8.bmp",2,0.37775,8
"1122","8.bmp",0,0.32849,0
"1123","8.bmp",0,0.2287,0
"1124","8.bmp",0,0.19702,0
"1125","8.bmp",3,0.25073,4
"1126","8.bmp",4,0.1983,1
"1127","8.bmp",0,0.06445,0
"1128","8.bmp",1,0.362,7
"1129","8.bmp",0,0.22998,0
"1130","8.bmp",0,0.37695,0
"1131","8.bmp",1,0.26294,7
"1132","8.bmp",1,0.16425,7
"1133","8.bmp",1,0.62384,7
"1134","8.bmp",1,0.27844,7
"1135","8.bmp",1,0.26263,7
"1136","8.bmp",0,0.37921,0
"1137","8.bmp",1,0.31213,7
"1138","8.bmp",2,0.21368,8
"1139","8.bmp",2,0.22949,8
"1140","8.bmp",2,0.18036,8
"1141","8.bmp",2,0.39441,8
"1142","8.bmp",0,0.21375,0
"1143","8.bmp",0,0.23035,0
"1144","8.bmp",6,0.29651,6
"1145","8.bmp",9,0.21313,9
"1146","8.bmp",7,0.21436,2
"1147","8.bmp",6,0.2467,6
"1148","8.bmp",3,0.3952,4
"1149","8.bmp",3,0.44348,4
"1150","8.bmp",3,0.29565,4
"1151","8.bmp",0,0.26227,0
"1152","8.bmp",3,0.26367,4
"1153","8.bmp",3,0.47925,4
"1154","8.bmp",3,0.52655,4
"1155","8.bmp",0,0.23102,0
"1156","8.bmp",0,0.44318,0
"1157","8.bmp",3,0.2301,4
"1158","8.bmp",3,0.31201,4
"1159","8.bmp",3,0.48187,4
"1160","8.bmp",6,0.22986,6
"1161","8.bmp",2,0.336,8
"1162","8.bmp",9,0.18042,9
"1163","8.bmp",5,0.27887,3
"1164","8.bmp",5,0.29468,3
"1165","8.bmp",5,0.3114,3
"1166","8.bmp",5,0.24628,3
"1167","8.bmp",5,0.29773,3
"1168","8.bmp",6,0.44312,6
"1169","8.bmp",6,0.24701,6
"1170","8.bmp",5,0.20166,3
"1171","8.bmp",8,0.31183,5
"1172","8.bmp",8,0.29523,5
"1173","8.bmp",8,0.7218,5
"1174","8.bmp",8,0.36139,5
"1175","8.bmp",8,0.19678,5
"1176","8.bmp",8,0.73938,5
"1177","8.bmp",5,0.26172,3
"1178","8.bmp",4,0.49127,1
"1179","8.bmp",4,0.6076,1
"1180","8.bmp",9,0.41028,9
"1181","8.bmp",9,0.4436,9
"1182","8.bmp",9,0.55939,9
"1183","8.bmp",0,0.41101,0
"1184","8.bmp",9,0.19672,9
"1185","8.bmp",0,0.16516,0
"1186","8.bmp",6,0.22998,6
"1187","8.bmp",5,0.41113,3
"1188","8.bmp",7,0.21655,2
"1189","8.bmp",10,0.34467,10
"1190","8.bmp",9,0.21783,9
"1191","8.bmp",6,0.21338,6
"1192","8.bmp",6,0.36096,6
"1193","8.bmp",0,0.31195,0
"1194","8.bmp",5,0.24622,3
"1195","8.bmp",5,0.37714,3
"1196","8.bmp",7,0.1972,2
"1197","8.bmp",0,0.27954,0
"1198","8.bmp",9,0.37781,9
"1199","8.bmp",8,0.14777,5
"1200","8.bmp",3,0.69073,4
"1201","8.bmp",3,0.34479,4
"1202","8.bmp",2,0.39679,8
"1203","8.bmp",1,0.41077,7
"1204","8.bmp",1,0.21356,7
"1205","8.bmp",1,0.27924,7
"1206","8.bmp",1,0.34491,7
"1207","8.bmp",2,0.2793,8
"1208","8.bmp",2,0.4104,8
"1209","8.bmp",2,0.16437,8
"1210","8.bmp",1,0.21356,7
"1211","8.bmp",5,0.62396,3
"1212","8.bmp",2,0.23029,8
"1213","8.bmp",5,0.36218,3
"1214","8.bmp",6,0.21368,6
"1215","8.bmp",8,0.24634,5
"1216","8.bmp",6,0.2453,6
"1217","8.bmp",3,0.42871,4
"1218","8.bmp",0,0.29547,0
"1219","8.bmp",3,0.24652,4
"1220","8.bmp",0,0.54224,0
"1221","8.bmp",3,0.24609,4
"1222","8.bmp",3,0.27985,4
"1223","8.bmp",0,0.2793,0
"1224","8.bmp",0,0.44324,0
"1225","8.bmp",2,0.24628,8
"1226","8.bmp",0,0.29578,0
"1227","8.bmp",0,0.42743,0
"1228","8.bmp",0,0.3288,0
"1229","8.bmp",2,0.36133,8
"1230","8.bmp",2,0.24701,8
"1231","8.bmp",2,0.32904,8
"1232","8.bmp",2,0.44342,8
"1233","8.bmp",2,0.27911,8
"1234","8.bmp",4,0.23053,1
"1235","8.bmp",7,0.82147,2
"1236","8.bmp",8,0.39435,5
"1237","8.bmp",5,0.263,3
"1238","8.bmp",5,0.78857,3
"1239","8.bmp",5,0.36102,3
"1240","8.bmp",5,0.62561,3
"1241","8.bmp",6,0.32739,6
"1242","8.bmp",6,0.44391,6
"1243","8.bmp",0,0.31097,0
"1244","8.bmp",6,0.16406,6
"1245","8.bmp",9,0.67334,9
"1246","8.bmp",9,0.263,9
"1247","8.bmp",9,0.77209,9
"1248","8.bmp",9,0.24603,9
"1249","8.bmp",9,0.26245,9
"1250","8.bmp",8,0.22894,5
"1251","8.bmp",7,0.54181,2
"1252","8.bmp",9,0.32825,9
"1253","8.bmp",2,0.21356,8
"1254","8.bmp",2,0.45996,8
"1255","8.bmp",8,0.34503,5
"1256","8.bmp",7,0.63971,2
"1257","8.bmp",7,0.26276,2
"1258","8.bmp",1,0.21234,7
"1259","8.bmp",2,0.22864,8
"1260","8.bmp",0,0.28033,0
"1261","8.bmp",1,0.08203,7
"1262","8.bmp",3,0.04865,4
"1263","8.bmp",3,0.26318,4
"1264","8.bmp",0,0.27966,0
"1265","8.bmp",5,0.29645,3
"1266","8.bmp",6,0.46082,6
"1267","8.bmp",0,0.49561,0
"1268","8.bmp",6,0.39459,6
"1269","8.bmp",8,0.19739,5
"1270","8.bmp",7,0.27893,2
"1271","8.bmp",6,0.36096,6
"1272","8.bmp",5,0.19672,3
"1273","8.bmp",0,0.29413,0
"1274","8.bmp",1,0.36133,7
"1275","8.bmp",0,0.36182,0
"1276","8.bmp",5,0.21411,3
"1277","8.bmp",5,0.32642,3
"1278","8.bmp",5,0.65717,3
"1279","8.bmp",1,0.36102,7
"1280","8.bmp",0,0.45978,0
"1281","8.bmp",0,0.22986,0
"1282","8.bmp",0,0.19537,0
"1283","8.bmp",3,0.32825,4
"1284","8.bmp",0,0.27795,0
"1285","8.bmp",3,0.19678,4
"1286","8.bmp",2,0.28033,8
"1287","8.bmp",8,0.27966,5
"1288","8.bmp",7,0.31323,2
"1289","8.bmp",2,0.62396,8
"1290","8.bmp",2,0.34503,8
"1291","8.bmp",8,0.04858,5
"1292","8.bmp",8,0.42657,5
"1293","8.bmp",8,0.39404,5
"1294","8.bmp",0,0.37762,0
"1295","8.bmp",3,0.19714,4
"1296","9.bmp",0,0.24567,0
"1297","9.bmp",6,0.23004,2
"1298","9.bmp",6,0.27905,2
"1299","9.bmp",9,0.21246,4
"1300","9.bmp",0,0.27625,0
"1301","9.bmp",5,0.22986,6
"1302","9.bmp",2,0.37738,1
"1303","9.bmp",2,0.26257,1
"1304","9.bmp",3,0.19696,5
"1305","9.bmp",6,0.1969,2
"1306","9.bmp",2,0.26074,1
"1307","9.bmp",1,0.22998,9
"1308","9.bmp",4,0.2298,3
"1309","9.bmp",4,0.27948,3
"1310","9.bmp",1,0.23102,9
"1311","9.bmp",5,0.27917,6
"1312","9.bmp",0,0.20953,0
"1313","9.bmp",4,0.23004,3
"1314","9.bmp",0,0.36713,0
"1315","9.bmp",1,0.11493,9
"1316","9.bmp",4,0.24585,3
"1317","9.bmp",4,0.26221,3
"1318","9.bmp",1,0.27826,9
"1319","9.bmp",1,0.24548,9
"1320","9.bmp",4,0.49146,3
"1321","9.bmp",0,0.27454,0
"1322","9.bmp",1,0.26282,9
"1323","9.bmp",1,0.17407,9
"1324","9.bmp",1,0.4472,9
"1325","9.bmp",1,0.29541,9
"1326","9.bmp",0,0.27875,0
"1327","9.bmp",0,0.32947,0
"1328","9.bmp",1,0.25909,9
"1329","9.bmp",0,0.21332,0
"1330","9.bmp",1,0.31317,9
"1331","9.bmp",0,0.16425,0
"1332","9.bmp",2,0.23047,1
"1333","9.bmp",0,0.16315,0
"1334","9.bmp",0,0.31152,0
"1335","9.bmp",0,0.263,0
"1336","9.bmp",2,0.14801,1
"1337","9.bmp",3,0.21405,5
"1338","9.bmp",6,0.16473,2
"1339","9.bmp",3,0.57471,5
"1340","9.bmp",3,0.47601,5
"1341","9.bmp",3,0.14752,5
"1342","9.bmp",3,0.21356,5
"1343","9.bmp",6,0.2467,2
"1344","9.bmp",0,0.24628,0
"1345","9.bmp",0,0.44812,0
"1346","9.bmp",4,0.36139,3
"1347","9.bmp",4,0.55841,3
"1348","9.bmp",5,0.33917,6
"1349","9.bmp",0,0.31244,0
"1350","9.bmp",5,0.06567,6
"1351","9.bmp",5,0.40808,6
"1352","9.bmp",4,0.27905,3
"1353","9.bmp",1,0.19763,9
"1354","9.bmp",1,0.41071,9
"1355","9.bmp",1,0.32819,9
"1356","9.bmp",5,0.24506,6
"1357","9.bmp",5,0.29779,6
"1358","9.bmp",5,0.31281,6
"1359","9.bmp",8,0.5094,8
"1360","9.bmp",6,0.22992,2
"1361","9.bmp",6,0.3291,2
"1362","9.bmp",3,0.54211,5
"1363","9.bmp",6,0.09863,2
"1364","9.bmp",6,0.21246,2
"1365","9.bmp",6,0.26251,2
"1366","9.bmp",2,0.29565,1
"1367","9.bmp",5,0.263,6
"1368","9.bmp",6,0.27924,2
"1369","9.bmp",5,0.24884,6
"1370","9.bmp",5,0.41071,6
"1371","9.bmp",5,0.36224,6
"1372","9.bmp",9,0.11511,4
"1373","9.bmp",9,0.34552,4
"1374","9.bmp",9,0.36163,4
"1375","9.bmp",9,0.29614,4
"1376","9.bmp",5,0.42725,6
"1377","9.bmp",5,0.98163,6
"1378","9.bmp",6,0.34503,2
"1379","9.bmp",8,0.13184,8
"1380","9.bmp",0,0.13129,0
"1381","9.bmp",5,0.39697,6
"1382","9.bmp",5,0.27911,6
"1383","9.bmp",2,0.06567,1
"1384","9.bmp",5,0.38678,6
"1385","9.bmp",0,0.23047,0
"1386","9.bmp",6,0.25568,2
"1387","9.bmp",6,0.34412,2
"1388","9.bmp",6,0.70575,2
"1389","9.bmp",9,0.47699,4
"1390","9.bmp",9,0.16437,4
"1391","9.bmp",9,0.46021,4
"1392","9.bmp",6,0.21332,2
"1393","9.bmp",2,0.27454,1
"1394","9.bmp",6,0.51031,2
"1395","9.bmp",8,0.2464,8
"1396","9.bmp",7,0.27966,7
"1397","9.bmp",2,0.17352,1
"1398","9.bmp",2,0.31262,1
"1399","9.bmp",2,0.26306,1
"1400","9.bmp",8,0.43048,8
"1401","9.bmp",0,0.24481,0
"1402","9.bmp",2,0.31238,1
"1403","9.bmp",2,0.37585,1
"1404","9.bmp",2,0.21503,1
"1405","9.bmp",3,0.39453,5
"1406","9.bmp",8,0.27979,8
"1407","9.bmp",7,0.42743,7
"1408","9.bmp",7,0.50916,7
"1409","9.bmp",2,0.21381,1
"1410","9.bmp",2,0.54285,1
"1411","9.bmp",0,0.23029,0
"1412","9.bmp",8,0.24622,8
"1413","9.bmp",8,0.34497,8
"1414","9.bmp",7,0.23315,7
"1415","9.bmp",2,0.24609,1
"1416","9.bmp",2,0.46039,1
"1417","9.bmp",2,0.39471,1
"1418","9.bmp",0,0.34558,0
"1419","9.bmp",2,0.24628,1
"1420","9.bmp",8,0.27911,8
"1421","9.bmp",8,0.34473,8
"1422","9.bmp",0,0.37811,0
"1423","9.bmp",7,0.44232,7
"1424","9.bmp",8,0.27826,8
"1425","9.bmp",0,0.26245,0
"1426","9.bmp",3,0.06299,5
"1427","9.bmp",9,0.26306,4
"1428","9.bmp",9,0.31226,4
"1429","9.bmp",10,0.26178,10
"1430","9.bmp",4,0.67334,3
"1431","9.bmp",1,0.24622,9
"1432","9.bmp",2,0.19714,1
"1433","9.bmp",2,0.32922,1
"1434","9.bmp",1,0.39398,9
"1435","9.bmp",1,0.4115,9
"1436","9.bmp",1,0.27759,9
"1437","9.bmp",4,0.21326,3
"1438","9.bmp",1,0.21362,9
"1439","9.bmp",2,0.32916,1
"1440","9.bmp",2,0.41016,1
"1441","9.bmp",3,0.26215,5
"1442","9.bmp",3,0.55865,5
"1443","9.bmp",3,0.24554,5
"1444","9.bmp",3,0.34491,5
"1445","9.bmp",3,0.52551,5
"1446","9.bmp",6,0.26312,2
"1447","9.bmp",6,0.11523,2
"1448","9.bmp",5,0.26318,6
"1449","9.bmp",5,0.48212,6
"1450","9.bmp",4,0.24646,3
"1451","9.bmp",4,0.64111,3
"1452","9.bmp",7,0.16425,7
"1453","9.bmp",4,0.47675,3
"1454","9.bmp",1,0.25891,9
"1455","9.bmp",0,0.35553,0
"1456","9.bmp",7,0.34473,7
"1457","9.bmp",8,0.23102,8
"1458","9.bmp",7,0.21344,7
"1459","9.bmp",7,0.50928,7
"1460","9.bmp",8,0.3103,8
"1461","9.bmp",8,0.83856,8
"1462","9.bmp",8,0.44342,8
"1463","9.bmp",8,0.36139,8
"1464","9.bmp",8,0.31116,8
"1465","9.bmp",8,0.42786,8
"1466","9.bmp",9,0.83917,4
"1467","9.bmp",9,0.42694,4
"1468","9.bmp",9,0.21387,4
"1469","9.bmp",8,0.36224,8
"1470","9.bmp",9,0.42706,4
"1471","9.bmp",8,0.39288,8
"1472","9.bmp",9,0.22974,4
"1473","9.bmp",9,0.19751,4
"1474","9.bmp",0,0.26306,0
"1475","9.bmp",8,0.21326,8
"1476","9.bmp",6,0.2453,2
"1477","9.bmp",5,0.31213,6
"1478","9.bmp",6,0.29669,2
"1479","9.bmp",3,0.21375,5
"1480","9.bmp",8,0.26263,8
"1481","9.bmp",9,0.64038,4
"1482","9.bmp",8,0.24445,8
"1483","9.bmp",5,0.26245,6
"1484","9.bmp",8,0.68988,8
"1485","9.bmp",8,0.2804,8
"1486","9.bmp",7,0.88794,7
"1487","9.bmp",8,0.27869,8
"1488","9.bmp",8,0.29547,8
"1489","9.bmp",8,0.29559,8
"1490","9.bmp",10,0.27924,10
"1491","9.bmp",8,0.50922,8
"1492","9.bmp",9,0.29437,4
"1493","9.bmp",9,0.31091,4
"1494","9.bmp",9,0.42535,4
"1495","9.bmp",6,0.2627,2
"1496","9.bmp",9,0.20764,4
"1497","10.bmp",0,0.78821,0
"1498","10.bmp",0,0.24695,0
"1499","10.bmp",9,0.21344,7
"1500","10.bmp",2,0.19733,5
"1501","10.bmp",1,0.22968,4
"1502","10.bmp",1,0.09839,4
"1503","10.bmp",4,0.21332,6
"1504","10.bmp",1,0.21411,4
"1505","10.bmp",1,0.26251,4
"1506","10.bmp",1,0.3053,4
"1507","10.bmp",2,0.23004,5
"1508","10.bmp",2,0.22986,5
"1509","10.bmp",3,0.23029,3
"1510","10.bmp",3,0.29523,3
"1511","10.bmp",2,0.21362,5
"1512","10.bmp",1,0.23041,4
"1513","10.bmp",1,0.21497,4
"1514","10.bmp",0,0.2113,0
"1515","10.bmp",1,0.22998,4
"1516","10.bmp",2,0.36243,5
