"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"101","1.bmp",0,0.31171,0,"Invalid","Invalid"
"102","1.bmp",1,0.23,8,"Invalid","Invalid"
"103","1.bmp",2,0.26285,6,"Invalid","Invalid"
"104","1.bmp",8,0.23001,9,"Surface","Surface"
"105","1.bmp",6,0.26329,3,"Surface","Surface"
"106","1.bmp",1,0.21695,8,"Invalid","Invalid"
"107","1.bmp",4,0.29564,1,"Invalid","Invalid"
"108","1.bmp",0,0.44354,0,"Invalid","Invalid"
"109","1.bmp",2,0.39406,6,"Invalid","Invalid"
"110","1.bmp",4,0.22762,1,"Invalid","Invalid"
"111","1.bmp",0,0.75633,0,"Invalid","Invalid"
"112","1.bmp",5,0.49312,5,"Invalid","Invalid"
"113","1.bmp",0,0.50946,0,"Invalid","Invalid"
"114","1.bmp",5,0.55841,5,"Invalid","Invalid"
"115","1.bmp",1,0.32874,8,"Surface","Surface"
"116","1.bmp",6,0.42751,3,"Invalid","Invalid"
"117","1.bmp",9,0.60709,4,"Invalid","Invalid"
"118","1.bmp",0,1.62657,0,"Invalid","Invalid"
"119","1.bmp",1,0.24626,8,"Invalid","Invalid"
"120","2.bmp",7,0.14795,4,"Invalid","Invalid"
"121","2.bmp",5,0.2299,3,"Invalid","Invalid"
"122","2.bmp",2,0.49402,7,"Invalid","Invalid"
"123","2.bmp",5,0.45984,3,"Invalid","Invalid"
"124","2.bmp",0,0.27924,0,"Invalid","Invalid"
"125","2.bmp",3,0.4767,9,"Invalid","Invalid"
"126","2.bmp",5,0.37868,3,"Surface","Surface"
"127","2.bmp",8,0.2795,2,"Meaningful","Meaningful"
"128","2.bmp",7,0.36058,4,"Invalid","Invalid"
"129","2.bmp",8,0.57531,2,"Invalid","Invalid"
"130","2.bmp",0,0.83627,0,"Invalid","Invalid"
"131","2.bmp",1,0.63913,6,"Invalid","Invalid"
"132","2.bmp",0,0.21429,0,"Invalid","Invalid"
"133","2.bmp",3,0.27966,9,"Invalid","Invalid"
"134","2.bmp",2,0.64039,7,"Meaningful","Meaningful"
"135","2.bmp",0,0.62105,0,"Invalid","Invalid"
"136","2.bmp",1,0.68961,6,"Invalid","Invalid"
"137","2.bmp",2,2.13573,7,"Invalid","Invalid"
"138","2.bmp",5,0.4272,3,"Invalid","Invalid"
"139","2.bmp",6,0.47652,5,"Invalid","Invalid"
"140","2.bmp",3,0.2299,9,"Invalid","Invalid"
"141","2.bmp",2,0.26311,7,"Meaningful","Meaningful"
"142","2.bmp",3,0.28009,9,"Meaningful","Meaningful"
"143","2.bmp",2,0.44344,7,"Meaningful","Meaningful"
"144","2.bmp",8,0.65669,2,"Invalid","Invalid"
"145","2.bmp",5,0.22678,3,"Meaningful","Meaningful"
"146","2.bmp",8,0.19696,2,"Meaningful","Meaningful"
"147","2.bmp",9,0.4435,1,"Meaningful","Meaningful"
"148","2.bmp",2,0.73961,7,"Surface","Surface"
"149","2.bmp",4,0.44402,8,"Meaningful","Meaningful"
"150","2.bmp",0,0.22978,0,"Invalid","Invalid"
"151","2.bmp",7,0.3447,4,"Invalid","Invalid"
"152","2.bmp",4,0.34383,8,"Invalid","Invalid"
"153","2.bmp",7,0.42833,4,"Invalid","Invalid"
"154","2.bmp",0,0.89989,0,"Invalid","Invalid"
"155","2.bmp",1,1.1668,6,"Invalid","Invalid"
"156","2.bmp",5,0.42747,3,"Surface","Surface"
"157","2.bmp",8,0.42728,2,"Meaningful","Meaningful"
"158","2.bmp",1,0.78882,6,"Invalid","Invalid"
"159","2.bmp",6,0.6906,5,"Meaningful","Meaningful"
"160","2.bmp",3,0.31206,9,"Invalid","Invalid"
"161","2.bmp",2,0.31218,7,"Meaningful","Meaningful"
"162","2.bmp",1,0.22977,6,"Invalid","Invalid"
"163","2.bmp",0,2.13762,0,"Invalid","Invalid"
"164","2.bmp",9,0.44479,1,"Invalid","Invalid"
"165","2.bmp",1,0.83904,6,"Invalid","Invalid"
"166","2.bmp",0,0.72228,0,"Invalid","Invalid"
"167","2.bmp",2,0.85426,7,"Invalid","Invalid"
"168","2.bmp",4,0.27942,8,"Meaningful","Meaningful"
"169","2.bmp",2,0.67488,7,"Meaningful","Meaningful"
"170","2.bmp",6,0.23015,5,"Invalid","Invalid"
"171","2.bmp",3,0.64053,9,"Invalid","Invalid"
"172","2.bmp",2,0.26167,7,"Meaningful","Meaningful"
"173","2.bmp",6,0.24637,5,"Invalid","Invalid"
"174","2.bmp",3,0.57535,9,"Invalid","Invalid"
"175","2.bmp",5,0.24754,3,"Surface","Surface"
"176","2.bmp",4,0.47711,8,"Invalid","Invalid"
"177","2.bmp",7,0.24652,4,"Invalid","Invalid"
"178","2.bmp",4,0.62416,8,"Invalid","Invalid"
"179","2.bmp",5,0.26276,3,"Invalid","Invalid"
"180","2.bmp",4,0.36125,8,"Invalid","Invalid"
"181","2.bmp",5,1.18254,3,"Invalid","Invalid"
"182","2.bmp",8,0.2802,2,"Meaningful","Meaningful"
"183","2.bmp",1,0.24615,6,"Invalid","Invalid"
"184","2.bmp",9,0.24715,1,"Invalid","Invalid"
"185","2.bmp",1,0.54228,6,"Invalid","Invalid"
"186","2.bmp",0,0.21039,0,"Invalid","Invalid"
"187","2.bmp",1,0.99972,6,"Invalid","Invalid"
"188","2.bmp",2,0.54178,7,"Invalid","Invalid"
"189","3.bmp",8,1.05118,5,"Invalid","Invalid"
"190","3.bmp",0,0.65735,0,"Invalid","Invalid"
"191","3.bmp",7,0.41124,3,"Invalid","Invalid"
"192","3.bmp",4,0.21342,1,"Meaningful","Meaningful"
"193","3.bmp",1,0.49191,8,"Invalid","Invalid"
"194","3.bmp",2,0.24625,7,"Meaningful","Meaningful"
"195","3.bmp",3,0.21346,4,"Surface","Surface"
"196","3.bmp",2,0.37794,7,"Surface","Surface"
"197","3.bmp",0,0.42717,0,"Invalid","Invalid"
"198","3.bmp",2,0.28433,7,"Invalid","Invalid"
"199","3.bmp",5,0.24661,9,"Meaningful","Meaningful"
"200","3.bmp",0,0.29527,0,"Invalid","Invalid"
"201","3.bmp",5,0.2794,9,"Invalid","Invalid"
"202","3.bmp",4,0.22404,1,"Invalid","Invalid"
"203","3.bmp",5,0.64055,9,"Invalid","Invalid"
"204","3.bmp",4,1.51193,1,"Invalid","Invalid"
"205","3.bmp",5,0.36125,9,"Invalid","Invalid"
"206","3.bmp",4,0.96881,1,"Invalid","Invalid"
"207","3.bmp",0,0.57471,0,"Invalid","Invalid"
"208","3.bmp",6,0.60646,6,"Invalid","Invalid"
"209","3.bmp",5,0.34467,9,"Surface","Surface"
"210","3.bmp",6,0.2133,6,"Surface","Surface"
"211","3.bmp",0,0.26285,0,"Invalid","Invalid"
"212","3.bmp",4,0.24663,1,"Invalid","Invalid"
"213","3.bmp",0,0.6902,0,"Invalid","Invalid"
"214","3.bmp",4,0.6492,1,"Invalid","Invalid"
"215","3.bmp",2,0.57467,7,"Surface","Surface"
"216","3.bmp",1,0.69014,8,"Meaningful","Meaningful"
"217","3.bmp",2,1.16981,7,"Meaningful","Meaningful"
"218","3.bmp",4,2.75732,1,"Surface","Surface"
"219","3.bmp",7,0.32849,3,"Meaningful","Meaningful"
"220","3.bmp",5,0.22942,9,"Surface","Surface"
"221","3.bmp",4,0.93647,1,"Invalid","Invalid"
"222","3.bmp",1,1.67171,8,"Invalid","Invalid"
"223","3.bmp",2,0.2457,7,"Meaningful","Meaningful"
"224","3.bmp",1,0.27914,8,"Meaningful","Meaningful"
"225","3.bmp",3,1.70647,4,"Invalid","Invalid"
"226","3.bmp",0,0.55855,0,"Invalid","Invalid"
"227","3.bmp",3,0.26451,4,"Invalid","Invalid"
"228","3.bmp",2,0.21201,7,"Surface","Surface"
"229","3.bmp",3,0.80456,4,"Surface","Surface"
"230","3.bmp",2,0.41113,7,"Surface","Surface"
"231","3.bmp",7,0.2468,3,"Invalid","Invalid"
"232","3.bmp",6,0.52713,6,"Surface","Surface"
"233","3.bmp",3,0.09837,4,"Meaningful","Meaningful"
"234","3.bmp",0,0.29608,0,"Invalid","Invalid"
"235","3.bmp",2,0.34528,7,"Invalid","Invalid"
"236","3.bmp",3,0.29565,4,"Surface","Surface"
"237","3.bmp",2,0.62718,7,"Surface","Surface"
"238","3.bmp",5,0.52536,9,"Meaningful","Meaningful"
"239","3.bmp",1,0.34547,8,"Meaningful","Meaningful"
"240","3.bmp",2,0.29515,7,"Meaningful","Meaningful"
"241","3.bmp",3,0.36089,4,"Surface","Surface"
"242","3.bmp",1,0.21515,8,"Invalid","Invalid"
"243","3.bmp",0,0.52571,0,"Invalid","Invalid"
"244","3.bmp",4,0.6568,1,"Invalid","Invalid"
"245","3.bmp",5,0.23004,9,"Invalid","Invalid"
"246","3.bmp",0,0.27948,0,"Invalid","Invalid"
"247","3.bmp",2,0.5585,7,"Invalid","Invalid"
"248","3.bmp",0,0.39461,0,"Invalid","Invalid"
"249","3.bmp",4,0.29532,1,"Invalid","Invalid"
"250","3.bmp",7,1.08425,3,"Meaningful","Meaningful"
"251","3.bmp",8,0.27922,5,"Invalid","Invalid"
"252","3.bmp",7,0.57505,3,"Invalid","Invalid"
"253","3.bmp",0,0.42705,0,"Invalid","Invalid"
"254","3.bmp",5,0.83815,9,"Invalid","Invalid"
"255","3.bmp",1,0.2133,8,"Meaningful","Meaningful"
"256","3.bmp",2,0.31215,7,"Meaningful","Meaningful"
"257","3.bmp",0,0.64013,0,"Invalid","Invalid"
"258","3.bmp",8,0.21057,5,"Invalid","Invalid"
"259","3.bmp",2,0.24699,7,"Invalid","Invalid"
"260","3.bmp",5,0.82192,9,"Meaningful","Meaningful"
"261","3.bmp",2,0.67621,7,"Meaningful","Meaningful"
"262","3.bmp",0,0.34589,0,"Invalid","Invalid"
"263","3.bmp",1,0.32809,8,"Invalid","Invalid"
"264","3.bmp",0,0.47656,0,"Invalid","Invalid"
"265","3.bmp",3,0.23035,4,"Invalid","Invalid"
"266","3.bmp",2,0.75664,7,"Surface","Surface"
"267","3.bmp",5,0.50919,9,"Meaningful","Meaningful"
"268","3.bmp",2,0.23253,7,"Meaningful","Meaningful"
"269","3.bmp",1,0.22421,8,"Meaningful","Meaningful"
"270","3.bmp",0,0.31122,0,"Invalid","Invalid"
"271","3.bmp",4,0.31232,1,"Invalid","Invalid"
"272","3.bmp",0,0.45972,0,"Invalid","Invalid"
"273","3.bmp",5,0.57443,9,"Invalid","Invalid"
"274","3.bmp",4,1.38025,1,"Invalid","Invalid"
"275","3.bmp",0,0.29465,0,"Invalid","Invalid"
"276","3.bmp",2,0.80539,7,"Invalid","Invalid"
"277","3.bmp",1,0.59137,8,"Meaningful","Meaningful"
"278","3.bmp",0,0.04977,0,"Invalid","Invalid"
"279","4.bmp",1,0.67328,5,"Invalid","Invalid"
"280","4.bmp",0,1.35529,0,"Invalid","Invalid"
"281","4.bmp",5,0.229,1,"Invalid","Invalid"
"282","4.bmp",1,0.2464,5,"Invalid","Invalid"
"283","4.bmp",4,0.46027,3,"Invalid","Invalid"
"284","4.bmp",6,0.47782,8,"Invalid","Invalid"
"285","4.bmp",5,0.14795,1,"Invalid","Invalid"
"286","4.bmp",4,0.38162,3,"Meaningful","Meaningful"
"287","4.bmp",7,0.21384,9,"Surface","Surface"
"288","4.bmp",8,0.31882,2,"Invalid","Invalid"
"289","4.bmp",4,0.22995,3,"Meaningful","Meaningful"
"290","4.bmp",5,0.33926,1,"Meaningful","Meaningful"
"291","4.bmp",6,0.59246,8,"Invalid","Invalid"
"292","4.bmp",5,0.24704,1,"Invalid","Invalid"
"293","4.bmp",4,0.47663,3,"Meaningful","Meaningful"
"294","4.bmp",8,0.19717,2,"Meaningful","Meaningful"
"295","4.bmp",4,0.24619,3,"Meaningful","Meaningful"
"296","4.bmp",1,0.5914,5,"Invalid","Invalid"
"297","4.bmp",2,0.39178,6,"Meaningful","Meaningful"
"298","4.bmp",0,0.3768,0,"Invalid","Invalid"
"299","4.bmp",1,0.55878,5,"Invalid","Invalid"
"300","4.bmp",0,0.41052,0,"Invalid","Invalid"
"301","4.bmp",7,0.5423,9,"Invalid","Invalid"
"302","4.bmp",0,1.67926,0,"Invalid","Invalid"
"303","4.bmp",7,0.35068,9,"Invalid","Invalid"
"304","4.bmp",4,0.21481,3,"Surface","Surface"
"305","4.bmp",8,0.21368,2,"Meaningful","Meaningful"
"306","4.bmp",7,0.62552,9,"Invalid","Invalid"
"307","4.bmp",0,0.22995,0,"Invalid","Invalid"
"308","4.bmp",8,0.95196,2,"Invalid","Invalid"
"309","4.bmp",4,0.45953,3,"Meaningful","Meaningful"
"310","4.bmp",1,0.52527,5,"Invalid","Invalid"
"311","4.bmp",0,0.21338,0,"Invalid","Invalid"
"312","4.bmp",2,0.64056,6,"Invalid","Invalid"
"313","4.bmp",1,0.36136,5,"Meaningful","Meaningful"
"314","4.bmp",0,0.29477,0,"Invalid","Invalid"
"315","4.bmp",4,0.37766,3,"Invalid","Invalid"
"316","4.bmp",0,2.26712,0,"Invalid","Invalid"
"317","4.bmp",1,0.27255,5,"Invalid","Invalid"
"318","4.bmp",7,0.22977,9,"Invalid","Invalid"
"319","4.bmp",0,0.22983,0,"Invalid","Invalid"
"320","4.bmp",4,0.7875,3,"Invalid","Invalid"
"321","4.bmp",5,1.26599,1,"Meaningful","Meaningful"
"322","4.bmp",4,0.22977,3,"Meaningful","Meaningful"
"323","4.bmp",0,1.00211,0,"Invalid","Invalid"
"324","4.bmp",4,1.15692,3,"Invalid","Invalid"
"325","4.bmp",5,1.2323,1,"Meaningful","Meaningful"
"326","4.bmp",3,0.27863,7,"Surface","Surface"
"327","4.bmp",6,0.21326,8,"Meaningful","Meaningful"
"328","4.bmp",5,1.4285,1,"Invalid","Invalid"
"329","4.bmp",2,0.5426,6,"Invalid","Invalid"
"330","4.bmp",0,0.31247,0,"Invalid","Invalid"
"331","4.bmp",6,0.52591,8,"Invalid","Invalid"
"332","4.bmp",3,0.32794,7,"Meaningful","Meaningful"
"333","4.bmp",2,0.26172,6,"Invalid","Invalid"
"334","4.bmp",3,0.62439,7,"Invalid","Invalid"
"335","4.bmp",2,0.54242,6,"Invalid","Invalid"
"336","4.bmp",0,0.85336,0,"Invalid","Invalid"
"337","4.bmp",3,0.27911,7,"Invalid","Invalid"
"338","4.bmp",0,0.58862,0,"Invalid","Invalid"
"339","4.bmp",1,0.47595,5,"Invalid","Invalid"
"340","4.bmp",2,0.41037,6,"Meaningful","Meaningful"
"341","4.bmp",1,0.88654,5,"Meaningful","Meaningful"
"342","4.bmp",4,0.31247,3,"Invalid","Invalid"
"343","4.bmp",0,0.41095,0,"Invalid","Invalid"
"344","4.bmp",4,0.2135,3,"Invalid","Invalid"
"345","4.bmp",5,0.5257,1,"Meaningful","Meaningful"
"346","4.bmp",0,0.23022,0,"Invalid","Invalid"
"347","4.bmp",1,0.21118,5,"Invalid","Invalid"
"348","4.bmp",4,0.22928,3,"Invalid","Invalid"
"349","4.bmp",2,0.19687,6,"Surface","Surface"
"350","4.bmp",4,0.57486,3,"Surface","Surface"
"351","4.bmp",0,0.27905,0,"Invalid","Invalid"
"352","4.bmp",8,0.69604,2,"Invalid","Invalid"
"353","4.bmp",0,0.22998,0,"Invalid","Invalid"
"354","4.bmp",6,0.22961,8,"Invalid","Invalid"
"355","4.bmp",3,0.36157,7,"Meaningful","Meaningful"
"356","4.bmp",0,0.22913,0,"Invalid","Invalid"
"357","4.bmp",2,1.59589,6,"Invalid","Invalid"
"358","4.bmp",0,0.22989,0,"Invalid","Invalid"
"359","4.bmp",2,0.24634,6,"Invalid","Invalid"
"360","4.bmp",1,0.6077,5,"Meaningful","Meaningful"
"361","4.bmp",0,0.81116,0,"Invalid","Invalid"
"362","4.bmp",4,0.64096,3,"Invalid","Invalid"
"363","4.bmp",5,0.32675,1,"Meaningful","Meaningful"
"364","4.bmp",0,0.26523,0,"Invalid","Invalid"
"365","4.bmp",8,0.22983,2,"Invalid","Invalid"
"366","4.bmp",7,0.52622,9,"Invalid","Invalid"
"367","4.bmp",0,0.2135,0,"Invalid","Invalid"
"368","4.bmp",4,0.52573,3,"Invalid","Invalid"
"369","4.bmp",8,0.49274,2,"Meaningful","Meaningful"
"370","4.bmp",5,0.29361,1,"Meaningful","Meaningful"
"371","4.bmp",0,0.29559,0,"Invalid","Invalid"
"372","4.bmp",6,0.41116,8,"Invalid","Invalid"
"373","4.bmp",0,0.21353,0,"Invalid","Invalid"
"374","4.bmp",8,0.49271,2,"Invalid","Invalid"
"375","4.bmp",5,0.22992,1,"Meaningful","Meaningful"
"376","4.bmp",4,0.36151,3,"Meaningful","Meaningful"
"377","4.bmp",0,1.33169,0,"Invalid","Invalid"
"378","4.bmp",4,0.23019,3,"Invalid","Invalid"
"379","4.bmp",8,0.44333,2,"Meaningful","Meaningful"
"380","4.bmp",7,0.29553,9,"Invalid","Invalid"
"381","4.bmp",8,0.44351,2,"Invalid","Invalid"
"382","4.bmp",2,0.64072,6,"Invalid","Invalid"
"383","4.bmp",0,1.47924,0,"Invalid","Invalid"
"384","4.bmp",1,0.28989,5,"Invalid","Invalid"
"385","4.bmp",4,0.2963,3,"Invalid","Invalid"
"386","4.bmp",7,0.46005,9,"Surface","Surface"
"387","4.bmp",5,0.2131,1,"Invalid","Invalid"
"388","4.bmp",0,0.7553,0,"Invalid","Invalid"
"389","4.bmp",6,1.31723,8,"Invalid","Invalid"
"390","4.bmp",2,0.3447,6,"Invalid","Invalid"
"391","4.bmp",5,0.27917,1,"Invalid","Invalid"
"392","4.bmp",0,0.49142,0,"Invalid","Invalid"
"393","4.bmp",6,0.93655,8,"Invalid","Invalid"
"394","4.bmp",3,0.21198,7,"Meaningful","Meaningful"
"395","4.bmp",0,0.18423,0,"Invalid","Invalid"
"396","4.bmp",3,0.95194,7,"Invalid","Invalid"
"397","4.bmp",2,0.62454,6,"Invalid","Invalid"
"398","4.bmp",4,0.19714,3,"Surface","Surface"
"399","4.bmp",5,0.31244,1,"Meaningful","Meaningful"
"400","4.bmp",4,1.23136,3,"Meaningful","Meaningful"
"401","4.bmp",0,0.93564,0,"Invalid","Invalid"
"402","4.bmp",9,0.83847,4,"Invalid","Invalid"
"403","4.bmp",6,0.36142,8,"Invalid","Invalid"
"404","4.bmp",2,0.73907,6,"Invalid","Invalid"
"405","4.bmp",1,0.45959,5,"Meaningful","Meaningful"
"406","4.bmp",9,0.19748,4,"Meaningful","Meaningful"
"407","4.bmp",5,0.26614,1,"Surface","Surface"
"408","4.bmp",0,0.2464,0,"Invalid","Invalid"
"409","4.bmp",4,0.19696,3,"Invalid","Invalid"
"410","4.bmp",2,0.49252,6,"Surface","Surface"
"411","4.bmp",1,0.39343,5,"Meaningful","Meaningful"
"412","4.bmp",2,0.19705,6,"Meaningful","Meaningful"
"413","4.bmp",9,0.19672,4,"Meaningful","Meaningful"
"414","4.bmp",0,0.27963,0,"Invalid","Invalid"
"415","4.bmp",2,0.60647,6,"Invalid","Invalid"
"416","4.bmp",1,0.46005,5,"Meaningful","Meaningful"
"417","4.bmp",6,0.4769,8,"Surface","Surface"
"418","4.bmp",0,0.29596,0,"Invalid","Invalid"
"419","4.bmp",3,0.24652,7,"Invalid","Invalid"
"420","4.bmp",6,0.2139,8,"Meaningful","Meaningful"
"421","4.bmp",9,0.75546,4,"Invalid","Invalid"
"422","4.bmp",6,0.49283,8,"Invalid","Invalid"
"423","4.bmp",0,0.73868,0,"Invalid","Invalid"
"424","4.bmp",5,0.64044,1,"Invalid","Invalid"
"425","4.bmp",0,0.24649,0,"Invalid","Invalid"
"426","4.bmp",6,1.3801,8,"Invalid","Invalid"
"427","4.bmp",5,0.29642,1,"Invalid","Invalid"
"428","4.bmp",0,0.44373,0,"Invalid","Invalid"
"429","4.bmp",3,0.24664,7,"Invalid","Invalid"
"430","4.bmp",2,0.31277,6,"Invalid","Invalid"
"431","5.bmp",0,0.52554,0,"Invalid","Invalid"
"432","5.bmp",3,0.29587,7,"Invalid","Invalid"
"433","5.bmp",1,0.31271,3,"Invalid","Invalid"
"434","5.bmp",8,0.263,9,"Surface","Surface"
"435","5.bmp",7,0.62278,5,"Invalid","Invalid"
"436","5.bmp",1,0.04965,3,"Invalid","Invalid"
"437","5.bmp",7,0.34503,5,"Invalid","Invalid"
"438","5.bmp",4,0.36115,1,"Invalid","Invalid"
"439","5.bmp",1,0.31207,3,"Meaningful","Meaningful"
"440","5.bmp",0,0.21341,0,"Invalid","Invalid"
"441","5.bmp",2,0.24561,6,"Invalid","Invalid"
"442","5.bmp",3,0.21359,7,"Invalid","Invalid"
"443","5.bmp",0,1.1453,0,"Invalid","Invalid"
"444","5.bmp",1,0.79016,3,"Invalid","Invalid"
"445","5.bmp",0,0.21332,0,"Invalid","Invalid"
"446","5.bmp",1,0.21344,3,"Invalid","Invalid"
"447","5.bmp",0,0.62576,0,"Invalid","Invalid"
"448","5.bmp",1,2.11857,3,"Invalid","Invalid"
"449","5.bmp",0,0.42865,0,"Invalid","Invalid"
"450","5.bmp",1,0.74011,3,"Invalid","Invalid"
"451","5.bmp",0,0.41809,0,"Invalid","Invalid"
"452","5.bmp",1,1.11786,3,"Invalid","Invalid"
"453","5.bmp",0,0.21127,0,"Invalid","Invalid"
"454","5.bmp",2,0.81979,6,"Invalid","Invalid"
"455","5.bmp",4,0.47513,1,"Invalid","Invalid"
"456","5.bmp",0,0.21347,0,"Invalid","Invalid"
"457","5.bmp",4,0.2998,1,"Invalid","Invalid"
"458","5.bmp",1,0.2301,3,"Meaningful","Meaningful"
"459","5.bmp",0,0.57611,0,"Invalid","Invalid"
"460","5.bmp",3,0.39301,7,"Invalid","Invalid"
