"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"89","0.bmp",10,0.23,10,"Invalid","Invalid"
"90","0.bmp",2,0.96094,2,"Invalid","Invalid"
"91","0.bmp",3,0.31216,3,"Meaningful","Meaningful"
"92","0.bmp",5,0.42704,5,"Invalid","Invalid"
"93","0.bmp",8,0.21394,8,"Surface","Surface"
"94","0.bmp",9,0.31218,9,"Meaningful","Meaningful"
"95","0.bmp",4,0.9548,4,"Invalid","Invalid"
"96","0.bmp",2,0.31429,2,"Invalid","Invalid"
"97","0.bmp",6,0.22473,6,"Invalid","Invalid"
"98","0.bmp",2,0.7719,2,"Invalid","Invalid"
"99","0.bmp",7,0.19756,7,"Invalid","Invalid"
"100","0.bmp",9,0.21365,9,"Meaningful","Meaningful"
"101","0.bmp",4,0.19814,4,"Invalid","Invalid"
"102","1.bmp",1,0.23116,2,"Invalid","Invalid"
"103","1.bmp",4,0.34537,6,"Invalid","Invalid"
"104","1.bmp",0,0.36086,0,"Invalid","Invalid"
"105","1.bmp",8,0.29611,8,"Invalid","Invalid"
"106","1.bmp",7,0.22977,5,"Surface","Surface"
"107","1.bmp",6,0.22986,3,"Invalid","Invalid"
"108","1.bmp",5,0.22995,1,"Meaningful","Meaningful"
"109","1.bmp",1,1.11747,2,"Meaningful","Meaningful"
"110","1.bmp",8,0.60394,8,"Surface","Surface"
"111","1.bmp",1,0.19733,2,"Surface","Surface"
"112","1.bmp",4,0.21277,6,"Invalid","Invalid"
"113","1.bmp",9,0.21381,7,"Invalid","Invalid"
"114","1.bmp",1,1.0183,2,"Invalid","Invalid"
"115","1.bmp",4,0.23909,6,"Invalid","Invalid"
"116","1.bmp",8,0.93413,8,"Invalid","Invalid"
"117","1.bmp",2,0.08192,9,"Meaningful","Meaningful"
"118","1.bmp",1,0.34433,2,"Invalid","Invalid"
"119","1.bmp",4,0.2119,6,"Invalid","Invalid"
"120","1.bmp",8,0.24567,8,"Invalid","Invalid"
"121","1.bmp",6,0.22968,3,"Invalid","Invalid"
"122","1.bmp",3,0.09854,4,"Invalid","Invalid"
"123","1.bmp",1,0.21312,2,"Invalid","Invalid"
"124","1.bmp",0,0.23044,0,"Invalid","Invalid"
"125","1.bmp",2,1.03161,9,"Invalid","Invalid"
"126","1.bmp",6,0.62404,3,"Surface","Surface"
"127","2.bmp",8,0.49232,1,"Invalid","Invalid"
"128","2.bmp",5,0.21745,7,"Surface","Surface"
"129","2.bmp",2,0.83783,9,"Meaningful","Meaningful"
"130","2.bmp",1,0.19696,6,"Surface","Surface"
"131","2.bmp",4,0.23517,2,"Invalid","Invalid"
"132","2.bmp",6,0.16478,8,"Surface","Surface"
"133","2.bmp",2,0.72308,9,"Meaningful","Meaningful"
"134","2.bmp",6,0.29474,8,"Meaningful","Meaningful"
"135","2.bmp",2,0.31192,9,"Meaningful","Meaningful"
"136","2.bmp",4,0.18053,2,"Invalid","Invalid"
"137","2.bmp",5,0.49392,7,"Invalid","Invalid"
"138","2.bmp",6,0.23003,8,"Meaningful","Meaningful"
"139","2.bmp",8,0.22975,1,"Invalid","Invalid"
"140","2.bmp",9,0.29478,3,"Meaningful","Meaningful"
"141","2.bmp",0,0.24629,0,"Invalid","Invalid"
"142","2.bmp",5,0.31192,7,"Invalid","Invalid"
"143","2.bmp",4,0.26273,2,"Invalid","Invalid"
"144","2.bmp",7,0.21519,5,"Surface","Surface"
"145","2.bmp",10,0.70615,10,"Invalid","Invalid"
"146","2.bmp",9,0.21397,3,"Invalid","Invalid"
"147","2.bmp",6,0.44292,8,"Invalid","Invalid"
"148","2.bmp",3,0.30017,4,"Invalid","Invalid"
"149","2.bmp",8,0.78798,1,"Surface","Surface"
"150","2.bmp",2,0.49275,9,"Invalid","Invalid"
"151","2.bmp",0,0.23048,0,"Invalid","Invalid"
"152","2.bmp",5,0.44315,7,"Invalid","Invalid"
"153","2.bmp",2,0.2628,9,"Meaningful","Meaningful"
"154","2.bmp",4,0.229,2,"Invalid","Invalid"
"155","2.bmp",7,0.21338,5,"Surface","Surface"
"156","2.bmp",4,0.30051,2,"Surface","Surface"
"157","2.bmp",6,0.19737,8,"Surface","Surface"
"158","2.bmp",5,0.26329,7,"Meaningful","Meaningful"
"159","2.bmp",3,0.55054,4,"Surface","Surface"
"160","2.bmp",5,0.34473,7,"Surface","Surface"
"161","2.bmp",3,0.24675,4,"Surface","Surface"
"162","2.bmp",0,0.45979,0,"Invalid","Invalid"
"163","2.bmp",8,0.27884,1,"Invalid","Invalid"
"164","2.bmp",7,0.312,5,"Invalid","Invalid"
"165","2.bmp",0,0.21397,0,"Invalid","Invalid"
"166","2.bmp",2,0.21385,9,"Invalid","Invalid"
"167","2.bmp",5,0.24779,7,"Meaningful","Meaningful"
"168","2.bmp",8,0.20966,1,"Surface","Surface"
"169","2.bmp",6,0.53136,8,"Invalid","Invalid"
"170","2.bmp",3,0.7722,4,"Invalid","Invalid"
"171","2.bmp",5,0.44333,7,"Surface","Surface"
"172","2.bmp",8,0.77044,1,"Surface","Surface"
"173","3.bmp",4,0.23088,6,"Invalid","Invalid"
"174","3.bmp",8,0.39407,2,"Invalid","Invalid"
"175","3.bmp",6,0.16426,4,"Invalid","Invalid"
"176","3.bmp",2,0.24692,1,"Surface","Surface"
"177","3.bmp",3,0.29523,5,"Invalid","Invalid"
"178","3.bmp",5,0.29578,9,"Invalid","Invalid"
"179","3.bmp",3,0.64108,5,"Invalid","Invalid"
"180","3.bmp",5,0.24724,9,"Invalid","Invalid"
"181","3.bmp",8,0.8497,2,"Invalid","Invalid"
"182","3.bmp",7,0.67206,8,"Surface","Surface"
"183","3.bmp",5,0.54164,9,"Meaningful","Meaningful"
"184","3.bmp",3,0.55713,5,"Invalid","Invalid"
"185","3.bmp",8,0.55814,2,"Surface","Surface"
"186","3.bmp",10,0.31241,10,"Invalid","Invalid"
"187","3.bmp",5,0.37769,9,"Invalid","Invalid"
"188","3.bmp",0,0.39548,0,"Invalid","Invalid"
"189","3.bmp",9,0.26289,3,"Invalid","Invalid"
"190","3.bmp",3,0.34552,5,"Invalid","Invalid"
"191","3.bmp",0,0.29581,0,"Invalid","Invalid"
"192","3.bmp",2,0.312,1,"Invalid","Invalid"
"193","3.bmp",6,0.1946,4,"Surface","Surface"
"194","3.bmp",1,0.44562,7,"Surface","Surface"
"195","3.bmp",6,0.22955,4,"Surface","Surface"
"196","3.bmp",8,0.3287,2,"Invalid","Invalid"
"197","3.bmp",0,0.24512,0,"Invalid","Invalid"
"198","3.bmp",2,0.3119,1,"Invalid","Invalid"
"199","3.bmp",0,0.26572,0,"Invalid","Invalid"
"200","3.bmp",3,0.59023,5,"Invalid","Invalid"
"201","3.bmp",4,0.32887,6,"Meaningful","Meaningful"
"202","3.bmp",0,0.23019,0,"Invalid","Invalid"
"203","3.bmp",2,0.78864,1,"Invalid","Invalid"
"204","3.bmp",1,0.75635,7,"Surface","Surface"
"205","3.bmp",6,0.82059,4,"Surface","Surface"
"206","4.bmp",2,0.44347,3,"Invalid","Invalid"
"207","4.bmp",5,0.16411,8,"Invalid","Invalid"
"208","4.bmp",6,0.21367,7,"Meaningful","Meaningful"
"209","4.bmp",5,0.26274,8,"Meaningful","Meaningful"
"210","4.bmp",8,0.21326,1,"Invalid","Invalid"
"211","4.bmp",3,0.09869,5,"Invalid","Invalid"
"212","4.bmp",5,0.24669,8,"Surface","Surface"
"213","4.bmp",3,0.26248,5,"Surface","Surface"
"214","4.bmp",2,0.32867,3,"Invalid","Invalid"
"215","4.bmp",0,0.13194,0,"Invalid","Invalid"
"216","4.bmp",2,0.32857,3,"Invalid","Invalid"
"217","4.bmp",6,0.41616,7,"Invalid","Invalid"
"218","4.bmp",0,0.22514,0,"Invalid","Invalid"
"219","4.bmp",2,0.27893,3,"Invalid","Invalid"
"220","4.bmp",5,0.23001,8,"Invalid","Invalid"
"221","4.bmp",6,0.21333,7,"Meaningful","Meaningful"
"222","4.bmp",0,0.39484,0,"Invalid","Invalid"
"223","4.bmp",5,0.42671,8,"Invalid","Invalid"
"224","4.bmp",2,0.47836,3,"Invalid","Invalid"
"225","4.bmp",0,0.24028,0,"Invalid","Invalid"
"226","4.bmp",8,0.22934,1,"Invalid","Invalid"
"227","4.bmp",10,0.41455,10,"Invalid","Invalid"
"228","4.bmp",5,0.39395,8,"Invalid","Invalid"
"229","4.bmp",8,0.04939,1,"Invalid","Invalid"
"230","4.bmp",5,0.4788,8,"Invalid","Invalid"
"231","4.bmp",2,0.28706,3,"Invalid","Invalid"
"232","4.bmp",5,0.39442,8,"Invalid","Invalid"
"233","4.bmp",2,0.26286,3,"Invalid","Invalid"
"234","4.bmp",7,0.24681,9,"Surface","Surface"
"235","4.bmp",2,0.24666,3,"Surface","Surface"
"236","4.bmp",5,0.24771,8,"Invalid","Invalid"
"237","4.bmp",0,0.16565,0,"Invalid","Invalid"
"238","4.bmp",5,0.32919,8,"Invalid","Invalid"
"239","4.bmp",1,0.4767,2,"Surface","Surface"
"240","4.bmp",6,0.3286,7,"Invalid","Invalid"
"241","4.bmp",8,0.31216,1,"Surface","Surface"
"242","4.bmp",9,0.47602,4,"Surface","Surface"
"243","4.bmp",8,0.24622,1,"Surface","Surface"
"244","4.bmp",9,0.22047,4,"Surface","Surface"
"245","4.bmp",5,0.62448,8,"Invalid","Invalid"
"246","4.bmp",3,0.65673,5,"Surface","Surface"
"247","4.bmp",2,0.42253,3,"Invalid","Invalid"
"248","4.bmp",1,0.52472,2,"Meaningful","Meaningful"
"249","4.bmp",4,0.23172,6,"Invalid","Invalid"
"250","4.bmp",7,0.29446,9,"Surface","Surface"
"251","4.bmp",2,0.26083,3,"Surface","Surface"
"252","4.bmp",5,0.24608,8,"Invalid","Invalid"
"253","4.bmp",1,0.35085,2,"Surface","Surface"
"254","4.bmp",4,0.55927,6,"Invalid","Invalid"
"255","4.bmp",1,0.87044,2,"Invalid","Invalid"
"256","4.bmp",2,0.22946,3,"Meaningful","Meaningful"
"257","4.bmp",4,0.98514,6,"Surface","Surface"
"258","5.bmp",5,0.18073,1,"Invalid","Invalid"
"259","5.bmp",7,0.19708,4,"Surface","Surface"
"260","5.bmp",8,0.52605,3,"Invalid","Invalid"
"261","5.bmp",7,0.34398,4,"Invalid","Invalid"
"262","5.bmp",5,0.4104,1,"Surface","Surface"
"263","5.bmp",9,0.42711,9,"Invalid","Invalid"
"264","5.bmp",0,0.26396,0,"Invalid","Invalid"
"265","5.bmp",9,0.19658,9,"Invalid","Invalid"
"266","5.bmp",2,0.21429,8,"Meaningful","Meaningful"
"267","5.bmp",5,0.31125,1,"Invalid","Invalid"
"268","5.bmp",2,0.29573,8,"Invalid","Invalid"
"269","5.bmp",0,0.24615,0,"Invalid","Invalid"
"270","5.bmp",5,0.26219,1,"Invalid","Invalid"
"271","5.bmp",8,0.45835,3,"Meaningful","Meaningful"
"272","5.bmp",9,0.36159,9,"Surface","Surface"
"273","5.bmp",6,0.68976,6,"Surface","Surface"
"274","5.bmp",8,0.23239,3,"Surface","Surface"
"275","5.bmp",5,0.24617,1,"Meaningful","Meaningful"
"276","5.bmp",10,0.21149,10,"Invalid","Invalid"
"277","5.bmp",2,0.64658,8,"Invalid","Invalid"
"278","5.bmp",3,0.2137,7,"Meaningful","Meaningful"
"279","5.bmp",7,0.19704,4,"Surface","Surface"
"280","5.bmp",5,0.59131,1,"Surface","Surface"
"281","5.bmp",2,0.37726,8,"Invalid","Invalid"
"282","5.bmp",7,0.31223,4,"Invalid","Invalid"
"283","5.bmp",5,0.22978,1,"Surface","Surface"
"284","5.bmp",6,0.42694,6,"Invalid","Invalid"
"285","5.bmp",0,0.24695,0,"Invalid","Invalid"
"286","6.bmp",9,0.36171,8,"Invalid","Invalid"
"287","6.bmp",6,0.22983,3,"Invalid","Invalid"
"288","6.bmp",7,1.41183,4,"Invalid","Invalid"
"289","6.bmp",4,0.33075,5,"Meaningful","Meaningful"
"290","6.bmp",10,0.26323,10,"Invalid","Invalid"
"291","6.bmp",7,0.31247,4,"Invalid","Invalid"
"292","6.bmp",4,0.77101,5,"Meaningful","Meaningful"
"293","6.bmp",8,0.4433,9,"Invalid","Invalid"
"294","6.bmp",5,0.24655,6,"Surface","Surface"
"295","6.bmp",8,0.34372,9,"Surface","Surface"
"296","6.bmp",0,0.26273,0,"Invalid","Invalid"
"297","6.bmp",2,0.29471,7,"Invalid","Invalid"
"298","6.bmp",0,0.24561,0,"Invalid","Invalid"
"299","6.bmp",7,0.31181,4,"Invalid","Invalid"
"300","6.bmp",1,0.21376,1,"Surface","Surface"
"301","6.bmp",8,0.24646,9,"Invalid","Invalid"
"302","6.bmp",7,0.32956,4,"Invalid","Invalid"
"303","6.bmp",5,0.24477,6,"Meaningful","Meaningful"
"304","6.bmp",1,0.24646,1,"Invalid","Invalid"
"305","6.bmp",2,0.27927,7,"Surface","Surface"
"306","7.bmp",6,0.27954,4,"Invalid","Invalid"
"307","7.bmp",2,0.23079,2,"Invalid","Invalid"
"308","7.bmp",0,0.18059,0,"Invalid","Invalid"
"309","7.bmp",2,0.47449,2,"Invalid","Invalid"
"310","7.bmp",1,0.28368,9,"Invalid","Invalid"
"311","7.bmp",2,0.24707,2,"Invalid","Invalid"
"312","7.bmp",1,0.44417,9,"Invalid","Invalid"
"313","7.bmp",2,0.08156,2,"Invalid","Invalid"
"314","7.bmp",1,0.22937,9,"Invalid","Invalid"
"315","7.bmp",4,0.19322,8,"Invalid","Invalid"
"316","7.bmp",7,0.27902,5,"Surface","Surface"
"317","7.bmp",1,0.27946,9,"Invalid","Invalid"
"318","7.bmp",2,0.24669,2,"Invalid","Invalid"
"319","7.bmp",3,0.27869,3,"Meaningful","Meaningful"
"320","7.bmp",8,0.42702,6,"Surface","Surface"
"321","7.bmp",0,0.52512,0,"Invalid","Invalid"
"322","7.bmp",10,0.26271,10,"Invalid","Invalid"
"323","7.bmp",6,0.39558,4,"Invalid","Invalid"
"324","7.bmp",0,0.1972,0,"Invalid","Invalid"
"325","7.bmp",8,0.27879,6,"Invalid","Invalid"
"326","7.bmp",5,0.21419,7,"Invalid","Invalid"
"327","7.bmp",2,0.32863,2,"Invalid","Invalid"
"328","7.bmp",5,0.59012,7,"Invalid","Invalid"
"329","7.bmp",9,0.2957,1,"Surface","Surface"
"330","7.bmp",6,0.49242,4,"Surface","Surface"
"331","7.bmp",0,0.28305,0,"Invalid","Invalid"
"332","7.bmp",9,0.24678,1,"Invalid","Invalid"
"333","7.bmp",5,0.28389,7,"Surface","Surface"
"334","7.bmp",4,0.70561,8,"Invalid","Invalid"
"335","8.bmp",9,0.35895,9,"Invalid","Invalid"
"336","8.bmp",5,0.44542,4,"Invalid","Invalid"
"337","8.bmp",0,0.29848,0,"Invalid","Invalid"
"338","8.bmp",6,0.83858,6,"Invalid","Invalid"
"339","8.bmp",5,0.59126,4,"Meaningful","Meaningful"
"340","8.bmp",4,0.29533,2,"Invalid","Invalid"
"341","8.bmp",9,0.1149,9,"Invalid","Invalid"
"342","8.bmp",8,0.26355,1,"Invalid","Invalid"
"343","8.bmp",0,0.4767,0,"Invalid","Invalid"
"344","8.bmp",3,0.2612,3,"Invalid","Invalid"
"345","8.bmp",0,0.62706,0,"Invalid","Invalid"
"346","8.bmp",1,0.29559,7,"Invalid","Invalid"
"347","8.bmp",5,0.31254,4,"Surface","Surface"
"348","8.bmp",2,0.67335,5,"Meaningful","Meaningful"
"349","8.bmp",8,0.57478,1,"Invalid","Invalid"
"350","8.bmp",7,0.27902,8,"Invalid","Invalid"
"351","8.bmp",5,0.21353,4,"Invalid","Invalid"
"352","8.bmp",3,0.93418,3,"Invalid","Invalid"
"353","8.bmp",10,0.42715,10,"Invalid","Invalid"
"354","8.bmp",5,0.22974,4,"Invalid","Invalid"
"355","8.bmp",4,0.56091,2,"Invalid","Invalid"
"356","8.bmp",1,0.13138,7,"Invalid","Invalid"
"357","8.bmp",0,0.11493,0,"Invalid","Invalid"
"358","8.bmp",5,0.24557,4,"Invalid","Invalid"
"359","8.bmp",4,0.32874,2,"Invalid","Invalid"
"360","8.bmp",8,0.29608,1,"Meaningful","Meaningful"
"361","8.bmp",5,0.26312,4,"Surface","Surface"
"362","8.bmp",3,0.19736,3,"Invalid","Invalid"
"363","8.bmp",5,0.21429,4,"Invalid","Invalid"
"364","8.bmp",1,0.39392,7,"Surface","Surface"
"365","9.bmp",0,0.32852,0,"Invalid","Invalid"
"366","9.bmp",5,0.11484,2,"Invalid","Invalid"
"367","9.bmp",8,0.27902,1,"Invalid","Invalid"
"368","9.bmp",5,0.29141,2,"Invalid","Invalid"
"369","9.bmp",10,0.24658,10,"Invalid","Invalid"
"370","9.bmp",8,0.31229,1,"Invalid","Invalid"
"371","9.bmp",5,0.3577,2,"Invalid","Invalid"
"372","9.bmp",1,0.19897,7,"Invalid","Invalid"
"373","9.bmp",8,0.22995,1,"Invalid","Invalid"
"374","9.bmp",10,0.24643,10,"Invalid","Invalid"
"375","9.bmp",5,1.41855,2,"Invalid","Invalid"
"376","9.bmp",0,0.1976,0,"Invalid","Invalid"
"377","9.bmp",5,0.59256,2,"Invalid","Invalid"
"378","9.bmp",9,0.42838,8,"Surface","Surface"
"379","9.bmp",7,0.23062,6,"Meaningful","Meaningful"
"380","9.bmp",6,0.47711,3,"Surface","Surface"
"381","9.bmp",3,0.21368,4,"Invalid","Invalid"
"382","9.bmp",5,0.44424,2,"Invalid","Invalid"
"383","9.bmp",9,0.22986,8,"Surface","Surface"
"384","9.bmp",3,0.21396,4,"Invalid","Invalid"
"385","9.bmp",6,0.67361,3,"Invalid","Invalid"
"386","9.bmp",8,0.47605,1,"Surface","Surface"
"387","9.bmp",0,0.44327,0,"Invalid","Invalid"
"388","9.bmp",7,0.98557,6,"Invalid","Invalid"
"389","10.bmp",6,0.06711,4,"Invalid","Invalid"
"390","10.bmp",0,0.31168,0,"Invalid","Invalid"
"391","10.bmp",6,0.1969,4,"Invalid","Invalid"
"392","10.bmp",8,0.19727,3,"Invalid","Invalid"
"393","10.bmp",10,0.5246,10,"Invalid","Invalid"
"394","10.bmp",5,0.47543,1,"Invalid","Invalid"
"395","10.bmp",10,0.13196,10,"Invalid","Invalid"
"396","10.bmp",5,0.90341,1,"Invalid","Invalid"
"397","10.bmp",8,0.47617,3,"Invalid","Invalid"
"398","10.bmp",3,0.23108,6,"Surface","Surface"
"399","10.bmp",6,0.13437,4,"Invalid","Invalid"
"400","10.bmp",7,0.08313,5,"Invalid","Invalid"
"401","10.bmp",8,0.2515,3,"Surface","Surface"
"402","10.bmp",0,0.36111,0,"Invalid","Invalid"
"403","10.bmp",6,0.88476,4,"Invalid","Invalid"
"404","10.bmp",3,0.31204,6,"Invalid","Invalid"
"405","10.bmp",2,0.55935,8,"Invalid","Invalid"
"406","10.bmp",1,0.29712,7,"Meaningful","Meaningful"
"407","10.bmp",6,0.32877,4,"Surface","Surface"
"408","10.bmp",9,0.23007,9,"Invalid","Invalid"
"409","10.bmp",0,0.21368,0,"Invalid","Invalid"
"410","10.bmp",6,0.21347,4,"Invalid","Invalid"
"411","10.bmp",3,0.19687,6,"Invalid","Invalid"
"412","10.bmp",8,1.46149,3,"Surface","Surface"
"413","11.bmp",6,0.41071,9,"Invalid","Invalid"
"414","11.bmp",8,0.26276,5,"Surface","Surface"
"415","11.bmp",7,0.23004,8,"Invalid","Invalid"
"416","11.bmp",8,0.24631,5,"Invalid","Invalid"
"417","11.bmp",10,0.26309,10,"Invalid","Invalid"
"418","11.bmp",8,0.38132,5,"Invalid","Invalid"
"419","11.bmp",3,0.87103,6,"Surface","Surface"
"420","11.bmp",6,0.29559,9,"Surface","Surface"
"421","11.bmp",5,0.22989,7,"Invalid","Invalid"
"422","11.bmp",9,0.22964,3,"Invalid","Invalid"
"423","11.bmp",8,0.19702,5,"Invalid","Invalid"
"424","11.bmp",10,0.60913,10,"Invalid","Invalid"
"425","11.bmp",8,0.19745,5,"Invalid","Invalid"
"426","11.bmp",7,0.41101,8,"Invalid","Invalid"
"427","11.bmp",8,0.19565,5,"Invalid","Invalid"
"428","11.bmp",10,0.24652,10,"Invalid","Invalid"
"429","11.bmp",2,1.31329,4,"Invalid","Invalid"
"430","11.bmp",3,0.22989,6,"Invalid","Invalid"
"431","11.bmp",2,0.14819,4,"Invalid","Invalid"
"432","11.bmp",8,0.6896,5,"Invalid","Invalid"
"433","11.bmp",6,0.21344,9,"Surface","Surface"
"434","11.bmp",0,0.21292,0,"Invalid","Invalid"
"435","11.bmp",4,0.31155,2,"Invalid","Invalid"
"436","11.bmp",1,0.22903,1,"Surface","Surface"
"437","11.bmp",5,0.22955,7,"Surface","Surface"
"438","11.bmp",0,0.21295,0,"Invalid","Invalid"
"439","11.bmp",2,0.31226,4,"Invalid","Invalid"
"440","11.bmp",7,0.08313,8,"Surface","Surface"
"441","11.bmp",3,0.64215,6,"Invalid","Invalid"
"442","11.bmp",6,0.29559,9,"Surface","Surface"
"443","11.bmp",8,0.52072,5,"Surface","Surface"
"444","11.bmp",4,0.05429,2,"Invalid","Invalid"
"445","11.bmp",0,0.42703,0,"Invalid","Invalid"
"446","11.bmp",5,0.19675,7,"Invalid","Invalid"
"447","11.bmp",4,0.24655,2,"Surface","Surface"
"448","11.bmp",9,0.22964,3,"Invalid","Invalid"
"449","11.bmp",2,0.50961,4,"Surface","Surface"
"450","11.bmp",5,0.31219,7,"Invalid","Invalid"
"451","11.bmp",2,0.28003,4,"Invalid","Invalid"
"452","11.bmp",7,0.21356,8,"Surface","Surface"
"453","11.bmp",0,0.3775,0,"Invalid","Invalid"
"454","11.bmp",5,0.58835,7,"Invalid","Invalid"
"455","11.bmp",2,0.29498,4,"Invalid","Invalid"
"456","11.bmp",9,0.87067,3,"Surface","Surface"
"457","11.bmp",2,0.41098,4,"Surface","Surface"
"458","11.bmp",1,0.2301,1,"Invalid","Invalid"
"459","11.bmp",4,0.24664,2,"Surface","Surface"
"460","11.bmp",2,0.23026,4,"Invalid","Invalid"
"461","11.bmp",0,0.1972,0,"Invalid","Invalid"
"462","11.bmp",7,0.21384,8,"Invalid","Invalid"
"463","11.bmp",10,0.3945,10,"Invalid","Invalid"
"464","11.bmp",9,0.44565,3,"Invalid","Invalid"
