"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"75","0.bmp",4,0.35923,4,"Meaningful","Meaningful"
"76","0.bmp",5,0.21407,5,"Meaningful","Meaningful"
"77","0.bmp",0,0.26341,0,"Invalid","Invalid"
"78","0.bmp",5,0.26393,5,"Invalid","Invalid"
"79","0.bmp",0,0.295,0,"Invalid","Invalid"
"80","0.bmp",2,0.36168,2,"Invalid","Invalid"
"81","0.bmp",1,1.04186,1,"Meaningful","Meaningful"
"82","0.bmp",7,0.59367,7,"Surface","Surface"
"83","0.bmp",8,0.2298,8,"Meaningful","Meaningful"
"84","0.bmp",1,0.24678,1,"Invalid","Invalid"
"85","0.bmp",8,0.27925,8,"Invalid","Invalid"
"86","0.bmp",7,0.27928,7,"Meaningful","Meaningful"
"87","0.bmp",8,0.35773,8,"Meaningful","Meaningful"
"88","0.bmp",5,0.23062,5,"Surface","Surface"
"89","0.bmp",3,0.2469,3,"Invalid","Invalid"
"90","0.bmp",4,0.3856,4,"Invalid","Invalid"
"91","0.bmp",6,0.24634,6,"Meaningful","Meaningful"
"92","0.bmp",9,0.34428,9,"Surface","Surface"
"93","0.bmp",8,0.24368,8,"Meaningful","Meaningful"
"94","0.bmp",2,0.49667,2,"Surface","Surface"
"95","0.bmp",0,0.29514,0,"Invalid","Invalid"
"96","0.bmp",5,0.24472,5,"Invalid","Invalid"
"97","0.bmp",2,0.22966,2,"Surface","Surface"
"98","0.bmp",4,0.29565,4,"Invalid","Invalid"
"99","0.bmp",3,0.27901,3,"Invalid","Invalid"
"100","0.bmp",7,0.41054,7,"Invalid","Invalid"
"101","0.bmp",1,0.29512,1,"Surface","Surface"
"102","0.bmp",0,0.82204,0,"Invalid","Invalid"
"103","0.bmp",2,0.65702,2,"Invalid","Invalid"
"104","0.bmp",3,0.31274,3,"Meaningful","Meaningful"
"105","0.bmp",6,0.29523,6,"Surface","Surface"
"106","0.bmp",4,0.67311,4,"Meaningful","Meaningful"
"107","0.bmp",3,0.21371,3,"Invalid","Invalid"
"108","0.bmp",0,0.60812,0,"Invalid","Invalid"
"109","0.bmp",5,0.39322,5,"Invalid","Invalid"
"110","0.bmp",2,0.29526,2,"Surface","Surface"
"111","0.bmp",6,0.26245,6,"Invalid","Invalid"
"112","0.bmp",2,0.29602,2,"Invalid","Invalid"
"113","0.bmp",3,0.47635,3,"Meaningful","Meaningful"
"114","0.bmp",8,0.78261,8,"Invalid","Invalid"
"115","0.bmp",0,1.13328,0,"Invalid","Invalid"
"116","0.bmp",5,1.28169,5,"Invalid","Invalid"
"117","0.bmp",6,0.60415,6,"Meaningful","Meaningful"
"118","0.bmp",2,0.26265,2,"Invalid","Invalid"
"119","0.bmp",3,0.24515,3,"Meaningful","Meaningful"
"120","0.bmp",4,0.19724,4,"Invalid","Invalid"
"121","0.bmp",5,0.32831,5,"Meaningful","Meaningful"
"122","0.bmp",9,0.21355,9,"Invalid","Invalid"
"123","0.bmp",1,0.26324,1,"Invalid","Invalid"
"124","0.bmp",4,0.29593,4,"Surface","Surface"
"125","0.bmp",2,0.21411,2,"Invalid","Invalid"
"126","0.bmp",5,0.3121,5,"Surface","Surface"
"127","0.bmp",3,0.21292,3,"Invalid","Invalid"
"128","0.bmp",5,0.23053,5,"Invalid","Invalid"
"129","0.bmp",0,0.37788,0,"Invalid","Invalid"
"130","0.bmp",4,0.32877,4,"Invalid","Invalid"
"131","0.bmp",1,0.29549,1,"Surface","Surface"
"132","0.bmp",2,0.29594,2,"Meaningful","Meaningful"
"133","0.bmp",0,0.24635,0,"Invalid","Invalid"
"134","0.bmp",8,0.80517,8,"Invalid","Invalid"
"135","0.bmp",9,0.21356,9,"Meaningful","Meaningful"
"136","0.bmp",6,0.30272,6,"Surface","Surface"
"137","0.bmp",9,0.62466,9,"Surface","Surface"
"138","0.bmp",5,0.35283,5,"Invalid","Invalid"
"139","0.bmp",3,2.84259,3,"Invalid","Invalid"
"140","0.bmp",5,0.37802,5,"Invalid","Invalid"
"141","1.bmp",6,0.22989,6,"Invalid","Invalid"
"142","1.bmp",9,0.27902,5,"Meaningful","Meaningful"
"143","1.bmp",6,0.36169,6,"Meaningful","Meaningful"
"144","1.bmp",3,1.84052,3,"Surface","Surface"
"145","1.bmp",6,0.45978,6,"Surface","Surface"
"146","1.bmp",7,0.57436,2,"Invalid","Invalid"
"147","1.bmp",8,0.21446,7,"Invalid","Invalid"
"148","1.bmp",9,0.23065,5,"Invalid","Invalid"
"149","1.bmp",6,0.27975,6,"Meaningful","Meaningful"
"150","1.bmp",9,0.57492,5,"Meaningful","Meaningful"
"151","1.bmp",3,0.46008,3,"Invalid","Invalid"
"152","1.bmp",0,0.72073,0,"Invalid","Invalid"
"153","1.bmp",5,0.49231,8,"Invalid","Invalid"
"154","1.bmp",6,0.2784,6,"Invalid","Invalid"
"155","1.bmp",2,0.2133,4,"Meaningful","Meaningful"
"156","1.bmp",1,0.69215,9,"Invalid","Invalid"
"157","1.bmp",2,0.21375,4,"Invalid","Invalid"
"158","1.bmp",5,0.32877,8,"Invalid","Invalid"
"159","1.bmp",2,0.30907,4,"Invalid","Invalid"
"160","1.bmp",4,0.29538,1,"Surface","Surface"
"161","1.bmp",0,0.46092,0,"Invalid","Invalid"
"162","1.bmp",5,0.24765,8,"Invalid","Invalid"
"163","1.bmp",7,0.39464,2,"Surface","Surface"
"164","1.bmp",5,0.75468,8,"Surface","Surface"
"165","1.bmp",2,0.37709,4,"Invalid","Invalid"
"166","1.bmp",1,1.05387,9,"Invalid","Invalid"
"167","1.bmp",5,0.19772,8,"Meaningful","Meaningful"
"168","1.bmp",2,0.22998,4,"Invalid","Invalid"
"169","1.bmp",4,0.50929,1,"Surface","Surface"
"170","1.bmp",5,0.36086,8,"Invalid","Invalid"
"171","1.bmp",2,0.2636,4,"Invalid","Invalid"
"172","1.bmp",4,0.59389,1,"Surface","Surface"
"173","1.bmp",5,0.24608,8,"Invalid","Invalid"
"174","1.bmp",6,0.26297,6,"Invalid","Invalid"
"175","1.bmp",0,0.25673,0,"Invalid","Invalid"
"176","1.bmp",5,1.77425,8,"Invalid","Invalid"
"177","1.bmp",2,0.59048,4,"Invalid","Invalid"
"178","1.bmp",1,0.25911,9,"Invalid","Invalid"
"179","1.bmp",4,0.34525,1,"Invalid","Invalid"
"180","1.bmp",7,0.24657,2,"Meaningful","Meaningful"
"181","1.bmp",8,0.248,7,"Invalid","Invalid"
"182","1.bmp",6,0.40967,6,"Invalid","Invalid"
"183","1.bmp",5,0.47606,8,"Invalid","Invalid"
"184","1.bmp",2,0.95162,4,"Invalid","Invalid"
"185","1.bmp",4,0.36179,1,"Surface","Surface"
"186","1.bmp",8,0.2627,7,"Surface","Surface"
"187","1.bmp",4,0.28017,1,"Surface","Surface"
"188","1.bmp",7,0.46091,2,"Meaningful","Meaningful"
"189","1.bmp",0,0.24672,0,"Invalid","Invalid"
"190","1.bmp",6,0.58612,6,"Invalid","Invalid"
"191","1.bmp",7,0.18149,2,"Invalid","Invalid"
"192","1.bmp",5,0.34354,8,"Surface","Surface"
"193","1.bmp",3,0.39394,3,"Invalid","Invalid"
"194","1.bmp",9,2.28334,5,"Invalid","Invalid"
"195","1.bmp",0,0.5912,0,"Invalid","Invalid"
"196","1.bmp",8,0.29567,7,"Invalid","Invalid"
"197","1.bmp",2,0.39548,4,"Surface","Surface"
"198","1.bmp",1,0.37776,9,"Invalid","Invalid"
"199","1.bmp",2,1.0725,4,"Invalid","Invalid"
"200","1.bmp",1,0.5274,9,"Invalid","Invalid"
"201","1.bmp",3,0.44362,3,"Surface","Surface"
"202","1.bmp",5,0.34505,8,"Invalid","Invalid"
"203","1.bmp",2,0.34421,4,"Invalid","Invalid"
"204","1.bmp",6,0.48271,6,"Meaningful","Meaningful"
"205","1.bmp",9,0.75668,5,"Meaningful","Meaningful"
"206","1.bmp",7,0.3111,2,"Surface","Surface"
"207","1.bmp",8,0.52574,7,"Invalid","Invalid"
"208","1.bmp",7,0.2301,2,"Invalid","Invalid"
"209","1.bmp",9,0.84366,5,"Surface","Surface"
"210","1.bmp",7,1.67072,2,"Surface","Surface"
"211","1.bmp",5,1.10092,8,"Surface","Surface"
"212","2.bmp",6,0.47466,4,"Invalid","Invalid"
"213","2.bmp",5,0.85745,1,"Surface","Surface"
"214","2.bmp",2,0.90271,8,"Invalid","Invalid"
"215","2.bmp",6,0.23018,4,"Invalid","Invalid"
"216","2.bmp",4,0.20273,3,"Invalid","Invalid"
"217","2.bmp",6,0.25378,4,"Invalid","Invalid"
"218","2.bmp",2,0.70741,8,"Invalid","Invalid"
"219","2.bmp",6,0.32858,4,"Invalid","Invalid"
"220","2.bmp",0,0.52483,0,"Invalid","Invalid"
"221","2.bmp",4,0.14726,3,"Invalid","Invalid"
"222","2.bmp",8,0.23026,7,"Invalid","Invalid"
"223","2.bmp",9,0.59097,6,"Invalid","Invalid"
"224","2.bmp",7,0.75378,2,"Invalid","Invalid"
"225","2.bmp",6,0.21304,4,"Invalid","Invalid"
"226","2.bmp",2,0.24657,8,"Invalid","Invalid"
"227","2.bmp",6,0.37755,4,"Invalid","Invalid"
"228","2.bmp",8,0.30283,7,"Surface","Surface"
"229","2.bmp",0,1.10002,0,"Invalid","Invalid"
"230","2.bmp",9,0.22629,6,"Invalid","Invalid"
"231","2.bmp",5,0.21295,1,"Invalid","Invalid"
"232","2.bmp",2,0.26286,8,"Invalid","Invalid"
"233","2.bmp",3,0.24698,9,"Meaningful","Meaningful"
"234","2.bmp",1,0.52519,5,"Invalid","Invalid"
"235","2.bmp",5,0.31223,1,"Invalid","Invalid"
"236","2.bmp",0,0.34476,0,"Invalid","Invalid"
"237","2.bmp",7,0.26364,2,"Invalid","Invalid"
"238","2.bmp",4,0.59091,3,"Meaningful","Meaningful"
"239","2.bmp",9,0.37817,6,"Surface","Surface"
"240","2.bmp",0,0.34514,0,"Invalid","Invalid"
"241","2.bmp",8,0.42929,7,"Invalid","Invalid"
"242","2.bmp",7,0.36185,2,"Invalid","Invalid"
"243","2.bmp",4,0.52538,3,"Meaningful","Meaningful"
"244","2.bmp",1,0.24686,5,"Invalid","Invalid"
"245","2.bmp",2,0.36078,8,"Surface","Surface"
"246","2.bmp",6,0.2469,4,"Invalid","Invalid"
"247","2.bmp",5,1.06775,1,"Surface","Surface"
"248","2.bmp",6,0.31203,4,"Surface","Surface"
"249","2.bmp",5,0.83804,1,"Surface","Surface"
"250","2.bmp",8,0.96935,7,"Surface","Surface"
"251","2.bmp",6,0.22951,4,"Surface","Surface"
"252","2.bmp",5,0.49277,1,"Surface","Surface"
"253","2.bmp",0,0.31198,0,"Invalid","Invalid"
"254","2.bmp",3,0.2133,9,"Invalid","Invalid"
"255","2.bmp",6,0.41064,4,"Invalid","Invalid"
"256","2.bmp",5,0.64095,1,"Surface","Surface"
"257","2.bmp",8,0.36545,7,"Surface","Surface"
"258","2.bmp",5,0.23077,1,"Surface","Surface"
"259","2.bmp",3,0.2132,9,"Invalid","Invalid"
"260","2.bmp",2,0.19713,8,"Meaningful","Meaningful"
"261","2.bmp",1,0.24684,5,"Surface","Surface"
"262","2.bmp",6,0.29594,4,"Meaningful","Meaningful"
"263","2.bmp",8,1.03603,7,"Surface","Surface"
"264","2.bmp",6,0.82071,4,"Surface","Surface"
"265","2.bmp",5,0.57492,1,"Surface","Surface"
"266","2.bmp",2,0.24704,8,"Invalid","Invalid"
"267","2.bmp",3,0.26283,9,"Meaningful","Meaningful"
"268","2.bmp",5,0.60735,1,"Invalid","Invalid"
"269","2.bmp",8,0.5737,7,"Surface","Surface"
"270","2.bmp",4,0.82108,3,"Invalid","Invalid"
"271","2.bmp",0,0.19711,0,"Invalid","Invalid"
"272","2.bmp",9,1.27779,6,"Invalid","Invalid"
"273","2.bmp",0,0.49297,0,"Invalid","Invalid"
"274","2.bmp",2,0.60252,8,"Invalid","Invalid"
"275","2.bmp",3,0.2139,9,"Meaningful","Meaningful"
"276","2.bmp",2,0.51872,8,"Meaningful","Meaningful"
"277","2.bmp",3,0.98816,9,"Meaningful","Meaningful"
"278","2.bmp",5,1.05672,1,"Invalid","Invalid"
"279","2.bmp",8,0.32907,7,"Surface","Surface"
"280","2.bmp",6,1.24913,4,"Surface","Surface"
"281","2.bmp",5,0.87025,1,"Surface","Surface"
"282","2.bmp",0,0.3781,0,"Invalid","Invalid"
"283","2.bmp",3,0.75607,9,"Invalid","Invalid"
"284","2.bmp",1,0.21362,5,"Invalid","Invalid"
"285","2.bmp",3,1.11693,9,"Invalid","Invalid"
"286","2.bmp",6,0.21297,4,"Invalid","Invalid"
"287","2.bmp",0,0.76698,0,"Invalid","Invalid"
"288","2.bmp",5,0.27885,1,"Invalid","Invalid"
"289","2.bmp",4,1.04313,3,"Meaningful","Meaningful"
"290","2.bmp",7,0.26295,2,"Meaningful","Meaningful"
"291","2.bmp",5,0.87039,1,"Meaningful","Meaningful"
"292","2.bmp",2,2.74384,8,"Invalid","Invalid"
"293","2.bmp",1,0.23055,5,"Surface","Surface"
"294","2.bmp",9,1.28114,6,"Meaningful","Meaningful"
"295","2.bmp",2,0.21431,8,"Invalid","Invalid"
"296","3.bmp",5,1.19971,1,"Invalid","Invalid"
"297","3.bmp",2,3.03956,7,"Surface","Surface"
"298","3.bmp",1,0.23016,3,"Invalid","Invalid"
"299","3.bmp",8,0.78847,4,"Invalid","Invalid"
"300","3.bmp",0,1.11723,0,"Invalid","Invalid"
"301","3.bmp",4,0.47595,2,"Invalid","Invalid"
"302","3.bmp",1,0.21262,3,"Meaningful","Meaningful"
"303","3.bmp",3,0.41835,9,"Surface","Surface"
"304","3.bmp",6,0.49297,6,"Surface","Surface"
"305","3.bmp",5,0.60825,1,"Invalid","Invalid"
"306","3.bmp",6,0.2352,6,"Invalid","Invalid"
"307","3.bmp",0,0.3349,0,"Invalid","Invalid"
"308","3.bmp",7,0.16469,8,"Invalid","Invalid"
"309","3.bmp",4,0.37752,2,"Surface","Surface"
"310","3.bmp",5,0.3624,1,"Meaningful","Meaningful"
"311","3.bmp",6,0.29587,6,"Invalid","Invalid"
"312","3.bmp",5,0.4783,1,"Invalid","Invalid"
"313","3.bmp",2,0.32877,7,"Surface","Surface"
"314","3.bmp",8,0.49271,4,"Surface","Surface"
"315","3.bmp",3,0.32892,9,"Invalid","Invalid"
"316","3.bmp",2,0.90381,7,"Meaningful","Meaningful"
"317","3.bmp",3,0.34573,9,"Meaningful","Meaningful"
"318","3.bmp",1,0.2659,3,"Surface","Surface"
"319","3.bmp",4,0.24597,2,"Meaningful","Meaningful"
"320","3.bmp",5,0.62375,1,"Meaningful","Meaningful"
"321","3.bmp",8,1.26483,4,"Surface","Surface"
"322","3.bmp",5,0.57473,1,"Surface","Surface"
"323","3.bmp",6,0.26282,6,"Invalid","Invalid"
"324","3.bmp",3,0.23083,9,"Surface","Surface"
"325","3.bmp",1,0.21768,3,"Surface","Surface"
"326","3.bmp",4,0.32846,2,"Meaningful","Meaningful"
"327","3.bmp",5,0.26315,1,"Meaningful","Meaningful"
"328","3.bmp",8,1.24814,4,"Surface","Surface"
"329","3.bmp",5,0.49295,1,"Surface","Surface"
"330","3.bmp",4,0.60754,2,"Meaningful","Meaningful"
"331","3.bmp",6,0.2139,6,"Invalid","Invalid"
"332","3.bmp",7,0.21329,8,"Invalid","Invalid"
"333","3.bmp",6,0.69583,6,"Invalid","Invalid"
"334","3.bmp",3,0.32864,9,"Surface","Surface"
"335","3.bmp",1,0.62479,3,"Surface","Surface"
"336","3.bmp",4,0.44577,2,"Meaningful","Meaningful"
"337","3.bmp",5,0.27951,1,"Meaningful","Meaningful"
"338","3.bmp",6,1.11758,6,"Invalid","Invalid"
"339","3.bmp",3,0.3941,9,"Surface","Surface"
"340","3.bmp",4,0.21497,2,"Invalid","Invalid"
"341","3.bmp",3,0.29834,9,"Invalid","Invalid"
"342","3.bmp",6,0.41052,6,"Surface","Surface"
"343","3.bmp",7,0.19611,8,"Invalid","Invalid"
"344","3.bmp",3,0.22925,9,"Meaningful","Meaningful"
"345","3.bmp",4,0.4588,2,"Invalid","Invalid"
"346","3.bmp",5,0.39423,1,"Meaningful","Meaningful"
"347","3.bmp",6,0.79849,6,"Invalid","Invalid"
"348","3.bmp",5,0.22974,1,"Invalid","Invalid"
"349","3.bmp",6,1.22897,6,"Invalid","Invalid"
"350","3.bmp",5,0.5748,1,"Invalid","Invalid"
"351","3.bmp",6,0.29526,6,"Invalid","Invalid"
"352","3.bmp",5,0.64038,1,"Invalid","Invalid"
"353","3.bmp",1,0.2142,3,"Meaningful","Meaningful"
"354","3.bmp",2,0.37958,7,"Invalid","Invalid"
"355","3.bmp",4,0.27905,2,"Invalid","Invalid"
"356","3.bmp",0,0.37784,0,"Invalid","Invalid"
"357","3.bmp",6,3.25265,6,"Invalid","Invalid"
"358","3.bmp",5,1.16781,1,"Invalid","Invalid"
"359","3.bmp",6,1.88211,6,"Invalid","Invalid"
"360","4.bmp",8,0.2139,9,"Invalid","Invalid"
"361","4.bmp",4,1.01871,5,"Invalid","Invalid"
"362","4.bmp",5,0.44431,7,"Invalid","Invalid"
"363","4.bmp",2,0.37808,3,"Invalid","Invalid"
"364","4.bmp",1,0.28995,8,"Invalid","Invalid"
"365","4.bmp",3,0.18182,1,"Invalid","Invalid"
"366","4.bmp",2,0.70666,3,"Meaningful","Meaningful"
"367","4.bmp",3,0.18076,1,"Meaningful","Meaningful"
"368","4.bmp",5,0.24625,7,"Surface","Surface"
"369","4.bmp",0,0.49234,0,"Invalid","Invalid"
"370","4.bmp",9,0.34494,2,"Invalid","Invalid"
"371","4.bmp",6,0.2131,6,"Invalid","Invalid"
"372","4.bmp",1,0.19702,8,"Invalid","Invalid"
"373","4.bmp",2,0.52652,3,"Invalid","Invalid"
"374","4.bmp",3,0.345,1,"Meaningful","Meaningful"
"375","4.bmp",2,0.83767,3,"Meaningful","Meaningful"
"376","4.bmp",4,0.2793,5,"Invalid","Invalid"
"377","4.bmp",7,0.27884,4,"Meaningful","Meaningful"
"378","4.bmp",5,0.40997,7,"Surface","Surface"
"379","4.bmp",6,0.62384,6,"Invalid","Invalid"
"380","4.bmp",9,0.36154,2,"Invalid","Invalid"
"381","4.bmp",6,0.59167,6,"Invalid","Invalid"
"382","4.bmp",2,1.1337,3,"Surface","Surface"
"383","4.bmp",1,0.25134,8,"Invalid","Invalid"
"384","4.bmp",0,0.44391,0,"Invalid","Invalid"
"385","4.bmp",1,0.26132,8,"Invalid","Invalid"
"386","4.bmp",0,0.19702,0,"Invalid","Invalid"
"387","4.bmp",8,0.50882,9,"Invalid","Invalid"
"388","4.bmp",9,0.32785,2,"Invalid","Invalid"
"389","4.bmp",6,0.3114,6,"Invalid","Invalid"
"390","4.bmp",3,0.22986,1,"Invalid","Invalid"
"391","4.bmp",5,0.21347,7,"Surface","Surface"
"392","4.bmp",6,0.45999,6,"Invalid","Invalid"
"393","4.bmp",4,0.27884,5,"Meaningful","Meaningful"
"394","4.bmp",7,0.45938,4,"Meaningful","Meaningful"
"395","4.bmp",3,0.34506,1,"Surface","Surface"
"396","4.bmp",5,0.39468,7,"Surface","Surface"
"397","4.bmp",6,0.57224,6,"Invalid","Invalid"
"398","4.bmp",0,0.72244,0,"Invalid","Invalid"
"399","4.bmp",2,0.24673,3,"Invalid","Invalid"
"400","4.bmp",3,0.26279,1,"Meaningful","Meaningful"
"401","4.bmp",2,0.2963,3,"Meaningful","Meaningful"
"402","4.bmp",4,0.3121,5,"Invalid","Invalid"
"403","4.bmp",5,0.37796,7,"Invalid","Invalid"
"404","4.bmp",7,0.22928,4,"Surface","Surface"
"405","4.bmp",4,0.27869,5,"Meaningful","Meaningful"
"406","4.bmp",5,0.23318,7,"Invalid","Invalid"
"407","4.bmp",6,0.24655,6,"Invalid","Invalid"
"408","4.bmp",9,0.45621,2,"Invalid","Invalid"
"409","4.bmp",3,0.29565,1,"Meaningful","Meaningful"
"410","4.bmp",2,0.52478,3,"Meaningful","Meaningful"
"411","4.bmp",1,1.15048,8,"Invalid","Invalid"
"412","4.bmp",3,0.23059,1,"Invalid","Invalid"
"413","4.bmp",6,0.68939,6,"Invalid","Invalid"
"414","4.bmp",0,0.41061,0,"Invalid","Invalid"
"415","4.bmp",8,2.10345,9,"Invalid","Invalid"
"416","4.bmp",5,0.55878,7,"Meaningful","Meaningful"
"417","4.bmp",4,0.9614,5,"Invalid","Invalid"
"418","4.bmp",0,0.2294,0,"Invalid","Invalid"
"419","4.bmp",6,1.35037,6,"Invalid","Invalid"
"420","4.bmp",4,0.27872,5,"Meaningful","Meaningful"
"421","4.bmp",7,0.26273,4,"Meaningful","Meaningful"
"422","4.bmp",4,0.24673,5,"Meaningful","Meaningful"
"423","4.bmp",2,0.34473,3,"Invalid","Invalid"
"424","4.bmp",1,0.82392,8,"Invalid","Invalid"
"425","4.bmp",2,0.2623,3,"Invalid","Invalid"
"426","4.bmp",0,0.22983,0,"Invalid","Invalid"
"427","4.bmp",5,0.34521,7,"Invalid","Invalid"
"428","4.bmp",7,0.55847,4,"Surface","Surface"
"429","4.bmp",8,0.30951,9,"Invalid","Invalid"
"430","4.bmp",5,0.24573,7,"Meaningful","Meaningful"
"431","4.bmp",4,0.73929,5,"Invalid","Invalid"
"432","4.bmp",3,0.39465,1,"Invalid","Invalid"
"433","4.bmp",5,0.37729,7,"Surface","Surface"
"434","4.bmp",2,0.37766,3,"Invalid","Invalid"
"435","4.bmp",4,0.45871,5,"Invalid","Invalid"
"436","4.bmp",5,1.15027,7,"Invalid","Invalid"
"437","4.bmp",6,0.29541,6,"Invalid","Invalid"
"438","4.bmp",5,0.39606,7,"Invalid","Invalid"
"439","4.bmp",4,0.57495,5,"Invalid","Invalid"
"440","4.bmp",7,0.26367,4,"Meaningful","Meaningful"
"441","4.bmp",4,0.52704,5,"Meaningful","Meaningful"
"442","4.bmp",5,0.83835,7,"Invalid","Invalid"
"443","4.bmp",6,0.55936,6,"Invalid","Invalid"
"444","4.bmp",3,0.31238,1,"Invalid","Invalid"
"445","4.bmp",2,0.22968,3,"Meaningful","Meaningful"
"446","4.bmp",1,0.77118,8,"Invalid","Invalid"
"447","4.bmp",2,3.96521,3,"Invalid","Invalid"
"448","4.bmp",9,0.52527,2,"Meaningful","Meaningful"
"449","4.bmp",2,0.70059,3,"Meaningful","Meaningful"
"450","4.bmp",3,0.82098,1,"Meaningful","Meaningful"
"451","4.bmp",2,2.81231,3,"Meaningful","Meaningful"
"452","4.bmp",9,0.4104,2,"Meaningful","Meaningful"
"453","4.bmp",8,0.33118,9,"Invalid","Invalid"
"454","4.bmp",9,0.36172,2,"Invalid","Invalid"
"455","5.bmp",6,0.49246,3,"Invalid","Invalid"
"456","5.bmp",8,0.24042,9,"Surface","Surface"
"457","5.bmp",0,0.65744,0,"Invalid","Invalid"
"458","5.bmp",5,0.64633,8,"Invalid","Invalid"
"459","5.bmp",2,0.26321,7,"Meaningful","Meaningful"
"460","5.bmp",3,0.34558,1,"Surface","Surface"
"461","5.bmp",2,0.24722,7,"Surface","Surface"
"462","5.bmp",1,0.80954,2,"Invalid","Invalid"
"463","5.bmp",2,1.65865,7,"Invalid","Invalid"
