"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"34","intro.bmp",1,0.04885,1,"Surface","Surface"
"35","intro.bmp",0,0.32859,0,"Invalid","Invalid"
"36","intro.bmp",5,0.44555,5,"Invalid","Invalid"
"37","intro.bmp",1,0.5924,1,"Invalid","Invalid"
"38","intro.bmp",2,0.23017,2,"Surface","Surface"
"39","intro.bmp",3,0.26285,3,"Surface","Surface"
"40","intro.bmp",6,0.2829,6,"Meaningful","Meaningful"
"41","intro.bmp",9,0.24654,9,"Meaningful","Meaningful"
"42","intro.bmp",8,0.24422,8,"Surface","Surface"
"43","intro.bmp",7,0.19682,7,"Surface","Surface"
"44","intro.bmp",1,0.21346,1,"Meaningful","Meaningful"
"45","intro.bmp",2,0.24663,2,"Surface","Surface"
"46","intro.bmp",1,0.23003,1,"Surface","Surface"
"47","intro.bmp",5,0.21186,5,"Invalid","Invalid"
"48","intro.bmp",7,0.23023,7,"Invalid","Invalid"
"49","intro.bmp",4,0.22961,4,"Meaningful","Meaningful"
"50","intro.bmp",2,0.19622,2,"Invalid","Invalid"
"51","intro.bmp",6,0.2457,6,"Invalid","Invalid"
"52","intro.bmp",4,0.24643,4,"Surface","Surface"
"53","intro.bmp",9,0.19727,9,"Invalid","Invalid"
"54","intro.bmp",3,0.44264,3,"Meaningful","Meaningful"
"55","intro.bmp",4,0.29633,4,"Invalid","Invalid"
"56","intro.bmp",5,0.26252,5,"Surface","Surface"
"57","intro.bmp",1,0.23158,1,"Invalid","Invalid"
"58","intro.bmp",5,0.4269,5,"Invalid","Invalid"
"59","0.bmp",1,0.21357,1,"Invalid","Invalid"
"60","0.bmp",7,0.26292,7,"Surface","Surface"
"61","0.bmp",8,0.42697,8,"Meaningful","Meaningful"
"62","0.bmp",9,0.27915,9,"Meaningful","Meaningful"
"63","0.bmp",6,0.21443,6,"Surface","Surface"
"64","0.bmp",2,0.39378,2,"Invalid","Invalid"
"65","0.bmp",7,0.19711,7,"Invalid","Invalid"
"66","0.bmp",1,0.85414,1,"Surface","Surface"
"67","0.bmp",3,0.21343,3,"Meaningful","Meaningful"
"68","0.bmp",5,0.41054,5,"Invalid","Invalid"
"69","0.bmp",1,0.9704,1,"Invalid","Invalid"
"70","0.bmp",3,0.19683,3,"Meaningful","Meaningful"
"71","0.bmp",6,0.31223,6,"Surface","Surface"
"72","0.bmp",8,0.42668,8,"Invalid","Invalid"
"73","0.bmp",5,0.29571,5,"Surface","Surface"
"74","0.bmp",0,0.44305,0,"Invalid","Invalid"
"75","0.bmp",1,0.19708,1,"Invalid","Invalid"
"76","0.bmp",5,0.67308,5,"Invalid","Invalid"
"77","0.bmp",10,0.1149,10,"Invalid","Invalid"
"78","0.bmp",1,0.19757,1,"Invalid","Invalid"
"79","0.bmp",2,0.256,2,"Meaningful","Meaningful"
"80","0.bmp",3,0.21332,3,"Meaningful","Meaningful"
"81","0.bmp",0,0.24632,0,"Invalid","Invalid"
"82","0.bmp",5,0.24714,5,"Invalid","Invalid"
"83","0.bmp",4,0.21429,4,"Meaningful","Meaningful"
"84","0.bmp",7,0.21399,7,"Surface","Surface"
"85","0.bmp",0,0.31234,0,"Invalid","Invalid"
"86","0.bmp",9,0.22914,9,"Invalid","Invalid"
"87","0.bmp",5,0.21358,5,"Invalid","Invalid"
"88","0.bmp",6,0.24617,6,"Meaningful","Meaningful"
"89","0.bmp",3,0.2631,3,"Surface","Surface"
"90","0.bmp",2,0.21383,2,"Meaningful","Meaningful"
"91","0.bmp",4,0.2293,4,"Invalid","Invalid"
"92","0.bmp",1,0.29555,1,"Surface","Surface"
"93","0.bmp",2,0.37686,2,"Meaningful","Meaningful"
"94","0.bmp",6,0.27309,6,"Invalid","Invalid"
"95","0.bmp",3,0.37766,3,"Surface","Surface"
"96","0.bmp",5,0.22932,5,"Invalid","Invalid"
"97","0.bmp",7,0.47685,7,"Invalid","Invalid"
"98","0.bmp",8,0.22955,8,"Meaningful","Meaningful"
"99","0.bmp",7,0.21291,7,"Meaningful","Meaningful"
"100","0.bmp",4,0.19836,4,"Surface","Surface"
"101","0.bmp",8,0.23015,8,"Invalid","Invalid"
"102","0.bmp",3,0.2792,3,"Invalid","Invalid"
"103","0.bmp",2,0.34506,2,"Meaningful","Meaningful"
"104","0.bmp",5,0.28017,5,"Surface","Surface"
"105","0.bmp",8,0.85473,8,"Surface","Surface"
"106","0.bmp",9,0.27907,9,"Meaningful","Meaningful"
"107","0.bmp",6,0.11461,6,"Surface","Surface"
"108","0.bmp",4,0.19731,4,"Meaningful","Meaningful"
"109","0.bmp",1,0.23584,1,"Surface","Surface"
"110","0.bmp",0,0.19651,0,"Invalid","Invalid"
"111","0.bmp",3,0.11526,3,"Invalid","Invalid"
"112","0.bmp",4,0.08221,4,"Invalid","Invalid"
"113","0.bmp",1,0.24637,1,"Surface","Surface"
"114","0.bmp",4,0.42728,4,"Surface","Surface"
"115","0.bmp",9,0.31237,9,"Invalid","Invalid"
"116","0.bmp",3,0.64106,3,"Surface","Surface"
"117","0.bmp",6,0.32888,6,"Surface","Surface"
"118","0.bmp",7,0.26315,7,"Invalid","Invalid"
"119","0.bmp",5,0.24628,5,"Invalid","Invalid"
"120","0.bmp",6,0.21418,6,"Meaningful","Meaningful"
"121","0.bmp",2,0.37628,2,"Invalid","Invalid"
"122","0.bmp",4,0.37765,4,"Invalid","Invalid"
"123","0.bmp",1,0.57159,1,"Surface","Surface"
"124","1.bmp",9,0.57472,9,"Invalid","Invalid"
"125","1.bmp",4,0.60678,4,"Invalid","Invalid"
"126","1.bmp",9,0.4592,9,"Invalid","Invalid"
"127","1.bmp",5,0.26303,8,"Meaningful","Meaningful"
"128","1.bmp",9,0.21243,9,"Meaningful","Meaningful"
"129","1.bmp",2,0.19707,6,"Surface","Surface"
"130","1.bmp",1,0.22989,7,"Invalid","Invalid"
"131","1.bmp",3,0.19719,3,"Invalid","Invalid"
"132","1.bmp",10,0.1968,10,"Invalid","Invalid"
"133","1.bmp",9,1.33907,9,"Invalid","Invalid"
"134","1.bmp",4,0.24638,4,"Invalid","Invalid"
"135","1.bmp",1,0.85556,7,"Surface","Surface"
"136","1.bmp",4,0.47212,4,"Surface","Surface"
"137","1.bmp",9,0.19732,9,"Invalid","Invalid"
"138","1.bmp",2,0.26285,6,"Surface","Surface"
"139","1.bmp",1,0.24841,7,"Invalid","Invalid"
"140","1.bmp",10,0.21398,10,"Invalid","Invalid"
"141","1.bmp",9,0.37819,9,"Invalid","Invalid"
"142","1.bmp",1,0.67178,7,"Meaningful","Meaningful"
"143","1.bmp",2,0.22984,6,"Invalid","Invalid"
"144","1.bmp",3,0.21797,3,"Surface","Surface"
"145","1.bmp",8,0.21526,2,"Meaningful","Meaningful"
"146","1.bmp",5,0.22974,8,"Surface","Surface"
"147","1.bmp",8,0.27912,2,"Surface","Surface"
"148","1.bmp",9,0.26163,9,"Invalid","Invalid"
"149","1.bmp",7,0.19711,1,"Invalid","Invalid"
"150","1.bmp",4,0.21359,4,"Surface","Surface"
"151","1.bmp",1,0.21349,7,"Surface","Surface"
"152","1.bmp",4,0.73905,4,"Surface","Surface"
"153","1.bmp",3,0.18043,3,"Invalid","Invalid"
"154","1.bmp",2,0.21394,6,"Surface","Surface"
"155","1.bmp",5,0.345,8,"Invalid","Invalid"
"156","1.bmp",6,0.24637,5,"Surface","Surface"
"157","1.bmp",5,0.23041,8,"Surface","Surface"
"158","1.bmp",8,0.21355,2,"Surface","Surface"
"159","1.bmp",6,0.3287,5,"Surface","Surface"
"160","1.bmp",5,0.36134,8,"Surface","Surface"
"161","1.bmp",8,0.492,2,"Surface","Surface"
"162","1.bmp",5,0.36133,8,"Surface","Surface"
"163","1.bmp",6,0.31064,5,"Surface","Surface"
"164","2.bmp",3,0.30226,6,"Invalid","Invalid"
"165","2.bmp",5,0.2442,9,"Surface","Surface"
"166","2.bmp",6,0.4931,5,"Invalid","Invalid"
"167","2.bmp",8,0.1969,8,"Surface","Surface"
"168","2.bmp",9,0.39523,4,"Invalid","Invalid"
"169","2.bmp",10,0.24498,10,"Invalid","Invalid"
"170","2.bmp",6,0.39497,5,"Invalid","Invalid"
"171","2.bmp",2,0.27882,3,"Invalid","Invalid"
"172","2.bmp",1,0.3125,2,"Meaningful","Meaningful"
"173","2.bmp",10,0.19708,10,"Invalid","Invalid"
"174","2.bmp",5,0.19659,9,"Invalid","Invalid"
"175","2.bmp",1,0.21405,2,"Invalid","Invalid"
"176","2.bmp",6,0.21252,5,"Surface","Surface"
"177","2.bmp",3,0.21193,6,"Meaningful","Meaningful"
"178","2.bmp",5,0.23039,9,"Surface","Surface"
"179","2.bmp",4,0.36276,7,"Meaningful","Meaningful"
"180","2.bmp",7,0.21808,1,"Surface","Surface"
"181","2.bmp",8,0.21376,8,"Invalid","Invalid"
"182","2.bmp",6,0.19783,5,"Surface","Surface"
"183","2.bmp",9,0.21352,4,"Meaningful","Meaningful"
"184","2.bmp",7,0.22971,1,"Surface","Surface"
"185","2.bmp",4,0.29605,7,"Surface","Surface"
"186","2.bmp",9,0.27921,4,"Surface","Surface"
"187","2.bmp",1,0.3136,2,"Invalid","Invalid"
"188","2.bmp",4,0.3264,7,"Invalid","Invalid"
"189","2.bmp",7,0.2141,1,"Surface","Surface"
"190","2.bmp",1,0.37775,2,"Meaningful","Meaningful"
"191","2.bmp",2,0.37808,3,"Meaningful","Meaningful"
"192","2.bmp",6,0.27937,5,"Invalid","Invalid"
"193","2.bmp",0,0.18053,0,"Invalid","Invalid"
"194","2.bmp",4,0.23036,7,"Invalid","Invalid"
"195","2.bmp",7,1.49845,1,"Surface","Surface"
"196","2.bmp",4,0.44395,7,"Surface","Surface"
"197","3.bmp",9,0.75573,9,"Invalid","Invalid"
"198","3.bmp",0,0.1973,0,"Invalid","Invalid"
"199","3.bmp",4,0.21342,2,"Invalid","Invalid"
"200","3.bmp",10,0.36153,10,"Invalid","Invalid"
"201","3.bmp",4,0.24915,2,"Invalid","Invalid"
"202","3.bmp",9,0.64254,9,"Invalid","Invalid"
"203","3.bmp",4,0.72339,2,"Invalid","Invalid"
"204","3.bmp",6,0.19664,5,"Surface","Surface"
"205","3.bmp",9,0.36314,9,"Invalid","Invalid"
"206","3.bmp",8,0.22949,1,"Invalid","Invalid"
"207","3.bmp",10,0.23074,10,"Invalid","Invalid"
"208","3.bmp",5,0.1971,6,"Invalid","Invalid"
"209","3.bmp",7,0.21339,8,"Invalid","Invalid"
"210","3.bmp",8,0.285,1,"Invalid","Invalid"
"211","3.bmp",0,0.21382,0,"Invalid","Invalid"
"212","3.bmp",1,0.22955,3,"Invalid","Invalid"
"213","3.bmp",3,0.19708,7,"Invalid","Invalid"
"214","3.bmp",6,0.19701,5,"Invalid","Invalid"
"215","3.bmp",5,0.21115,6,"Meaningful","Meaningful"
"216","3.bmp",9,0.23006,9,"Surface","Surface"
"217","3.bmp",4,0.44376,2,"Invalid","Invalid"
"218","3.bmp",6,0.08272,5,"Surface","Surface"
"219","3.bmp",8,0.21359,1,"Invalid","Invalid"
"220","3.bmp",2,0.29584,4,"Surface","Surface"
"221","3.bmp",3,0.24692,7,"Surface","Surface"
"222","3.bmp",2,0.22638,4,"Surface","Surface"
"223","3.bmp",8,0.50966,1,"Surface","Surface"
"224","3.bmp",2,0.21312,4,"Surface","Surface"
"225","4.bmp",3,1.05307,1,"Invalid","Invalid"
"226","4.bmp",10,0.04933,10,"Invalid","Invalid"
"227","4.bmp",3,0.54214,1,"Invalid","Invalid"
"228","4.bmp",2,0.64049,5,"Invalid","Invalid"
"229","4.bmp",1,0.2299,7,"Invalid","Invalid"
"230","4.bmp",0,0.04881,0,"Invalid","Invalid"
"231","4.bmp",3,0.21352,1,"Invalid","Invalid"
"232","4.bmp",6,0.21396,2,"Meaningful","Meaningful"
"233","4.bmp",8,0.21327,3,"Meaningful","Meaningful"
"234","4.bmp",5,0.27919,4,"Invalid","Invalid"
"235","4.bmp",2,0.22824,5,"Meaningful","Meaningful"
"236","4.bmp",1,0.21381,7,"Invalid","Invalid"
"237","4.bmp",5,0.58997,4,"Surface","Surface"
"238","4.bmp",2,0.33129,5,"Meaningful","Meaningful"
"239","4.bmp",4,0.1972,9,"Invalid","Invalid"
"240","4.bmp",7,0.21326,8,"Meaningful","Meaningful"
"241","4.bmp",1,0.19785,7,"Meaningful","Meaningful"
"242","4.bmp",2,0.82104,5,"Invalid","Invalid"
"243","4.bmp",1,0.59108,7,"Invalid","Invalid"
"244","4.bmp",6,0.21404,2,"Invalid","Invalid"
"245","4.bmp",4,0.23061,9,"Invalid","Invalid"
"246","4.bmp",7,0.23027,8,"Meaningful","Meaningful"
"247","4.bmp",8,0.26308,3,"Invalid","Invalid"
"248","4.bmp",9,0.21594,6,"Surface","Surface"
"249","4.bmp",6,0.23003,2,"Invalid","Invalid"
"250","4.bmp",4,0.22951,9,"Invalid","Invalid"
"251","4.bmp",7,0.82135,8,"Meaningful","Meaningful"
"252","4.bmp",6,0.19724,2,"Surface","Surface"
"253","4.bmp",2,0.19614,5,"Surface","Surface"
"254","4.bmp",3,0.26299,1,"Invalid","Invalid"
"255","4.bmp",5,0.37753,4,"Surface","Surface"
"256","4.bmp",8,0.29509,3,"Invalid","Invalid"
"257","4.bmp",9,0.22992,6,"Surface","Surface"
"258","4.bmp",8,0.36113,3,"Surface","Surface"
"259","4.bmp",4,0.21434,9,"Surface","Surface"
"260","4.bmp",9,0.3286,6,"Surface","Surface"
"261","4.bmp",8,0.37711,3,"Surface","Surface"
"262","4.bmp",5,0.62489,4,"Invalid","Invalid"
"263","4.bmp",9,0.24521,6,"Meaningful","Meaningful"
"264","4.bmp",8,0.23091,3,"Surface","Surface"
"265","4.bmp",4,0.47649,9,"Surface","Surface"
"266","5.bmp",5,0.75644,9,"Invalid","Invalid"
"267","5.bmp",4,0.22916,3,"Surface","Surface"
"268","5.bmp",0,0.32851,0,"Invalid","Invalid"
"269","5.bmp",10,0.22939,10,"Invalid","Invalid"
"270","5.bmp",9,0.29469,1,"Invalid","Invalid"
"271","5.bmp",6,0.36037,7,"Surface","Surface"
"272","5.bmp",5,0.43246,9,"Meaningful","Meaningful"
"273","5.bmp",10,0.37767,10,"Invalid","Invalid"
"274","5.bmp",7,0.31184,5,"Invalid","Invalid"
"275","5.bmp",5,0.21352,9,"Invalid","Invalid"
"276","5.bmp",1,0.27817,2,"Invalid","Invalid"
"277","5.bmp",3,0.19765,4,"Invalid","Invalid"
"278","5.bmp",6,0.19725,7,"Surface","Surface"
"279","5.bmp",9,0.2139,1,"Surface","Surface"
"280","5.bmp",8,0.2299,8,"Invalid","Invalid"
"281","5.bmp",7,0.21338,5,"Surface","Surface"
"282","5.bmp",4,0.21364,3,"Invalid","Invalid"
"283","5.bmp",5,0.22972,9,"Surface","Surface"
"284","5.bmp",2,0.42736,6,"Surface","Surface"
"285","5.bmp",5,0.24527,9,"Surface","Surface"
"286","5.bmp",4,0.31335,3,"Surface","Surface"
"287","5.bmp",1,0.26271,2,"Meaningful","Meaningful"
"288","5.bmp",6,0.19836,7,"Invalid","Invalid"
"289","5.bmp",3,0.24638,4,"Surface","Surface"
"290","5.bmp",9,0.21391,1,"Surface","Surface"
"291","5.bmp",3,0.38565,4,"Surface","Surface"
"292","5.bmp",1,0.32854,2,"Invalid","Invalid"
"293","5.bmp",3,0.54293,4,"Invalid","Invalid"
"294","5.bmp",6,0.47632,7,"Surface","Surface"
"295","5.bmp",3,0.88713,4,"Surface","Surface"
"296","6.bmp",9,0.47653,1,"Invalid","Invalid"
"297","6.bmp",8,0.31201,8,"Invalid","Invalid"
"298","6.bmp",1,0.5424,5,"Surface","Surface"
"299","6.bmp",5,0.65617,4,"Meaningful","Meaningful"
"300","6.bmp",9,0.19624,1,"Surface","Surface"
"301","6.bmp",4,0.21751,7,"Surface","Surface"
"302","6.bmp",5,0.27971,4,"Surface","Surface"
"303","6.bmp",9,0.36084,1,"Surface","Surface"
"304","6.bmp",8,0.55893,8,"Invalid","Invalid"
"305","6.bmp",9,0.24649,1,"Invalid","Invalid"
"306","6.bmp",4,0.75525,7,"Surface","Surface"
"307","7.bmp",10,0.52615,10,"Invalid","Invalid"
"308","7.bmp",6,0.37691,9,"Invalid","Invalid"
"309","7.bmp",2,0.55845,5,"Invalid","Invalid"
"310","7.bmp",5,0.29576,1,"Invalid","Invalid"
"311","7.bmp",4,0.21333,6,"Invalid","Invalid"
"312","7.bmp",5,0.23654,1,"Invalid","Invalid"
"313","7.bmp",6,0.22993,9,"Invalid","Invalid"
"314","7.bmp",9,0.21243,2,"Invalid","Invalid"
"315","7.bmp",2,0.20091,5,"Surface","Surface"
"316","7.bmp",9,0.41017,2,"Surface","Surface"
"317","7.bmp",6,0.21362,9,"Invalid","Invalid"
"318","7.bmp",3,0.22992,4,"Invalid","Invalid"
"319","7.bmp",1,0.29553,3,"Invalid","Invalid"
"320","7.bmp",4,0.3781,6,"Surface","Surface"
"321","7.bmp",6,0.21367,9,"Surface","Surface"
"322","7.bmp",0,0.22972,0,"Invalid","Invalid"
"323","7.bmp",8,0.24818,7,"Invalid","Invalid"
"324","7.bmp",7,0.08209,8,"Invalid","Invalid"
"325","7.bmp",8,1.05052,7,"Invalid","Invalid"
"326","7.bmp",5,0.21487,1,"Surface","Surface"
"327","7.bmp",2,0.24672,5,"Invalid","Invalid"
"328","7.bmp",7,0.25835,8,"Surface","Surface"
"329","7.bmp",8,0.45993,7,"Invalid","Invalid"
"330","7.bmp",5,0.4272,1,"Surface","Surface"
"331","7.bmp",7,0.21344,8,"Invalid","Invalid"
"332","7.bmp",8,0.37779,7,"Invalid","Invalid"
"333","7.bmp",5,0.21346,1,"Surface","Surface"
"334","7.bmp",7,0.65631,8,"Invalid","Invalid"
"335","8.bmp",4,0.4438,9,"Invalid","Invalid"
"336","8.bmp",7,0.29659,3,"Surface","Surface"
"337","8.bmp",10,0.27899,10,"Invalid","Invalid"
"338","8.bmp",9,0.22964,1,"Invalid","Invalid"
"339","8.bmp",5,0.21384,2,"Meaningful","Meaningful"
"340","8.bmp",9,0.32896,1,"Meaningful","Meaningful"
"341","8.bmp",1,0.47633,4,"Surface","Surface"
"342","8.bmp",3,0.21346,8,"Invalid","Invalid"
"343","8.bmp",9,0.24805,1,"Invalid","Invalid"
"344","8.bmp",8,0.22975,7,"Surface","Surface"
"345","8.bmp",5,0.2139,2,"Invalid","Invalid"
"346","8.bmp",3,0.21367,8,"Surface","Surface"
"347","8.bmp",6,0.24597,5,"Surface","Surface"
"348","8.bmp",3,0.26268,8,"Surface","Surface"
"349","8.bmp",0,0.2469,0,"Invalid","Invalid"
"350","8.bmp",4,0.19733,9,"Invalid","Invalid"
"351","8.bmp",7,0.21353,3,"Surface","Surface"
"352","8.bmp",2,0.21327,6,"Surface","Surface"
"353","8.bmp",4,0.67364,9,"Surface","Surface"
"354","8.bmp",7,0.52421,3,"Surface","Surface"
"355","8.bmp",4,0.34692,9,"Surface","Surface"
"356","8.bmp",2,0.75847,6,"Surface","Surface"
"357","8.bmp",4,0.24744,9,"Surface","Surface"
"358","8.bmp",7,0.49322,3,"Surface","Surface"
"359","8.bmp",4,0.85442,9,"Surface","Surface"
"360","9.bmp",2,0.6579,5,"Invalid","Invalid"
"361","9.bmp",10,0.11722,10,"Invalid","Invalid"
"362","9.bmp",7,0.47652,8,"Invalid","Invalid"
"363","9.bmp",4,0.78638,7,"Meaningful","Meaningful"
"364","9.bmp",2,0.19693,5,"Invalid","Invalid"
"365","9.bmp",1,0.24606,2,"Surface","Surface"
"366","9.bmp",10,0.08249,10,"Invalid","Invalid"
"367","9.bmp",5,0.24625,4,"Invalid","Invalid"
"368","9.bmp",3,0.29594,6,"Invalid","Invalid"
"369","9.bmp",2,0.27881,5,"Invalid","Invalid"
"370","9.bmp",5,0.19658,4,"Invalid","Invalid"
"371","9.bmp",8,0.26984,1,"Invalid","Invalid"
"372","9.bmp",9,0.21355,3,"Surface","Surface"
"373","9.bmp",4,0.21344,7,"Invalid","Invalid"
"374","9.bmp",5,0.32771,4,"Surface","Surface"
"375","9.bmp",6,0.24721,9,"Surface","Surface"
"376","9.bmp",5,0.3783,4,"Surface","Surface"
"377","9.bmp",4,0.21465,7,"Surface","Surface"
"378","9.bmp",7,0.29596,8,"Meaningful","Meaningful"
"379","9.bmp",4,0.3288,7,"Meaningful","Meaningful"
"380","9.bmp",1,0.31245,2,"Invalid","Invalid"
"381","9.bmp",2,0.32877,5,"Surface","Surface"
"382","9.bmp",1,0.3284,2,"Surface","Surface"
"383","9.bmp",5,0.2299,4,"Invalid","Invalid"
"384","9.bmp",6,0.24577,9,"Surface","Surface"
"385","9.bmp",5,0.41093,4,"Surface","Surface"
"386","9.bmp",6,0.82224,9,"Surface","Surface"
"387","9.bmp",5,0.29559,4,"Surface","Surface"
"388","10.bmp",4,0.41113,3,"Invalid","Invalid"
"389","10.bmp",10,0.59256,10,"Invalid","Invalid"
"390","10.bmp",5,0.32684,6,"Invalid","Invalid"
"391","10.bmp",6,0.41054,7,"Invalid","Invalid"
"392","10.bmp",4,0.49283,3,"Invalid","Invalid"
"393","10.bmp",5,0.41051,6,"Surface","Surface"
"394","10.bmp",10,0.68802,10,"Invalid","Invalid"
"395","10.bmp",4,0.27905,3,"Invalid","Invalid"
"396","10.bmp",2,0.22977,5,"Surface","Surface"
"397","10.bmp",4,0.27985,3,"Surface","Surface"
"398","10.bmp",5,0.49797,6,"Surface","Surface"
"399","10.bmp",4,0.23021,3,"Surface","Surface"
"400","10.bmp",5,0.4928,6,"Surface","Surface"
"401","11.bmp",2,0.29556,8,"Invalid","Invalid"
"402","11.bmp",8,0.36127,2,"Invalid","Invalid"
"403","11.bmp",10,0.27939,10,"Invalid","Invalid"
"404","11.bmp",1,0.26297,6,"Invalid","Invalid"
"405","11.bmp",6,0.47639,9,"Surface","Surface"
"406","11.bmp",8,0.21342,2,"Invalid","Invalid"
"407","11.bmp",7,0.23067,4,"Invalid","Invalid"
"408","11.bmp",4,0.21387,1,"Invalid","Invalid"
"409","11.bmp",2,0.24669,8,"Invalid","Invalid"
"410","11.bmp",3,0.21358,7,"Invalid","Invalid"
"411","11.bmp",2,0.21376,8,"Invalid","Invalid"
"412","11.bmp",6,0.21312,9,"Invalid","Invalid"
"413","11.bmp",5,0.31139,3,"Invalid","Invalid"
"414","11.bmp",1,0.27931,6,"Invalid","Invalid"
"415","11.bmp",9,0.23029,5,"Surface","Surface"
"416","11.bmp",8,0.44374,2,"Invalid","Invalid"
"417","11.bmp",6,0.21353,9,"Invalid","Invalid"
"418","11.bmp",3,0.22845,7,"Invalid","Invalid"
"419","11.bmp",9,0.19705,5,"Invalid","Invalid"
"420","11.bmp",8,0.32848,2,"Invalid","Invalid"
"421","11.bmp",4,0.21744,1,"Surface","Surface"
"422","11.bmp",2,0.21463,8,"Invalid","Invalid"
"423","11.bmp",3,0.19734,7,"Invalid","Invalid"
"424","11.bmp",4,0.19719,1,"Surface","Surface"
"425","11.bmp",8,0.229,2,"Surface","Surface"
"426","11.bmp",5,0.36122,3,"Invalid","Invalid"
"427","11.bmp",2,0.21344,8,"Surface","Surface"
"428","11.bmp",7,0.22963,4,"Surface","Surface"
"429","11.bmp",2,0.21529,8,"Surface","Surface"
"430","11.bmp",1,0.24667,6,"Invalid","Invalid"
"431","11.bmp",6,0.21426,9,"Surface","Surface"
"432","11.bmp",9,0.69346,5,"Surface","Surface"
"433","11.bmp",6,0.26344,9,"Surface","Surface"
"434","11.bmp",3,0.214,7,"Invalid","Invalid"
"435","11.bmp",6,0.23122,9,"Invalid","Invalid"
"436","11.bmp",3,0.26462,7,"Invalid","Invalid"
"437","11.bmp",2,0.27927,8,"Invalid","Invalid"
"438","11.bmp",8,0.19702,2,"Invalid","Invalid"
"439","11.bmp",4,0.24661,1,"Surface","Surface"
"440","11.bmp",5,0.18001,3,"Invalid","Invalid"
"441","11.bmp",2,0.2466,8,"Surface","Surface"
"442","11.bmp",5,0.27905,3,"Surface","Surface"
"443","11.bmp",2,0.2283,8,"Surface","Surface"
"444","11.bmp",4,0.47678,1,"Invalid","Invalid"
"445","11.bmp",8,0.24826,2,"Surface","Surface"
"446","11.bmp",3,0.19708,7,"Surface","Surface"
"447","11.bmp",4,0.26085,1,"Surface","Surface"
"448","11.bmp",8,0.229,2,"Surface","Surface"
"449","11.bmp",4,0.41045,1,"Surface","Surface"
"450","11.bmp",0,0.17589,0,"Invalid","Invalid"
"451","11.bmp",4,0.59119,1,"Invalid","Invalid"
"452","11.bmp",8,0.31143,2,"Surface","Surface"
"453","11.bmp",4,0.57268,1,"Surface","Surface"
"454","11.bmp",3,0.39394,7,"Surface","Surface"
"455","11.bmp",10,0.62465,10,"Invalid","Invalid"
"456","11.bmp",8,0.3118,2,"Invalid","Invalid"
"457","11.bmp",2,0.09767,8,"Invalid","Invalid"
"458","11.bmp",1,0.27937,6,"Invalid","Invalid"
"459","11.bmp",0,0.24866,0,"Invalid","Invalid"
"460","11.bmp",2,0.28064,8,"Invalid","Invalid"
"461","11.bmp",3,0.24652,7,"Invalid","Invalid"
"462","11.bmp",0,1.284,0,"Invalid","Invalid"
"463","11.bmp",2,0.23018,8,"Invalid","Invalid"
"464","11.bmp",4,0.29582,1,"Invalid","Invalid"
"465","11.bmp",9,0.2137,5,"Invalid","Invalid"
"466","11.bmp",6,0.3284,9,"Surface","Surface"
"467","11.bmp",1,0.19684,6,"Surface","Surface"
"468","11.bmp",2,0.26305,8,"Invalid","Invalid"
"469","11.bmp",7,0.37892,4,"Surface","Surface"
"470","11.bmp",0,0.6241,0,"Invalid","Invalid"
