"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"465","10.bmp",0,0.23041,0,"Invalid","Invalid"
"466","10.bmp",9,0.19714,8,"Invalid","Invalid"
"467","10.bmp",7,0.91956,2,"Invalid","Invalid"
"468","10.bmp",6,2.03742,4,"Surface","Surface"
"469","10.bmp",1,3.02063,7,"Surface","Surface"
"470","11.bmp",8,0.31201,2,"Invalid","Invalid"
"471","11.bmp",5,0.0484,6,"Invalid","Invalid"
"472","11.bmp",10,0.31168,10,"Invalid","Invalid"
"473","11.bmp",5,1.60983,6,"Invalid","Invalid"
"474","11.bmp",2,0.49566,4,"Invalid","Invalid"
"475","11.bmp",0,0.22986,0,"Invalid","Invalid"
"476","11.bmp",1,0.5423,7,"Invalid","Invalid"
"477","11.bmp",0,0.64173,0,"Invalid","Invalid"
"478","11.bmp",10,0.19727,10,"Invalid","Invalid"
"479","11.bmp",0,1.34842,0,"Invalid","Invalid"
"480","11.bmp",7,0.39328,9,"Invalid","Invalid"
"481","11.bmp",8,0.70675,2,"Invalid","Invalid"
"482","11.bmp",4,0.19745,5,"Invalid","Invalid"
"483","11.bmp",1,0.70627,7,"Invalid","Invalid"
"484","11.bmp",0,0.86969,0,"Invalid","Invalid"
"485","11.bmp",7,0.11456,9,"Invalid","Invalid"
"486","11.bmp",5,0.21338,6,"Surface","Surface"
"487","11.bmp",9,0.20831,3,"Invalid","Invalid"
"488","11.bmp",6,0.57504,8,"Surface","Surface"
"489","11.bmp",2,0.19666,4,"Surface","Surface"
"490","11.bmp",0,0.34488,0,"Invalid","Invalid"
"491","11.bmp",6,0.22961,8,"Invalid","Invalid"
"492","11.bmp",0,0.87046,0,"Invalid","Invalid"
"493","11.bmp",9,0.0499,3,"Invalid","Invalid"
"494","11.bmp",10,0.19611,10,"Invalid","Invalid"
"495","11.bmp",8,0.19818,2,"Invalid","Invalid"
"496","11.bmp",7,0.21362,9,"Invalid","Invalid"
"497","11.bmp",4,0.65695,5,"Surface","Surface"
"498","11.bmp",1,0.80481,7,"Invalid","Invalid"
"499","11.bmp",0,1.40002,0,"Invalid","Invalid"
"500","11.bmp",1,0.04947,7,"Invalid","Invalid"
"501","11.bmp",0,0.24613,0,"Invalid","Invalid"
"502","11.bmp",8,0.67572,2,"Invalid","Invalid"
"503","11.bmp",5,1.08505,6,"Invalid","Invalid"
"504","11.bmp",4,1.36307,5,"Surface","Surface"
"505","11.bmp",5,1.281,6,"Surface","Surface"
"506","11.bmp",0,0.29584,0,"Invalid","Invalid"
"507","11.bmp",7,0.59192,9,"Invalid","Invalid"
"508","11.bmp",4,0.2464,5,"Surface","Surface"
"509","11.bmp",5,0.82111,6,"Surface","Surface"
"510","11.bmp",4,0.82141,5,"Surface","Surface"
"511","11.bmp",7,0.06586,9,"Surface","Surface"
"512","11.bmp",4,0.42743,5,"Surface","Surface"
"513","11.bmp",2,0.97037,4,"Invalid","Invalid"
"514","11.bmp",3,0.34512,1,"Invalid","Invalid"
"515","11.bmp",6,0.26324,8,"Invalid","Invalid"
"516","11.bmp",8,1.92417,2,"Invalid","Invalid"
"517","11.bmp",5,0.22964,6,"Invalid","Invalid"
"518","11.bmp",4,0.22992,5,"Surface","Surface"
"519","11.bmp",6,0.19708,8,"Invalid","Invalid"
"520","11.bmp",5,0.27884,6,"Invalid","Invalid"
"521","11.bmp",1,0.21362,7,"Invalid","Invalid"
"522","11.bmp",0,1.06815,0,"Invalid","Invalid"
"523","11.bmp",10,0.6586,10,"Invalid","Invalid"
"524","11.bmp",5,0.24695,6,"Invalid","Invalid"
"525","11.bmp",8,0.0845,2,"Invalid","Invalid"
"526","11.bmp",5,0.34174,6,"Invalid","Invalid"
"527","11.bmp",0,0.22998,0,"Invalid","Invalid"
"528","11.bmp",4,0.21329,5,"Invalid","Invalid"
"529","11.bmp",8,0.16403,2,"Invalid","Invalid"
"530","11.bmp",5,0.27908,6,"Invalid","Invalid"
"531","11.bmp",8,0.64114,2,"Invalid","Invalid"
"532","11.bmp",7,0.21375,9,"Invalid","Invalid"
